"SerialNo","ReadingDate","Import Wh Total","THD Voltage Main Minimum","Q3 Wh Total","Current Main Maximum","THD Current Main Minimum","Current Main Minimum","Voltage Main Maximum","Signal Strength","Q1 Wh Total","Voltage Total","Active Power Total (Watts)","System Frequency","THD Voltage Main Maximum","Q4 Wh Total","Apparant Power Total (VA)","Reactive Power Total (vars)","Voltage Main Minimum","Q2 Wh Total","THD Current Main Maximum","Export Wh Total"
 212175552 ,"10/01/2013 01:00:00", 0 ,, 0 , 0 ,, 0 , 247.513 , 17.996 , 0 , 246.39 ,, 49.992 ,, 0 , 0 ,, 244.906 , 0 ,, 0 
 212175552 ,"10/01/2013 01:10:00",,, 0 , 0 ,, 0 , 246.544 , 17.996 , 0 , 245.06 ,, 49.953 ,, 0 , 0 ,, 243.957 , 0 ,,
 212175552 ,"10/01/2013 01:20:00",,, 0 , 0 ,, 0 , 247.204 , 17.996 , 0 , 245.617 ,, 49.973 ,, 0 , 0 ,, 243.277 , 0 ,,
 212175552 ,"10/01/2013 01:30:00", 0 ,, 0 , 0 ,, 0 , 246.441 , 17.996 , 0 , 245.431 ,, 49.977 ,, 0 , 0 ,, 243.937 , 0 ,, 0 
 212175552 ,"10/01/2013 01:40:00",,, 0 , 0 ,, 0 , 245.823 , 17.996 , 0 , 244.205 ,, 49.969 ,, 0 , 0 ,, 241.762 , 0 ,,
 212175552 ,"10/01/2013 01:50:00",,, 0 , 0 ,, 0 , 245.926 , 17.996 , 0 , 244.998 ,, 50.004 ,, 0 , 0 ,, 242.174 , 0 ,,
 212175552 ,"10/01/2013 02:00:00", 0 ,, 0 , 0.094 ,, 0 , 246.39 , 17.996 , 0 , 245.246 ,, 50.004 ,, 0 , 0 ,, 243.524 , 0 ,, 0 
 212175552 ,"10/01/2013 02:10:00",,, 0 , 0.17 ,, 0 , 246.596 , 17.996 , 0 , 245.771 ,, 49.992 ,, 0 , 0 ,, 243.803 , 0 ,,
 212175552 ,"10/01/2013 02:20:00",,, 0 , 0 ,, 0 , 247.245 , 17.996 , 0 , 246.297 ,, 50 ,, 0 , 0 ,, 243.947 , 0 ,,
 212175552 ,"10/01/2013 02:30:00", 0 ,, 0 , 0 ,, 0 , 247.75 , 17.996 , 0 , 246.884 ,, 50.039 ,, 0 , 0 ,, 245.235 , 0 ,, 0 
 212175552 ,"10/01/2013 02:40:00",,, 0 , 0 ,, 0 , 247.194 , 17.996 , 0 , 246.338 ,, 50.055 ,, 0 , 0 ,, 244.349 , 0 ,,
 212175552 ,"10/01/2013 02:50:00",,, 0 , 0 ,, 0 , 247.709 , 17.996 , 0 , 246.833 ,, 50.031 ,, 0 , 0 ,, 244.648 , 0 ,,
 212175552 ,"10/01/2013 03:00:00", 0 ,, 0 , 0 ,, 0 , 248.235 , 17.996 , 0 , 247.585 ,, 50.043 ,, 0 , 0 ,, 246.565 , 0 ,, 0 
 212175552 ,"10/01/2013 03:10:00",,, 0 , 0 ,, 0 , 248.018 , 17.996 , 0 , 247.111 ,, 49.98 ,, 0 , 0 ,, 244.215 , 0 ,,
 212175552 ,"10/01/2013 03:20:00",,, 0 , 0 ,, 0 , 248.162 , 18.04 , 0 , 247.049 ,, 49.992 ,, 0 , 0 ,, 244.122 , 0 ,,
 212175552 ,"10/01/2013 03:30:00", 0 ,, 0 , 0.113 ,, 0 , 245.009 , 17.996 , 0 , 243.937 ,, 50.039 ,, 0 , 0 ,, 242.339 , 0 ,, 0 
 212175552 ,"10/01/2013 03:40:00",,, 0 , 0 ,, 0 , 245.503 , 17.996 , 0 , 244.184 ,, 50.004 ,, 0 , 0 ,, 241.071 , 0 ,,
 212175552 ,"10/01/2013 03:50:00",,, 0 , 0 ,, 0 , 245.699 , 17.996 , 0 , 244.514 ,, 50.035 ,, 0 , 0 ,, 241.391 , 0 ,,
 212175552 ,"10/01/2013 04:00:00", 0 ,, 0 , 0 ,, 0 , 245.194 , 17.996 , 0 , 244.462 ,, 50.039 ,, 0 , 0 ,, 242.803 , 0 ,, 0 
 212175552 ,"10/01/2013 04:10:00",,, 0 , 0 ,, 0 , 244.586 , 17.996 , 0 , 243.411 ,, 49.926 ,, 0 , 0 ,, 240.762 , 0 ,,
 212175552 ,"10/01/2013 04:20:00",,, 0 , 0 ,, 0 , 244.586 , 17.996 , 0 , 243.329 ,, 49.949 ,, 0 , 0 ,, 241.185 , 0 ,,
 212175552 ,"10/01/2013 04:30:00", 0 ,, 0 , 0 ,, 0 , 244.225 , 17.996 , 0 , 243.555 ,, 50.004 ,, 0 , 0 ,, 242.319 , 0 ,, 0 
 212175552 ,"10/01/2013 04:40:00",,, 0 , 0 ,, 0 , 243.751 , 18.04 , 0 , 242.844 ,, 49.977 ,, 0 , 0 ,, 240.309 , 0 ,,
 212175552 ,"10/01/2013 04:50:00",,, 0 , 0 ,, 0 , 244.05 , 18.04 , 0 , 242.638 ,, 50.016 ,, 0 , 0 ,, 239.835 , 0 ,,
 212175552 ,"10/01/2013 05:00:00", 0 ,, 0 , 0.163 ,, 0 , 243.463 , 16.293 , 0 , 242.958 ,, 49.957 ,, 0 , 0 ,, 241.814 , 0 ,, 0 
 212175552 ,"10/01/2013 05:10:00",,, 0 , 0.163 ,, 0 , 243.916 , 17.908 , 0 , 242.772 ,, 49.887 ,, 0 , 0 ,, 241.133 , 0 ,,
 212175552 ,"10/01/2013 05:20:00",,, 0 , 0 ,, 0 , 243.906 , 18.094 , 0 , 242.205 ,, 49.973 ,, 0 , 0 ,, 238.351 , 0 ,,
 212175552 ,"10/01/2013 05:30:00", 0 ,, 0 , 0 ,, 0 , 244.019 , 18.04 , 0 , 242.751 ,, 49.977 ,, 0 , 0 ,, 241.071 , 0 ,, 0 
 212175552 ,"10/01/2013 05:40:00",,, 0 , 0 ,, 0 , 243.071 , 17.996 , 0 , 241.504 ,, 49.977 ,, 0 , 0 ,, 239.309 , 0 ,,
 212175552 ,"10/01/2013 05:50:00",,, 0 , 0 ,, 0 , 246.235 , 18.04 , 0 , 243.411 ,, 49.961 ,, 0 , 0 ,, 241.123 , 0 ,,
 212175552 ,"10/01/2013 06:00:00", 0 ,, 0 , 0 ,, 0 , 247.297 , 17.996 , 0 , 245.709 ,, 50.027 ,, 0 , 0 ,, 243.895 , 0 ,, 0 
 212175552 ,"10/01/2013 06:10:00",,, 0 , 0.034 ,, 0 , 245.462 , 17.996 , 0 , 242.422 ,, 50.008 ,, 0 , 0 ,, 239.773 , 0 ,,
 212175552 ,"10/01/2013 06:20:00",,, 0 , 0 ,, 0 , 247.833 , 17.996 , 0 , 244.72 ,, 49.957 ,, 0 , 0 ,, 241.504 , 0 ,,
 212175552 ,"10/01/2013 06:30:00", 0 ,, 0 , 0.091 ,, 0 , 248.41 , 18.347 , 0 , 245.328 ,, 49.949 ,, 0 , 0 ,, 243.195 , 0 ,, 0 
 212175552 ,"10/01/2013 06:40:00",,, 0 , 0 ,, 0 , 244.813 , 18.248 , 0 , 243.411 ,, 49.969 ,, 0 , 0 ,, 241.504 , 0 ,,
 212175552 ,"10/01/2013 06:50:00",,, 0 , 0 ,, 0 , 244.318 , 18.04 , 0 , 242.164 ,, 49.957 ,, 0 , 0 ,, 238.629 , 0 ,,
 212175552 ,"10/01/2013 07:00:00", 0 ,, 0 , 0 ,, 0 , 245.668 , 18.138 , 0 , 242.71 ,, 49.938 ,, 0 , 0 ,, 239.917 , 0 ,, 0 
 212175552 ,"10/01/2013 07:10:00",,, 0 , 0 ,, 0 , 243.782 , 18.193 , 0 , 239.536 ,, 49.996 ,, 0 , 0 ,, 236.547 , 0 ,,
 212175552 ,"10/01/2013 07:20:00",,, 0 , 0 ,, 0 , 244.782 , 18.182 , 0 , 241.391 ,, 49.906 ,, 0 , 0 ,, 238.34 , 0 ,,
 212175552 ,"10/01/2013 07:30:00", 0 ,, 0 , 0 ,, 0 , 246.616 , 18.259 , 0 , 244.73 ,, 49.988 ,, 0 , 0 ,, 242.051 , 0 ,, 0 
 212175552 ,"10/01/2013 07:40:00",,, 0 , 0 ,, 0 , 247.276 , 18.391 , 0 , 242.71 ,, 49.977 ,, 0 , 0 ,, 239.608 , 0 ,,
 212175552 ,"10/01/2013 07:50:00",,, 0 , 0 ,, 0 , 242.638 , 18.391 , 0 , 240.185 ,, 50.016 ,, 0 , 0 ,, 237.505 , 0 ,,
 212175552 ,"10/01/2013 08:00:00", 0 ,, 0 , 0.091 ,, 0 , 243.36 , 18.38 , 0 , 239.35 ,, 49.961 ,, 0 , 0 ,, 235.444 , 0 ,, 0 
 212175552 ,"10/01/2013 08:10:00",,, 0 , 0.17 ,, 0 , 242.174 , 18.314 , 0 , 239.484 ,, 49.949 ,, 0 , 0 ,, 236.062 , 0 ,,
 212175552 ,"10/01/2013 08:20:00",,, 0 , 0 ,, 0 , 241.989 , 18.391 , 0 , 239.835 ,, 49.953 ,, 0 , 0 ,, 237.753 , 0 ,,
 212175552 ,"10/01/2013 08:30:00", 0 ,, 0 , 0 ,, 0 , 244.133 , 18.281 , 0 , 240.195 ,, 50.027 ,, 0 , 0 ,, 235.609 , 0 ,, 0 
 212175552 ,"10/01/2013 08:40:00",,, 0 , 0 ,, 0 , 244.421 , 18.842 , 0 , 242.339 ,, 50.012 ,, 0 , 0 ,, 238.732 , 0 ,,
 212175552 ,"10/01/2013 08:50:00",,, 0 , 0 ,, 0 , 245.874 , 18.578 , 0 , 243.988 ,, 50 ,, 0 , 0 ,, 241.824 , 0 ,,
 212175552 ,"10/01/2013 09:00:00", 0 ,, 0 , 0 ,, 0 , 246.482 , 18.842 , 0 , 242.659 ,, 49.938 ,, 0 , 0 ,, 239.165 , 0 ,, 0 
 212175552 ,"10/01/2013 09:10:00",,, 0 , 0 ,, 0 , 245.06 , 18.94 , 0 , 241.401 ,, 49.953 ,, 0 , 0 ,, 237.474 , 0 ,,
 212175552 ,"10/01/2013 09:20:00",,, 0 , 0 ,, 0 , 244.607 , 18.995 , 0 , 242.391 ,, 49.973 ,, 0 , 0 ,, 238.773 , 0 ,,
 212175552 ,"10/01/2013 09:30:00", 0 ,, 0 , 0.094 ,, 0 , 245.493 , 18.995 , 0 , 241.721 ,, 49.969 ,, 0 , 0 ,, 238.794 , 0 ,, 0 
 212175552 ,"10/01/2013 09:40:00",,, 0 , 0 ,, 0 , 246.06 , 18.995 , 0 , 241.844 ,, 49.941 ,, 0 , 0 ,, 238.598 , 0 ,,
 212175552 ,"10/01/2013 09:50:00",,, 0 , 0 ,, 0 , 246.699 , 18.787 , 0 , 243.658 ,, 49.984 ,, 0 , 0 ,, 241.144 , 0 ,,
 212175552 ,"10/01/2013 10:00:00", 0 ,, 0 , 0 ,, 0 , 247.441 , 18.787 , 0 , 243.246 ,, 49.945 ,, 0 , 0 ,, 238.979 , 0 ,, 0 
 212175552 ,"10/01/2013 10:10:00",,, 0 , 0 ,, 0 , 247.132 , 18.886 , 0 , 244.287 ,, 49.938 ,, 0 , 0 ,, 240.391 , 0 ,,
 212175552 ,"10/01/2013 10:20:00",,, 0 , 0 ,, 0 , 246.256 , 18.534 , 0 , 244.029 ,, 50.016 ,, 0 , 0 ,, 241.741 , 0 ,,
 212175552 ,"10/01/2013 10:30:00", 0 ,, 0 , 0 ,, 0 , 247.503 , 18.391 , 0 , 243.895 ,, 49.949 ,, 0 , 0 ,, 240.453 , 0 ,, 0 
 212175552 ,"10/01/2013 10:40:00",,, 0 , 0 ,, 0 , 247.359 , 18.633 , 0 , 244.473 ,, 49.961 ,, 0 , 0 ,, 239.629 , 0 ,,
 212175552 ,"10/01/2013 10:50:00",,, 0 , 0 ,, 0 , 246.225 , 18.886 , 0 , 243.834 ,, 49.969 ,, 0 , 0 ,, 239.897 , 0 ,,
 212175552 ,"10/01/2013 11:00:00", 0 ,, 0 , 0.102 ,, 0 , 247.482 , 18.842 , 0 , 243.999 ,, 49.973 ,, 0 , 0 ,, 240.257 , 0 ,, 0 
 212175552 ,"10/01/2013 11:10:00",,, 0 , 0.163 ,, 0 , 245.637 , 16.073 , 0 , 243.195 ,, 49.938 ,, 0 , 0 ,, 240.165 , 0 ,,
 212175552 ,"10/01/2013 11:20:00",,, 0 , 0 ,, 0 , 247.039 , 18.633 , 0 , 243.308 ,, 49.973 ,, 0 , 0 ,, 238.783 , 0 ,,
 212175552 ,"10/01/2013 11:30:00", 0 ,, 0 , 0 ,, 0 , 247.132 , 18.435 , 0 , 243.494 ,, 50.027 ,, 0 , 0 ,, 240.34 , 0 ,, 0 
 212175552 ,"10/01/2013 11:40:00",,, 0 , 0 ,, 0 , 247.513 , 17.996 , 0 , 244.689 ,, 49.992 ,, 0 , 0 ,, 240.804 , 0 ,,
 212175552 ,"10/01/2013 11:50:00",,, 0 , 0 ,, 0 , 247.039 , 18.138 , 0 , 244.411 ,, 49.926 ,, 0 , 0 ,, 240.546 , 0 ,,
 212175552 ,"10/01/2013 12:00:00", 0 ,, 0 , 0 ,, 0 , 245.751 , 18.138 , 0 , 243.123 ,, 49.938 ,, 0 , 0 ,, 239.701 , 0 ,, 0 
 212175552 ,"10/01/2013 12:10:00",,, 0 , 0.053 ,, 0 , 246.874 , 18.688 , 0 , 245.009 ,, 50.004 ,, 0 , 0 ,, 242.308 , 0 ,,
 212175552 ,"10/01/2013 12:20:00",,, 0 , 0 ,, 0 , 247.431 , 18.666 , 0 , 244.648 ,, 49.973 ,, 0 , 0 ,, 240.206 , 0 ,,
 212175552 ,"10/01/2013 12:30:00", 0 ,, 0 , 0 ,, 0 , 246.709 , 18.907 , 0 , 243.772 ,, 50.02 ,, 0 , 0 ,, 240.938 , 0 ,, 0 
 212175552 ,"10/01/2013 12:40:00",,, 0 , 0.106 ,, 0 , 247.379 , 18.633 , 0 , 244.431 ,, 49.988 ,, 0 , 0 ,, 240.608 , 0 ,,
 212175552 ,"10/01/2013 12:50:00",,, 0 , 0 ,, 0 , 247.183 , 18.995 , 0 , 244.741 ,, 50.02 ,, 0 , 0 ,, 240.917 , 0 ,,
 212175552 ,"10/01/2013 13:00:00", 0 ,, 0 , 0 ,, 0 , 247.431 , 18.94 , 0 , 244.823 ,, 50.047 ,, 0 , 0 ,, 240.855 , 0 ,, 0 
 212175552 ,"10/01/2013 13:10:00",,, 0 , 0.042 ,, 0 , 246.513 , 18.787 , 0 , 243.555 ,, 50.016 ,, 0 , 0 ,, 239.927 , 0 ,,
 212175552 ,"10/01/2013 13:20:00",,, 0 , 0 ,, 0 , 246.4 , 18.732 , 0 , 243.267 ,, 49.996 ,, 0 , 0 ,, 239.773 , 0 ,,
 212175552 ,"10/01/2013 13:30:00", 0 ,, 0 , 0 ,, 0 , 246.915 , 18.842 , 0 , 243.658 ,, 50.043 ,, 0 , 0 ,, 238.619 , 0 ,, 0 
 212175552 ,"10/01/2013 13:40:00",,, 0 , 0 ,, 0 , 246.513 , 18.182 , 0 , 243.153 ,, 49.992 ,, 0 , 0 ,, 239.845 , 0 ,,
 212175552 ,"10/01/2013 13:50:00",,, 0 , 0 ,, 0 , 246.596 , 18.138 , 0 , 244.081 ,, 50 ,, 0 , 0 ,, 240.762 , 0 ,,
 212175552 ,"10/01/2013 14:00:00", 0 ,, 0 , 0 ,, 0 , 245.689 , 18.04 , 0 , 242.576 ,, 49.953 ,, 0 , 0 ,, 239.835 , 0 ,, 0 
 212175552 ,"10/01/2013 14:10:00",,, 0 , 0.091 ,, 0 , 245.009 , 18.04 , 0 , 242.7 ,, 49.941 ,, 0 , 0 ,, 239.556 , 0 ,,
 212175552 ,"10/01/2013 14:20:00",,, 0 , 0.17 ,, 0 , 246.524 , 18.04 , 0 , 242.504 ,, 49.988 ,, 0 , 0 ,, 237.567 , 0 ,,
 212175552 ,"10/01/2013 14:30:00", 0 ,, 0 , 0 ,, 0 , 246.379 , 17.996 , 0 , 242.288 ,, 49.961 ,, 0 , 0 ,, 238.66 , 0 ,, 0 
 212175552 ,"10/01/2013 14:40:00",,, 0 , 0 ,, 0 , 247.111 , 18.248 , 0 , 244.73 ,, 49.984 ,, 0 , 0 ,, 242.205 , 0 ,,
 212175552 ,"10/01/2013 14:50:00",,, 0 , 0 ,, 0 , 247.554 , 18.292 , 0 , 244.73 ,, 50.012 ,, 0 , 0 ,, 242.03 , 0 ,,
 212175552 ,"10/01/2013 15:00:00", 0 ,, 0 , 0 ,, 0 , 246.565 , 18.04 , 0 , 243.731 ,, 49.965 ,, 0 , 0 ,, 240.731 , 0 ,, 0 
 212175552 ,"10/01/2013 15:10:00",,, 0 , 0 ,, 0 , 246.472 , 17.996 , 0 , 244.607 ,, 50.016 ,, 0 , 0 ,, 241.628 , 0 ,,
 212175552 ,"10/01/2013 15:20:00",,, 0 , 0 ,, 0 , 246.823 , 18.193 , 0 , 243.762 ,, 50.004 ,, 0 , 0 ,, 240.505 , 0 ,,
 212175552 ,"10/01/2013 15:30:00", 0 ,, 0 , 0 ,, 0 , 244.668 , 18.193 , 0 , 241.68 ,, 49.922 ,, 0 , 0 ,, 238.99 , 0 ,, 0 
 212175552 ,"10/01/2013 15:40:00",,, 0 , 0.087 ,, 0 , 245.72 , 18.149 , 0 , 242.741 ,, 49.98 ,, 0 , 0 ,, 239.587 , 0 ,,
 212175552 ,"10/01/2013 15:50:00",,, 0 , 0 ,, 0 , 243.648 , 18.226 , 0 , 240.525 ,, 49.934 ,, 0 , 0 ,, 235.856 , 0 ,,
 212175552 ,"10/01/2013 16:00:00", 0 ,, 0 , 0 ,, 0 , 245.555 , 18.402 , 0 , 241.02 ,, 49.949 ,, 0 , 0 ,, 236.444 , 0 ,, 0 
 212175552 ,"10/01/2013 16:10:00",,, 0 , 0 ,, 0 , 245.802 , 18.292 , 0 , 242.834 ,, 50.012 ,, 0 , 0 ,, 238.639 , 0 ,,
 212175552 ,"10/01/2013 16:20:00",,, 0 , 0 ,, 0 , 245.143 , 18.094 , 0 , 242.319 ,, 50 ,, 0 , 0 ,, 239.371 , 0 ,,
 212175552 ,"10/01/2013 16:30:00", 0 ,, 0 , 0 ,, 0 , 242.978 , 18.094 , 0 , 239.216 ,, 50.016 ,, 0 , 0 ,, 236.104 , 0 ,, 0 
 212175552 ,"10/01/2013 16:40:00",,, 0 , 0 ,, 0 , 245.74 , 18.501 , 0 , 242.174 ,, 50.109 ,, 0 , 0 ,, 238.103 , 0 ,,
 212175552 ,"10/01/2013 16:50:00",,, 0 , 0 ,, 0 , 245.483 , 18.138 , 0 , 242.669 ,, 50.129 ,, 0 , 0 ,, 238.897 , 0 ,,
 212175552 ,"10/01/2013 17:00:00", 0 ,, 0 , 0 ,, 0 , 244.699 , 18.04 , 0 , 241.886 ,, 50.121 ,, 0 , 0 ,, 238.351 , 0 ,, 0 
 212175552 ,"10/01/2013 17:10:00",,, 0 , 0.174 ,, 0 , 244.411 , 15.908 , 0 , 242.133 ,, 50.113 ,, 0 , 0 ,, 237.516 , 0 ,,
 212175552 ,"10/01/2013 17:20:00",,, 0 , 0 ,, 0 , 244.246 , 18.402 , 0 , 241.659 ,, 50.066 ,, 0 , 0 ,, 237.598 , 0 ,,
 212175552 ,"10/01/2013 17:30:00", 0 ,, 0 , 0 ,, 0 , 244.576 , 18.094 , 0 , 240.731 ,, 50.051 ,, 0 , 0 ,, 236.403 , 0 ,, 0 
 212175552 ,"10/01/2013 17:40:00",,, 0 , 0 ,, 0 , 245.4 , 18.138 , 0 , 242.855 ,, 50.031 ,, 0 , 0 ,, 240 , 0 ,,
 212175552 ,"10/01/2013 17:50:00",,, 0 , 0 ,, 0 , 244.875 , 18.04 , 0 , 242.617 ,, 50.035 ,, 0 , 0 ,, 239.876 , 0 ,,
 212175552 ,"10/01/2013 18:00:00", 0 ,, 0 , 0 ,, 0 , 243.854 , 17.996 , 0 , 241.546 ,, 49.984 ,, 0 , 0 ,, 239.258 , 0 ,, 0 
 212175552 ,"10/01/2013 18:10:00",,, 0 , 0.057 ,, 0 , 243.401 , 18.138 , 0 , 240.742 ,, 49.938 ,, 0 , 0 ,, 237.103 , 0 ,,
 212175552 ,"10/01/2013 18:20:00",,, 0 , 0 ,, 0 , 244.39 , 18.248 , 0 , 241.381 ,, 49.941 ,, 0 , 0 ,, 238.041 , 0 ,,
 212175552 ,"10/01/2013 18:30:00", 0 ,, 0 , 0 ,, 0 , 245.081 , 18.226 , 0 , 240.845 ,, 49.988 ,, 0 , 0 ,, 236.341 , 0 ,, 0 
 212175552 ,"10/01/2013 18:40:00",,, 0 , 0.098 ,, 0 , 243.236 , 18.281 , 0 , 240.556 ,, 49.965 ,, 0 , 0 ,, 236.454 , 0 ,,
 212175552 ,"10/01/2013 18:50:00",,, 0 , 0 ,, 0 , 242.535 , 18.325 , 0 , 239.443 ,, 49.965 ,, 0 , 0 ,, 235.073 , 0 ,,
 212175552 ,"10/01/2013 19:00:00", 0 ,, 0 , 0 ,, 0 , 242.824 , 18.49 , 0 , 239.742 ,, 50.02 ,, 0 , 0 ,, 236.784 , 0 ,, 0 
 212175552 ,"10/01/2013 19:10:00",,, 0 , 0.057 ,, 0 , 242.617 , 18.457 , 0 , 239.165 ,, 50.012 ,, 0 , 0 ,, 235.774 , 0 ,,
 212175552 ,"10/01/2013 19:20:00",,, 0 , 0 ,, 0 , 242.411 , 18.347 , 0 , 239.082 ,, 50.016 ,, 0 , 0 ,, 235.599 , 0 ,,
 212175552 ,"10/01/2013 19:30:00", 0 ,, 0 , 0 ,, 0 , 244.349 , 18.292 , 0 , 241.37 ,, 50.023 ,, 0 , 0 ,, 237.959 , 0 ,, 0 
 212175552 ,"10/01/2013 19:40:00",,, 0 , 0 ,, 0 , 243.37 , 18.501 , 0 , 241.102 ,, 50.086 ,, 0 , 0 ,, 238.165 , 0 ,,
 212175552 ,"10/01/2013 19:50:00",,, 0 , 0 ,, 0 , 241.896 , 18.402 , 0 , 239.165 ,, 49.984 ,, 0 , 0 ,, 235.918 , 0 ,,
 212175552 ,"10/01/2013 20:00:00", 0 ,, 0 , 0 ,, 0 , 240.762 , 18.6 , 0 , 238.093 ,, 50.074 ,, 0 , 0 ,, 234.352 , 0 ,, 0 
 212175552 ,"10/01/2013 20:10:00",,, 0 , 0.102 ,, 0 , 241.051 , 18.633 , 0 , 238.825 ,, 50.031 ,, 0 , 0 ,, 236.104 , 0 ,,
 212175552 ,"10/01/2013 20:20:00",,, 0 , 0.181 ,, 0 , 244.638 , 18.534 , 0 , 240.659 ,, 50.078 ,, 0 , 0 ,, 235.176 , 0 ,,
 212175552 ,"10/01/2013 20:30:00", 0 ,, 0 , 0 ,, 0 , 243.689 , 18.633 , 0 , 240.257 ,, 49.98 ,, 0 , 0 ,, 236.464 , 0 ,, 0 
 212175552 ,"10/01/2013 20:40:00",,, 0 , 0 ,, 0 , 244.978 , 18.534 , 0 , 241.659 ,, 49.973 ,, 0 , 0 ,, 238.196 , 0 ,,
 212175552 ,"10/01/2013 20:50:00",,, 0 , 0 ,, 0 , 244.813 , 18.369 , 0 , 240.659 ,, 50.008 ,, 0 , 0 ,, 236.732 , 0 ,,
 212175552 ,"10/01/2013 21:00:00", 0 ,, 0 , 0 ,, 0 , 242.442 , 18.248 , 0 , 239.443 ,, 50.004 ,, 0 , 0 ,, 235.743 , 0 ,, 0 
 212175552 ,"10/01/2013 21:10:00",,, 0 , 0 ,, 0 , 243.483 , 18.248 , 0 , 241.226 ,, 50.035 ,, 0 , 0 ,, 238.268 , 0 ,,
 212175552 ,"10/01/2013 21:20:00",,, 0 , 0 ,, 0 , 242.855 , 18.314 , 0 , 240.319 ,, 50.008 ,, 0 , 0 ,, 237.062 , 0 ,,
 212175552 ,"10/01/2013 21:30:00", 0 ,, 0 , 0 ,, 0 , 240.154 , 18.27 , 0 , 237.876 ,, 49.938 ,, 0 , 0 ,, 235.217 , 0 ,, 0 
 212175552 ,"10/01/2013 21:40:00",,, 0 , 0.113 ,, 0 , 239.412 , 18.04 , 0 , 236.774 ,, 50 ,, 0 , 0 ,, 233.651 , 0 ,,
 212175552 ,"10/01/2013 21:50:00",,, 0 , 0 ,, 0 , 241.144 , 18.248 , 0 , 238.299 ,, 50.012 ,, 0 , 0 ,, 235.475 , 0 ,,
 212175552 ,"10/01/2013 22:00:00", 0 ,, 0 , 0 ,, 0 , 242.411 , 18.402 , 0 , 240.36 ,, 50.051 ,, 0 , 0 ,, 237.887 , 0 ,, 0 
 212175552 ,"10/01/2013 22:10:00",,, 0 , 0 ,, 0 , 244.617 , 18.094 , 0 , 241.721 ,, 49.996 ,, 0 , 0 ,, 239.175 , 0 ,,
 212175552 ,"10/01/2013 22:20:00",,, 0 , 0 ,, 0 , 246.575 , 18.193 , 0 , 243.823 ,, 50.008 ,, 0 , 0 ,, 240.309 , 0 ,,
 212175552 ,"10/01/2013 22:30:00", 0 ,, 0 , 0 ,, 0 , 245.565 , 18.04 , 0 , 242.834 ,, 50.102 ,, 0 , 0 ,, 239.525 , 0 ,, 0 
 212175552 ,"10/01/2013 22:40:00",,, 0 , 0 ,, 0 , 241.772 , 18.182 , 0 , 240.577 ,, 49.988 ,, 0 , 0 ,, 238.948 , 0 ,,
