"SerialNo","ReadingDate","Import Wh Total","Q3 Wh Total","Current Main Maximum","Current Main Minimum","Signal Strength","Voltage Main Maximum","Q1 Wh Total","Voltage Total","System Frequency","Q4 Wh Total","Apparant Power Total (VA)","Voltage Main Minimum","Q2 Wh Total","Export Wh Total"
 212175526 ,"23/07/2013 16:20:00", 0 , 0 , 0 , 0 , 3.098 , 239.113 , 0 , 0 , 0 , 0 , 0 , 240.979 , 0 , 0 
 212175526 ,"23/07/2013 16:30:00", 0 , 0 , 0 , 0 , 3.098 , 241.917 , 0 , 0 , 0 , 0 , 0 , 243.04 , 0 , 0 
 212175526 ,"23/07/2013 16:40:00", 0 , 0 , 0 , 0 , 3.076 , 240.948 , 0 , 0 , 0 , 0 , 0 , 242.35 , 0 , 0 
 212175526 ,"23/07/2013 16:50:00", 0 , 0 , 0 , 0 , 3.087 , 241.978 , 0 , 0 , 0 , 0 , 0 , 243.411 , 0 , 0 
 212175526 ,"23/07/2013 17:00:00", 0 , 0 ,-60.677 , 0.099 , 3.043 , 241.937 , 0 , 0.049 , 0 , 0 , 0 , 243.524 , 0 , 0 
 212175526 ,"23/07/2013 17:10:00", 0 , 0 ,-181.747 , 0.736 , 3.076 , 242.411 , 0 , 0.144 , 0 , 0 , 0 , 243.875 , 0 , 0 
 212175526 ,"23/07/2013 17:20:00", 0 , 0 , 0 , 0 , 3.054 , 242.659 , 0 , 0 , 0 , 0 , 0 , 243.792 , 0 , 0 
 212175526 ,"23/07/2013 17:30:00", 0 , 0 , 0 , 0 , 3.098 , 242.731 , 0 , 0 , 0 , 0 , 0 , 244.586 , 0 , 0 
 212175526 ,"23/07/2013 17:40:00", 0 , 0 , 0 , 0 , 3.087 , 241.257 , 0 , 0 , 0 , 0 , 0 , 242.422 , 0 , 0 
 212175526 ,"23/07/2013 17:50:00", 0 , 0 , 0 , 0 , 3.065 , 241.494 , 0 , 0 , 0 , 0 , 0 , 243.978 , 0 , 0 
 212175526 ,"23/07/2013 18:00:00", 0 , 0 , 0 , 0 , 3.109 , 241.082 , 0 , 0 , 0 , 0 , 0 , 243.318 , 0 , 0 
 212175526 ,"23/07/2013 18:10:00", 0 , 0 ,-51.812 , 0.22 , 3.142 , 241.68 , 0 , 0.083 , 0 , 0 , 0 , 242.916 , 0 , 0 
 212175526 ,"23/07/2013 18:20:00", 0 , 0 , 0 , 0 , 3.153 , 240.041 , 0 , 0 , 0 , 0 , 0 , 241.556 , 0 , 0 
 212175526 ,"23/07/2013 18:30:00", 0 , 0 , 0 , 0 , 3.131 , 240.144 , 0 , 0 , 0 , 0 , 0 , 241.917 , 0 , 0 
 212175526 ,"23/07/2013 18:40:00", 0 , 0 , 0 , 0 , 3.131 , 239.093 , 0 , 0 , 0 , 0 , 0 , 241.226 , 0 , 0 
 212175526 ,"23/07/2013 18:50:00", 0 , 0 , 0 , 0 , 3.131 , 241.02 , 0 , 0 , 0 , 0 , 0 , 242.473 , 0 , 0 
 212175526 ,"23/07/2013 19:00:00", 0 , 0 , 0 , 0 , 3.164 , 241.71 , 0 , 0 , 0 , 0 , 0 , 242.597 , 0 , 0 
 212175526 ,"23/07/2013 19:10:00", 0 , 0 ,-253.619 , 2.098 , 3.175 , 241.628 , 0 , 0.136 , 248.214 , 0 , 0 , 243.823 , 0 , 0 
 212175526 ,"23/07/2013 19:20:00", 0 , 0 , 0 , 0 , 3.219 , 242.35 , 0 , 0 , 0 , 0 , 0 , 244.936 , 0 , 0 
 212175526 ,"23/07/2013 19:30:00", 0 , 0 , 0 , 0 , 3.252 , 243.236 , 0 , 0 , 0 , 0 , 0 , 244.05 , 0 , 0 
 212175526 ,"23/07/2013 19:40:00", 0 , 0 , 0 , 0 , 3.318 , 240.505 , 0 , 0 , 0 , 0 , 0 , 242.422 , 0 , 0 
 212175526 ,"23/07/2013 19:50:00", 0 , 0 , 0 , 0 , 3.252 , 240.948 , 0 , 0 , 0 , 0 , 0 , 242.257 , 0 , 0 
 212175526 ,"23/07/2013 20:00:00", 0 , 0 , 0 , 0 , 3.186 , 240.494 , 0 , 0 , 0 , 0 , 0 , 241.865 , 0 , 0 
 212175526 ,"23/07/2013 20:10:00", 0 , 0 ,-88.385 , 0.099 , 3.175 , 238.99 , 0 , 0.094 , 0 , 0 , 0 , 241.154 , 0 , 0 
 212175526 ,"23/07/2013 20:20:00", 0 , 0 , 0 , 0 , 3.186 , 237.433 , 0 , 0 , 0 , 0 , 0 , 239.515 , 0 , 0 
 212175526 ,"23/07/2013 20:30:00", 0 , 0 , 0 , 0 , 3.032 , 239.216 , 0 , 0 , 0 , 0 , 0 , 240.474 , 0 , 0 
 212175526 ,"23/07/2013 20:40:00", 0 , 0 , 0 , 0 , 2.944 , 240.69 , 0 , 0 , 0 , 0 , 0 , 241.463 , 0 , 0 
 212175526 ,"23/07/2013 20:50:00", 0 , 0 , 0 , 0 , 2.911 , 237.34 , 0 , 0 , 0 , 0 , 0 , 239.927 , 0 , 0 
 212175526 ,"23/07/2013 21:00:00", 0 , 0 , 0 , 0 , 2.889 , 239.659 , 0 , 0 , 0 , 0 , 0 , 240.721 , 0 , 0 
 212175526 ,"23/07/2013 21:10:00", 0 , 0 ,-192.744 , 0.736 , 2.856 , 241.329 , 0 , 0.128 , 88.55 , 0 , 0 , 242.432 , 0 , 0 
 212175526 ,"23/07/2013 21:20:00", 0 , 0 , 0 , 0 , 2.856 , 240.752 , 0 , 0 , 0 , 0 , 0 , 242.494 , 0 , 0 
 212175526 ,"23/07/2013 21:30:00", 0 , 0 , 0 , 0 , 2.845 , 241.546 , 0 , 0 , 0 , 0 , 0 , 242.793 , 0 , 0 
 212175526 ,"23/07/2013 21:40:00", 0 , 0 , 0 , 0 , 2.878 , 237.969 , 0 , 0 , 0 , 0 , 0 , 241.071 , 0 , 0 
 212175526 ,"23/07/2013 21:50:00", 0 , 0 , 0 , 0 , 2.944 , 237.969 , 0 , 0 , 0 , 0 , 0 , 239.927 , 0 , 0 
 212175526 ,"23/07/2013 22:00:00", 0 , 0 , 0 , 0 , 2.999 , 240.814 , 0 , 0 , 0 , 0 , 0 , 241.896 , 0 , 0 
 212175526 ,"23/07/2013 22:10:00", 0 , 0 ,-118.828 , 1.099 , 3.021 , 242.37 , 0 , 0.151 , 218.309 , 0 , 0 , 243.298 , 0 , 0 
 212175526 ,"23/07/2013 22:20:00", 0 , 0 , 0 , 0 , 3.021 , 243.689 , 0 , 0 , 0 , 0 , 0 , 244.617 , 0 , 0 
 212175526 ,"23/07/2013 22:30:00", 0 , 0 , 0 , 0 , 3.021 , 241.257 , 0 , 0 , 0 , 0 , 0 , 242.587 , 0 , 0 
 212175526 ,"23/07/2013 22:40:00", 0 , 0 , 0 , 0 , 3.142 , 241.803 , 0 , 0 , 0 , 0 , 0 , 242.813 , 0 , 0 
 212175526 ,"23/07/2013 22:50:00", 0 , 0 , 0 , 0 , 3.12 , 241.855 , 0 , 0 , 0 , 0 , 0 , 242.7 , 0 , 0 
 212175526 ,"23/07/2013 23:00:00", 0 , 0 , 0 , 0 , 3.12 , 242.112 , 0 , 0 , 0 , 0 , 0 , 242.968 , 0 , 0 
 212175526 ,"23/07/2013 23:10:00", 0 , 0 ,-143.13 , 0.198 , 3.087 , 242.7 , 0 , 0.151 , 0 , 0 , 0 , 243.72 , 0 , 0 
 212175526 ,"23/07/2013 23:20:00", 0 , 0 , 0 , 0 , 3.142 , 241.937 , 0 , 0 , 0 , 0 , 0 , 243.184 , 0 , 0 
 212175526 ,"23/07/2013 23:30:00", 0 , 0 , 0 , 0 , 3.208 , 241.721 , 0 , 0 , 0 , 0 , 0 , 242.772 , 0 , 0 
 212175526 ,"23/07/2013 23:40:00", 0 , 0 , 0 , 0 , 3.208 , 241.051 , 0 , 0 , 0 , 0 , 0 , 242.123 , 0 , 0 
 212175526 ,"23/07/2013 23:50:00", 0 , 0 , 0 , 0 , 3.274 , 242.288 , 0 , 0 , 0 , 0 , 0 , 243.741 , 0 , 0 
 212175526 ,24/07/2013 , 0 , 0 , 0 , 0 , 3.296 , 243.658 , 0 , 0 , 0 , 0 , 0 , 244.679 , 0 , 0 
 212175526 ,"24/07/2013 00:10:00", 0 , 0 ,-221.155 , 1.428 , 3.263 , 243.195 , 0 , 0.132 , 183.988 , 0 , 0 , 244.421 , 0 , 0 
 212175526 ,"24/07/2013 00:20:00", 0 , 0 , 0 , 0 , 3.23 , 242.968 , 0 , 0 , 0 , 0 , 0 , 243.803 , 0 , 0 
 212175526 ,"24/07/2013 00:30:00", 0 , 0 , 0 , 0 , 3.274 , 243.195 , 0 , 0 , 0 , 0 , 0 , 243.854 , 0 , 0 
 212175526 ,"24/07/2013 00:40:00", 0 , 0 , 0 , 0 , 3.241 , 242.061 , 0 , 0 , 0 , 0 , 0 , 243.751 , 0 , 0 
 212175526 ,"24/07/2013 00:50:00", 0 , 0 , 0 , 0 , 3.274 , 242.648 , 0 , 0 , 0 , 0 , 0 , 243.566 , 0 , 0 
 212175526 ,"24/07/2013 01:00:00", 0 , 0 , 0 , 0 , 3.263 , 243.483 , 0 , 0 , 0 , 0 , 0 , 244.421 , 0 , 0 
 212175526 ,"25/07/2013 01:10:00", 0 , 0 ,-80.321 , 0.22 , 3.285 , 243.298 , 0 , 0.132 , 0 , 0 , 0 , 244.287 , 0 , 0 
 212175526 ,"25/07/2013 01:20:00", 0 , 0 , 0 , 0 , 3.318 , 243.401 , 0 , 0 , 0 , 0 , 0 , 244.308 , 0 , 0 
 212175526 ,"25/07/2013 01:30:00", 0 , 0 , 0 , 0 , 3.329 , 243.566 , 0 , 0 , 0 , 0 , 0 , 244.236 , 0 , 0 
 212175526 ,"25/07/2013 01:40:00", 0 , 0 , 0 , 0 , 3.351 , 243.38 , 0 , 0 , 0 , 0 , 0 , 244.225 , 0 , 0 
 212175526 ,"25/07/2013 01:50:00", 0 , 0 , 0 , 0 , 3.362 , 244.009 , 0 , 0 , 0 , 0 , 0 , 244.875 , 0 , 0 
 212175526 ,"25/07/2013 02:00:00", 0 , 0 , 0 , 0.143 , 3.384 , 242.937 , 0 , 0.038 , 151.666 , 0 , 0 , 244.174 , 0 , 0 
 212175526 ,"25/07/2013 02:10:00", 0 , 0 ,-275.098 , 0.879 , 3.34 , 242.731 , 0 , 0.072 , 175.375 , 0 , 0 , 243.658 , 0 , 0 
 212175526 ,"25/07/2013 02:20:00", 0 , 0 , 0 , 0 , 3.351 , 242.721 , 0 , 0 , 0 , 0 , 0 , 243.916 , 0 , 0 
 212175526 ,"25/07/2013 02:30:00", 0 , 0 , 0 , 0 , 3.384 , 242.865 , 0 , 0 , 0 , 0 , 0 , 243.999 , 0 , 0 
 212175526 ,"25/07/2013 02:40:00", 0 , 0 , 0 , 0 , 3.373 , 242.597 , 0 , 0 , 0 , 0 , 0 , 243.597 , 0 , 0 
 212175526 ,"25/07/2013 02:50:00", 0 , 0 , 0 , 0 , 3.362 , 242.587 , 0 , 0 , 0 , 0 , 0 , 243.473 , 0 , 0 
 212175526 ,"25/07/2013 03:00:00", 0 , 0 , 0 , 0 , 3.362 , 243.628 , 0 , 0 , 0 , 0 , 0 , 244.431 , 0 , 0 
 212175526 ,"25/07/2013 03:10:00", 0 , 0 ,-123.64 , 0.22 , 3.362 , 242.731 , 0 , 0.06 , 19.182 , 0 , 0 , 243.576 , 0 , 0 
 212175526 ,"25/07/2013 03:20:00", 0 , 0 , 0 , 0 , 3.351 , 243.143 , 0 , 0 , 0 , 0 , 0 , 244.256 , 0 , 0 
 212175526 ,"25/07/2013 03:30:00", 0 , 0 , 0 , 0 , 3.34 , 243.308 , 0 , 0 , 0 , 0 , 0 , 244.473 , 0 , 0 
 212175526 ,"25/07/2013 03:40:00", 0 , 0 , 0 , 0 , 3.329 , 243.875 , 0 , 0 , 0 , 0 , 0 , 244.782 , 0 , 0 
 212175526 ,"25/07/2013 03:50:00", 0 , 0 , 0 , 0 , 3.34 , 243.483 , 0 , 0 , 0 , 0 , 0 , 244.473 , 0 , 0 
 212175526 ,"25/07/2013 04:00:00", 0 , 0 ,-107.556 , 0.099 , 3.373 , 243.452 , 0 , 0.034 , 0 , 0 , 0 , 244.586 , 0 , 0 
 212175526 ,"25/07/2013 04:10:00", 0 , 0 ,-301.421 , 3.219 , 3.417 , 243.36 , 0 , 0.144 , 330.095 , 0 , 0 , 244.452 , 0 , 0 
 212175526 ,"25/07/2013 04:20:00", 0 , 0 , 0 , 0 , 3.461 , 244.215 , 0 , 0 , 0 , 0 , 0 , 245.009 , 0 , 0 
 212175526 ,"25/07/2013 04:30:00", 0 , 0 , 0 , 0 , 3.45 , 244.133 , 0 , 0 , 0 , 0 , 0 , 244.906 , 0 , 0 
 212175526 ,"25/07/2013 04:40:00", 0 , 0 , 0 , 0 , 3.439 , 240 , 0 , 0 , 0 , 0 , 0 , 242.855 , 0 , 0 
 212175526 ,"25/07/2013 04:50:00", 0 , 0 , 0 , 0 , 3.395 , 239.814 , 0 , 0 , 0 , 0 , 0 , 241.391 , 0 , 0 
 212175526 ,"25/07/2013 05:00:00", 0 , 0 , 0 , 0 , 3.45 , 240.072 , 0 , 0 , 0 , 0 , 0 , 240.927 , 0 , 0 
 212175526 ,"25/07/2013 05:10:00", 0 , 0 ,-168.212 , 0.209 , 3.604 , 239.227 , 0 , 0.185 , 1.274 , 0 , 0 , 240.577 , 0 , 0 
 212175526 ,"25/07/2013 05:20:00", 0 , 0 , 0 , 0 , 3.669 , 239.969 , 0 , 0 , 0 , 0 , 0 , 243.628 , 0 , 0 
 212175526 ,"25/07/2013 05:30:00", 0 , 0 , 0 , 0 , 3.625 , 242.082 , 0 , 0 , 0 , 0 , 0 , 243.669 , 0 , 0 
 212175526 ,"25/07/2013 05:40:00", 0 , 0 , 0 , 0 , 3.615 , 240.618 , 0 , 0 , 0 , 0 , 0 , 242.185 , 0 , 0 
 212175526 ,"25/07/2013 05:50:00", 0 , 0 , 0 , 0 , 3.538 , 241.71 , 0 , 0 , 0 , 0 , 0 , 243.628 , 0 , 0 
 212175526 ,"25/07/2013 06:00:00", 0 , 0 , 0 , 0 , 3.56 , 239.35 , 0 , 0 , 0 , 0 , 0 , 241.948 , 0 , 0 
 212175526 ,"25/07/2013 06:10:00", 0 , 0 ,-267.1 , 0.868 , 3.494 , 237.98 , 0 , 0.083 , 88.088 , 0 , 0 , 240.515 , 0 , 0 
 212175526 ,"25/07/2013 06:20:00", 0 , 0 , 0 , 0 , 3.516 , 240.402 , 0 , 0 , 0 , 0 , 0 , 241.855 , 0 , 0 
 212175526 ,"25/07/2013 06:30:00", 0 , 0 , 0 , 0 , 3.406 , 238.34 , 0 , 0 , 0 , 0 , 0 , 241.061 , 0 , 0 
 212175526 ,"25/07/2013 06:40:00", 0 , 0 , 0 , 0 , 3.395 , 239.948 , 0 , 0 , 0 , 0 , 0 , 242.133 , 0 , 0 
 212175526 ,"25/07/2013 06:50:00", 0 , 0 ,-1.648 , 0.11 , 3.318 , 240.824 , 0 , 0.087 , 0 , 0 , 0 , 243.009 , 0 , 0 
 212175526 ,"25/07/2013 07:00:00", 0 , 0 , 0 , 0 , 3.318 , 240.938 , 0 , 0 , 0 , 0 , 0 , 242.556 , 0 , 0 
 212175526 ,"25/07/2013 07:10:00", 0 , 0 ,-359.187 , 2.659 , 3.296 , 238.917 , 0 , 0.132 , 178.704 , 0 , 0 , 241.391 , 0 , 0 
 212175526 ,"25/07/2013 07:20:00", 0 , 0 , 0 , 0 , 3.285 , 239.35 , 0 , 0 , 0 , 0 , 0 , 243.679 , 0 , 0 
 212175526 ,"25/07/2013 07:30:00", 0 , 0 , 0 , 0 , 3.12 , 240.804 , 0 , 0 , 0 , 0 , 0 , 242.04 , 0 , 0 
 212175526 ,"25/07/2013 07:40:00", 0 , 0 , 0 , 0 , 3.109 , 240.319 , 0 , 0 , 0 , 0 , 0 , 241.741 , 0 , 0 
 212175526 ,"25/07/2013 07:50:00", 0 , 0 , 0 , 0 , 3.065 , 238.577 , 0 , 0 , 0 , 0 , 0 , 241.504 , 0 , 0 
 212175526 ,"25/07/2013 08:00:00", 0 , 0 , 0 , 0 , 3.032 , 239.629 , 0 , 0 , 0 , 0 , 0 , 241.762 , 0 , 0 
 212175526 ,"25/07/2013 08:10:00", 0 , 0 ,-127.189 , 0.198 , 2.944 , 240.154 , 0 , 0.17 , 0 , 0 , 0 , 241.803 , 0 , 0 
 212175526 ,"25/07/2013 08:20:00", 0 , 0 , 0 , 0 , 2.988 , 240.762 , 0 , 0 , 0 , 0 , 0 , 242.02 , 0 , 0 
 212175526 ,"25/07/2013 08:30:00", 0 , 0 , 0 , 0 , 2.933 , 239.948 , 0 , 0 , 0 , 0 , 0 , 241.504 , 0 , 0 
 212175526 ,"25/07/2013 08:40:00", 0 , 0 , 0 , 0 , 2.955 , 240.608 , 0 , 0 , 0 , 0 , 0 , 241.824 , 0 , 0 
 212175526 ,"25/07/2013 08:50:00", 0 , 0 , 0 , 0 , 2.922 , 239.144 , 0 , 0 , 0 , 0 , 0 , 241.278 , 0 , 0 
 212175526 ,"25/07/2013 09:00:00", 0 , 0 , 0 , 0 , 2.955 , 239.515 , 0 , 0 , 0 , 0 , 0 , 242.205 , 0 , 0 
 212175526 ,"25/07/2013 09:10:00", 0 , 0 ,-244.16 , 0.879 , 2.9 , 239.763 , 0 , 0.083 , 357.495 , 0 , 0 , 241.556 , 0 , 0 
 212175526 ,"25/07/2013 09:20:00", 0 , 0 , 0 , 0 , 2.834 , 239.958 , 0 , 0 , 0 , 0 , 0 , 241.164 , 0 , 0 
 212175526 ,"25/07/2013 09:30:00", 0 , 0 , 0 , 0 , 2.845 , 239.268 , 0 , 0 , 0 , 0 , 0 , 240.752 , 0 , 0 
 212175526 ,"25/07/2013 09:40:00", 0 , 0 , 0 , 0 , 2.878 , 238.917 , 0 , 0 , 0 , 0 , 0 , 240.845 , 0 , 0 
 212175526 ,"25/07/2013 09:50:00", 0 , 0 , 0 , 0 , 2.856 , 239.33 , 0 , 0 , 0 , 0 , 0 , 240.536 , 0 , 0 
 212175526 ,"25/07/2013 10:00:00", 0 , 0 , 0 , 0 , 2.889 , 239.134 , 0 , 0 , 0 , 0 , 0 , 240.453 , 0 , 0 
 212175526 ,"25/07/2013 10:10:00", 0 , 0 ,-155.149 , 0.198 , 2.845 , 237.227 , 0 , 0.06 , 0 , 0 , 0 , 240.35 , 0 , 0 
 212175526 ,"25/07/2013 10:20:00", 0 , 0 , 0 , 0 , 2.867 , 239.835 , 0 , 0 , 0 , 0 , 0 , 241.051 , 0 , 0 
 212175526 ,"25/07/2013 10:30:00", 0 , 0 , 0 , 0 , 2.834 , 238.536 , 0 , 0 , 0 , 0 , 0 , 239.979 , 0 , 0 
 212175526 ,"25/07/2013 10:40:00", 0 , 0 , 0 , 0 , 2.867 , 239.556 , 0 , 0 , 0 , 0 , 0 , 240.649 , 0 , 0 
 212175526 ,"25/07/2013 10:50:00", 0 , 0 , 0 , 0 , 2.813 , 238.608 , 0 , 0 , 0 , 0 , 0 , 242.082 , 0 , 0 
 212175526 ,"25/07/2013 11:00:00", 0 , 0 , 0 , 0 , 2.758 , 239.556 , 0 , 0 , 0 , 0 , 0 , 241.875 , 0 , 0 
 212175526 ,"25/07/2013 11:10:00", 0 , 0 ,-303.574 , 0.703 , 2.791 , 240.948 , 0 , 0.094 , 0 , 0 , 0 , 242.319 , 0 , 0 
 212175526 ,"25/07/2013 11:20:00", 0 , 0 , 0 , 0 , 2.78 , 241.762 , 0 , 0 , 0 , 0 , 0 , 242.648 , 0 , 0 
 212175526 ,"25/07/2013 11:30:00", 0 , 0 , 0 , 0 , 2.769 , 240.577 , 0 , 0 , 0 , 0 , 0 , 242.277 , 0 , 0 
 212175526 ,"25/07/2013 11:40:00", 0 , 0 , 0 , 0 , 2.78 , 240.804 , 0 , 0 , 0 , 0 , 0 , 242.009 , 0 , 0 
 212175526 ,"25/07/2013 11:50:00", 0 , 0 , 0 , 0 , 2.802 , 238.814 , 0 , 0 , 0 , 0 , 0 , 240.69 , 0 , 0 
 212175526 ,"25/07/2013 12:00:00", 0 , 0 , 0 , 0 , 2.813 , 238.268 , 0 , 0 , 0 , 0 , 0 , 240.711 , 0 , 0 
 212175526 ,"25/07/2013 12:10:00", 0 , 0 ,-146.865 , 0.088 , 2.758 , 239.618 , 0 , 0.174 , 0 , 0 , 0 , 241.453 , 0 , 0 
 212175526 ,"25/07/2013 12:20:00", 0 , 0 , 0 , 0 , 2.78 , 241.226 , 0 , 0 , 0 , 0 , 0 , 243.37 , 0 , 0 
 212175526 ,"25/07/2013 12:30:00", 0 , 0 , 0 , 0 , 2.802 , 240.845 , 0 , 0 , 0 , 0 , 0 , 242.473 , 0 , 0 
 212175526 ,"25/07/2013 12:40:00", 0 , 0 , 0 , 0 , 2.813 , 240.804 , 0 , 0 , 0 , 0 , 0 , 242.216 , 0 , 0 
 212175526 ,"25/07/2013 12:50:00", 0 , 0 , 0 , 0 , 2.867 , 240.257 , 0 , 0 , 0 , 0 , 0 , 241.989 , 0 , 0 
 212175526 ,"25/07/2013 13:00:00", 0 , 0 , 0 , 0 , 2.867 , 240.134 , 0 , 0 , 0 , 0 , 0 , 241.339 , 0 , 0 
 212175526 ,"25/07/2013 13:10:00", 0 , 0 ,-186.757 , 2.637 , 2.834 , 239.598 , 0 , 0.098 , 295.28 , 0 , 0 , 241.412 , 0 , 0 
 212175526 ,"25/07/2013 13:20:00", 0 , 0 , 0 , 0 , 2.823 , 239.371 , 0 , 0 , 0 , 0 , 0 , 241.061 , 0 , 0 
 212175526 ,"25/07/2013 13:30:00", 0 , 0 , 0 , 0 , 2.845 , 240.144 , 0 , 0 , 0 , 0 , 0 , 242.556 , 0 , 0 
 212175526 ,"25/07/2013 13:40:00", 0 , 0 , 0 , 0 , 2.834 , 239.824 , 0 , 0 , 0 , 0 , 0 , 241.669 , 0 , 0 
 212175526 ,"25/07/2013 13:50:00", 0 , 0 , 0 , 0 , 2.845 , 239.948 , 0 , 0 , 0 , 0 , 0 , 241.824 , 0 , 0 
 212175526 ,"25/07/2013 14:00:00", 0 , 0 , 0 , 0 , 2.791 , 241.236 , 0 , 0 , 0 , 0 , 0 , 243.092 , 0 , 0 
 212175526 ,"25/07/2013 14:10:00", 0 , 0 ,-126.771 , 0.198 , 2.813 , 240.463 , 0 , 0.087 , 0 , 0 , 0 , 242.112 , 0 , 0 
 212175526 ,"25/07/2013 14:20:00", 0 , 0 , 0 , 0 , 2.769 , 238.691 , 0 , 0 , 0 , 0 , 0 , 241.061 , 0 , 0 
 212175526 ,"25/07/2013 14:30:00", 0 , 0 , 0 , 0 , 2.802 , 240.072 , 0 , 0 , 0 , 0 , 0 , 241.68 , 0 , 0 
 212175526 ,"25/07/2013 14:40:00", 0 , 0 , 0 , 0 , 2.791 , 241.03 , 0 , 0 , 0 , 0 , 0 , 242.329 , 0 , 0 
 212175526 ,"25/07/2013 14:50:00", 0 , 0 , 0 , 0 , 2.867 , 240.773 , 0 , 0 , 0 , 0 , 0 , 242.216 , 0 , 0 
 212175526 ,"25/07/2013 15:00:00", 0 , 0 , 0 , 0 , 2.845 , 240.968 , 0 , 0 , 0 , 0 , 0 , 243.061 , 0 , 0 
 212175526 ,"25/07/2013 15:10:00", 0 , 0 ,-137.351 , 0.89 , 2.878 , 242.37 , 0 , 0.094 , 14.326 , 0 , 0 , 244.019 , 0 , 0 
 212175526 ,"25/07/2013 15:20:00", 0 , 0 , 0 , 0 , 2.823 , 240.721 , 0 , 0 , 0 , 0 , 0 , 243.287 , 0 , 0 
 212175526 ,"25/07/2013 15:30:00", 0 , 0 , 0 , 0 , 2.856 , 240.144 , 0 , 0 , 0 , 0 , 0 , 242.958 , 0 , 0 
 212175526 ,"25/07/2013 15:40:00", 0 , 0 , 0 , 0 , 2.823 , 242.102 , 0 , 0 , 0 , 0 , 0 , 243.298 , 0 , 0 
 212175526 ,"25/07/2013 15:50:00", 0 , 0 , 0 , 0 , 2.845 , 240.958 , 0 , 0 , 0 , 0 , 0 , 242.494 , 0 , 0 
 212175526 ,"25/07/2013 16:00:00", 0 , 0 , 0 , 0 , 2.802 , 240.577 , 0 , 0 , 0 , 0 , 0 , 242.071 , 0 , 0 
 212175526 ,"25/07/2013 16:10:00", 0 , 0 ,-107.534 , 0.099 , 2.802 , 239.958 , 0 , 0.163 , 0 , 0 , 0 , 242.267 , 0 , 0 
 212175526 ,"25/07/2013 16:20:00", 0 , 0 , 0 , 0 , 2.813 , 239.938 , 0 , 0 , 0 , 0 , 0 , 241.515 , 0 , 0 
 212175526 ,"25/07/2013 16:30:00", 0 , 0 , 0 , 0 , 2.856 , 240.453 , 0 , 0 , 0 , 0 , 0 , 241.814 , 0 , 0 
 212175526 ,"25/07/2013 16:40:00", 0 , 0 , 0 , 0 , 2.845 , 237.65 , 0 , 0 , 0 , 0 , 0 , 240.319 , 0 , 0 
 212175526 ,"25/07/2013 16:50:00", 0 , 0 , 0 , 0 , 2.889 , 238.227 , 0 , 0 , 0 , 0 , 0 , 239.299 , 0 , 0 
 212175526 ,"25/07/2013 17:00:00", 0 , 0 , 0 , 0 , 2.9 , 237.98 , 0 , 0 , 0 , 0 , 0 , 240.216 , 0 , 0 
 212175526 ,"25/07/2013 17:10:00", 0 , 0 ,-145.151 , 1.802 , 3.021 , 237.402 , 0 , 0.185 , 263.672 , 0 , 0 , 239.258 , 0 , 0 
 212175526 ,"25/07/2013 17:20:00", 0 , 0 , 0 , 0 , 2.966 , 239.103 , 0 , 0 , 0 , 0 , 0 , 240.938 , 0 , 0 
 212175526 ,"25/07/2013 17:30:00", 0 , 0 , 0 , 0 , 2.999 , 238.763 , 0 , 0 , 0 , 0 , 0 , 241.422 , 0 , 0 
 212175526 ,"25/07/2013 17:40:00", 0 , 0 , 0 , 0 , 2.966 , 238.67 , 0 , 0 , 0 , 0 , 0 , 240.834 , 0 , 0 
 212175526 ,"25/07/2013 17:50:00", 0 , 0 , 0 , 0 , 2.999 , 240.278 , 0 , 0 , 0 , 0 , 0 , 242.422 , 0 , 0 
 212175526 ,"25/07/2013 18:00:00", 0 , 0 , 0 , 0 , 2.966 , 239 , 0 , 0 , 0 , 0 , 0 , 241.164 , 0 , 0 
 212175526 ,"25/07/2013 18:10:00", 0 , 0 ,-114.95 , 0.209 , 3.021 , 238.629 , 0 , 0.17 , 0 , 0 , 0 , 240.505 , 0 , 0 
 212175526 ,"25/07/2013 18:20:00", 0 , 0 , 0 , 0 , 2.977 , 240.113 , 0 , 0 , 0 , 0 , 0 , 241.133 , 0 , 0 
 212175526 ,"25/07/2013 18:30:00", 0 , 0 , 0 , 0 , 2.988 , 240.154 , 0 , 0 , 0 , 0 , 0 , 241.309 , 0 , 0 
 212175526 ,"25/07/2013 18:40:00", 0 , 0 , 0 , 0 , 2.999 , 239.546 , 0 , 0 , 0 , 0 , 0 , 240.968 , 0 , 0 
 212175526 ,"25/07/2013 18:50:00", 0 , 0 , 0 , 0 , 2.999 , 238.866 , 0 , 0 , 0 , 0 , 0 , 240.793 , 0 , 0 
 212175526 ,"25/07/2013 19:00:00", 0 , 0 , 0 , 0 , 3.021 , 240.463 , 0 , 0 , 0 , 0 , 0 , 241.659 , 0 , 0 
 212175526 ,"25/07/2013 19:10:00", 0 , 0 ,-207.455 , 1.384 , 2.988 , 239.855 , 0 , 0.163 , 343.059 , 0 , 0 , 241.267 , 0 , 0 
 212175526 ,"25/07/2013 19:20:00", 0 , 0 , 0 , 0 , 2.999 , 241.071 , 0 , 0 , 0 , 0 , 0 , 242.236 , 0 , 0 
 212175526 ,"25/07/2013 19:30:00", 0 , 0 , 0 , 0 , 2.944 , 240.69 , 0 , 0 , 0 , 0 , 0 , 242.453 , 0 , 0 
