"SerialNo","ReadingDate","Import Wh Total","THD Voltage Main Minimum","Q3 Wh Total","Current Main Maximum","THD Current Main Minimum","Current Main Minimum","Voltage Main Maximum","Signal Strength","Q1 Wh Total","Voltage Total","Active Power Total (Watts)","System Frequency","THD Voltage Main Maximum","Q4 Wh Total","Apparant Power Total (VA)","Reactive Power Total (vars)","Voltage Main Minimum","Q2 Wh Total","THD Current Main Maximum","Export Wh Total"
 212175517 ,"19/05/2013 18:40:00", 0.001 , 3.01 ,, 0.106 , 22.203 , 0.098 , 245.545 ,,,, 0.005 ,, 3.307 ,, 0.02 ,-0.026 , 242.69 ,, 29.795 , 0 
 212175517 ,"19/05/2013 18:50:00", 0.001 , 3.01 ,, 0.106 , 20.951 , 0.098 , 246.204 ,,,, 0.005 ,, 3.23 ,, 0.02 ,-0.026 , 243.947 ,, 31.135 , 0 
 212175517 ,"19/05/2013 19:00:00", 0.001 , 3.01 ,, 0.125 , 21.127 , 0.098 , 246.008 ,,,, 0.005 ,, 3.307 ,, 0.02 ,-0.026 , 243.246 ,, 82.947 , 0 
 212175517 ,"19/05/2013 19:10:00", 0.001 , 3.01 ,, 0.117 , 22.412 , 0.098 , 244.844 ,,,, 0.005 ,, 3.307 ,, 0.02 ,-0.026 , 242.04 ,, 66.456 , 0 
 212175517 ,"19/05/2013 19:20:00", 0.001 , 3.01 ,, 0.106 , 21.248 , 0.098 , 245.359 ,,,, 0.005 ,, 3.296 ,, 0.02 ,-0.026 , 243.04 ,, 31.102 , 0 
 212175517 ,"19/05/2013 19:30:00", 0.001 , 3.01 ,, 0.106 , 21.973 , 0.098 , 245.977 ,,,, 0.005 ,, 3.241 ,, 0.02 ,-0.026 , 243.184 ,, 30.146 , 0 
 212175517 ,"19/05/2013 19:40:00", 0.001 , 2.933 ,, 0.106 , 22.203 , 0.098 , 245.452 ,,,, 0 ,, 3.23 ,, 0.02 ,-0.026 , 243.133 ,, 36.947 , 0 
 212175517 ,"19/05/2013 19:50:00", 0.001 , 2.867 ,, 0.106 , 22.588 , 0.098 , 244.72 ,,,, 0 ,, 3.098 ,, 0.02 ,-0.026 , 241.937 ,, 37.595 , 0 
 212175517 ,"19/05/2013 20:00:00", 0.001 , 2.791 ,, 0.106 , 22.478 , 0.098 , 243.72 ,,,, 0 ,, 3.098 ,, 0.02 ,-0.026 , 241.638 ,, 37.035 , 0 
 212175517 ,"19/05/2013 20:10:00", 0.002 , 2.791 ,, 0.113 , 21.072 , 0.098 , 244.555 ,,,, 0.005 ,, 3.098 ,, 0.02 ,-0.026 , 241.267 ,, 49.142 , 0 
 212175517 ,"19/05/2013 20:20:00", 0.001 , 2.703 ,, 0.106 , 21.423 , 0.098 , 244.813 ,,,, 0.005 ,, 3.098 ,, 0.02 ,-0.026 , 242.422 ,, 37.617 , 0 
 212175517 ,"19/05/2013 20:30:00", 0.001 , 2.692 ,, 0.106 , 20.105 , 0.098 , 244.431 ,,,, 0.005 ,, 2.944 ,, 0.02 ,-0.026 , 241.443 ,, 36.057 , 0 
 212175517 ,"19/05/2013 20:40:00", 0.001 , 2.692 ,, 0.106 , 21.368 , 0.098 , 245.668 ,,,, 0.005 ,, 2.933 ,, 0.02 ,-0.026 , 243.153 ,, 37.167 , 0 
 212175517 ,"19/05/2013 20:50:00", 0.001 , 2.615 ,, 0.106 , 21.302 , 0.098 , 246.936 ,,,, 0.005 ,, 2.856 ,, 0.02 ,-0.026 , 244.163 ,, 36.321 , 0 
 212175517 ,"19/05/2013 21:00:00", 0.001 , 2.604 ,, 0.106 , 21.291 , 0.098 , 247.41 ,,,, 0.005 ,, 2.845 ,, 0.02 ,-0.026 , 242.143 ,, 35.563 , 0 
 212175517 ,"19/05/2013 21:10:00", 0.001 , 2.615 ,, 0.11 , 21.302 , 0.098 , 243.081 ,,,, 0.005 ,, 2.802 ,, 0.02 ,-0.026 , 239.897 ,, 47.867 , 0 
 212175517 ,"19/05/2013 21:20:00", 0.001 , 2.615 ,, 0.106 , 22.467 , 0.098 , 243.72 ,,,, 0.005 ,, 2.867 ,, 0.02 ,-0.026 , 240.319 ,, 35.991 , 0 
 212175517 ,"19/05/2013 21:30:00", 0.001 , 2.703 ,, 0.106 , 21.61 , 0.098 , 242.937 ,,,, 0.005 ,, 2.889 ,, 0.02 ,-0.026 , 240.02 ,, 34.662 , 0 
 212175517 ,"19/05/2013 21:40:00", 0.001 , 2.626 ,, 0.102 , 21.61 , 0.098 , 241.937 ,,,, 0.005 ,, 2.889 ,, 0.02 ,-0.026 , 239.711 ,, 32.728 , 0 
 212175517 ,"19/05/2013 21:50:00", 0.001 , 2.714 ,, 0.102 , 21.478 , 0.098 , 241.896 ,,,, 0.005 ,, 2.889 ,, 0.02 ,-0.026 , 238.99 ,, 30.597 , 0 
 212175517 ,"19/05/2013 22:00:00", 0.001 , 2.714 ,, 0.102 , 22.467 , 0.098 , 242.514 ,,,, 0.005 ,, 2.955 ,, 0.02 ,-0.026 , 240.195 ,, 31.729 , 0 
 212175517 ,"19/05/2013 22:10:00", 0.001 , 2.725 ,, 0.113 , 23.676 , 0.098 , 241.453 ,,,, 0.005 ,, 2.955 ,, 0.02 ,-0.026 , 238.629 ,, 60.183 , 0 
 212175517 ,"19/05/2013 22:20:00", 0.001 , 2.791 ,, 0.106 , 22.599 , 0.098 , 243.37 ,,,, 0.005 ,, 2.955 ,, 0.02 ,-0.026 , 241.288 ,, 35.167 , 0 
 212175517 ,"19/05/2013 22:30:00", 0.001 , 2.791 ,, 0.102 , 22.346 , 0.098 , 243.926 ,,,, 0.005 ,, 3.032 ,, 0.02 ,-0.026 , 240.154 ,, 30.476 , 0 
 212175517 ,"19/05/2013 22:40:00", 0.001 , 2.791 ,, 0.102 , 22.467 , 0.098 , 242.731 ,,,, 0.005 ,, 3.032 ,, 0.02 ,-0.026 , 241.463 ,, 30.773 , 0 
 212175517 ,"19/05/2013 22:50:00", 0.001 , 2.867 ,, 0.102 , 22.61 , 0.098 , 244.936 ,,,, 0.005 ,, 3.098 ,, 0.02 ,-0.026 , 241.7 ,, 30.784 , 0 
 212175517 ,"19/05/2013 23:00:00", 0.002 , 2.867 ,, 0.113 , 21.237 , 0.098 , 243.545 ,,,, 0.005 ,, 3.12 ,, 0.02 ,-0.026 , 239.732 ,, 57.854 , 0 
 212175517 ,"19/05/2013 23:10:00", 0 , 2.955 ,, 0.801 ,-242.985 , 0 , 242.69 ,,,, 0 ,, 3.109 ,, 0.015 ,-0.02 , 239.958 ,, 359.33 , 0 
 212175517 ,"19/05/2013 23:20:00", 0.001 , 2.944 ,, 0.102 , 22.412 , 0.098 , 243.473 ,,,, 0.005 ,, 3.175 ,, 0.02 ,-0.026 , 240.309 ,, 31.344 , 0 
 212175517 ,"19/05/2013 23:30:00", 0.002 , 2.944 ,, 0.102 , 22.258 , 0.098 , 244.071 ,,,, 0.005 ,, 3.164 ,, 0.02 ,-0.026 , 240.896 ,, 30.861 , 0 
 212175517 ,"19/05/2013 23:40:00", 0.001 , 2.955 ,, 0.102 , 22.599 , 0.098 , 241.401 ,,,, 0.005 ,, 3.197 ,, 0.02 ,-0.026 , 238.289 ,, 31.575 , 0 
 212175517 ,"19/05/2013 23:50:00", 0.001 , 3.043 ,, 0.102 , 22.588 , 0.098 , 240.876 ,,,, 0.005 ,, 3.197 ,, 0.02 ,-0.026 , 238.783 ,, 31.739 , 0 
 212175517 ,20/05/2013 , 0.001 , 3.043 ,, 0.11 , 22.665 , 0.098 , 240.773 ,,,, 0.005 ,, 3.263 ,, 0.02 ,-0.026 , 238.804 ,, 53.119 , 0 
 212175517 ,"20/05/2013 00:10:00", 0.001 , 2.966 ,, 0.102 , 22.665 , 0.098 , 240.855 ,,,, 0.005 ,, 3.34 ,, 0.02 ,-0.026 , 238.031 ,, 31.168 , 0 
 212175517 ,"20/05/2013 00:20:00", 0.001 , 3.032 ,, 0.102 , 22.478 , 0.098 , 241.267 ,,,, 0.005 ,, 3.186 ,, 0.02 ,-0.026 , 238.649 ,, 31.641 , 0 
 212175517 ,"20/05/2013 00:30:00", 0.001 , 2.955 ,, 0.102 , 22.478 , 0.098 , 241.937 ,,,, 0.005 ,, 3.12 ,, 0.02 ,-0.026 , 239.979 ,, 30.828 , 0 
 212175517 ,"20/05/2013 00:40:00", 0.001 , 3.021 ,, 0.102 , 22.665 , 0.098 , 243.916 ,,,, 0.005 ,, 3.241 ,, 0.02 ,-0.026 , 239.103 ,, 32.344 , 0 
 212175517 ,"20/05/2013 00:50:00", 0.001 , 3.021 ,, 0.121 , 23.544 , 0.098 , 244.287 ,,,, 0.005 ,, 3.241 ,, 0.02 ,-0.026 , 241.504 ,, 66.83 , 0 
 212175517 ,"20/05/2013 01:00:00", 0.001 , 3.021 ,, 0.11 , 22.445 , 0.098 , 244.102 ,,,, 0.005 ,, 3.175 ,, 0.02 ,-0.026 , 241.814 ,, 53.734 , 0 
 212175517 ,"20/05/2013 01:10:00", 0.001 , 3.01 ,, 0.125 , 22.335 , 0.098 , 244.607 ,,,, 0.005 ,, 3.175 ,, 0.02 ,-0.026 , 241.577 ,, 81.782 , 0 
 212175517 ,"20/05/2013 01:20:00", 0.001 , 3.01 ,, 0.106 , 22.478 , 0.098 , 245.709 ,,,, 0.005 ,, 3.164 ,, 0.02 ,-0.026 , 243.628 ,, 30.586 , 0 
 212175517 ,"20/05/2013 01:30:00", 0.001 , 3.021 ,, 0.102 , 22.588 , 0.098 , 244.493 ,,,, 0.005 ,, 3.175 ,, 0.02 ,-0.026 , 242.731 ,, 30.784 , 0 
 212175517 ,"20/05/2013 01:40:00", 0.001 , 3.021 ,, 0.102 , 22.511 , 0.098 , 244.514 ,,,, 0.005 ,, 3.175 ,, 0.02 ,-0.026 , 242.927 ,, 31.542 , 0 
 212175517 ,"20/05/2013 01:50:00", 0.001 , 3.01 ,, 0.102 , 22.577 , 0.098 , 244.844 ,,,, 0.005 ,, 3.175 ,, 0.02 ,-0.026 , 242.174 ,, 30.553 , 0 
 212175517 ,"20/05/2013 02:00:00", 0.002 , 3.01 ,, 0.113 , 22.28 , 0.098 , 245.833 ,,,, 0.005 ,, 3.164 ,, 0.02 ,-0.026 , 242.937 ,, 48.724 , 0 
 212175517 ,"20/05/2013 02:10:00", 0.001 , 3.01 ,, 0.106 , 22.731 , 0.098 , 246.039 ,,,, 0.005 ,, 3.164 ,, 0.02 ,-0.026 , 243.03 ,, 30.707 , 0 
 212175517 ,"20/05/2013 02:20:00", 0.001 , 2.933 ,, 0.106 , 22.412 , 0.098 , 245.596 ,,,, 0.005 ,, 3.175 ,, 0.02 ,-0.026 , 242.442 ,, 30.509 , 0 
 212175517 ,"20/05/2013 02:30:00", 0.001 , 2.933 ,, 0.106 , 22.665 , 0.098 , 246.379 ,,,, 0.005 ,, 3.153 ,, 0.02 ,-0.026 , 243.586 ,, 30.916 , 0 
 212175517 ,"20/05/2013 02:40:00", 0.001 , 2.922 ,, 0.106 , 23.357 , 0.098 , 246.658 ,,,, 0.005 ,, 3.153 ,, 0.02 ,-0.026 , 244.246 ,, 31.388 , 0 
 212175517 ,"20/05/2013 02:50:00", 0.001 , 2.999 ,, 0.106 , 22.083 , 0.098 , 246.482 ,,,, 0.005 ,, 3.153 ,, 0.02 ,-0.026 , 243.803 ,, 31.256 , 0 
 212175517 ,"20/05/2013 03:00:00", 0.001 , 2.933 ,, 0.11 , 23.302 , 0.098 , 246.534 ,,,, 0.005 ,, 3.153 ,, 0.02 ,-0.026 , 243.473 ,, 48.208 , 0 
 212175517 ,"20/05/2013 03:10:00", 0.001 , 2.999 ,, 0.106 , 23.478 , 0.102 , 246.678 ,,,, 0.005 ,, 3.153 ,, 0.02 ,-0.026 , 244.761 ,, 31.344 , 0 
 212175517 ,"20/05/2013 03:20:00", 0.001 , 2.933 ,, 0.106 , 23.412 , 0.098 , 246.895 ,,,, 0.005 ,, 3.153 ,, 0.02 ,-0.026 , 244.483 ,, 31.091 , 0 
 212175517 ,"20/05/2013 03:30:00", 0.001 , 2.933 ,, 0.106 , 23.533 , 0.098 , 246.276 ,,,, 0.005 ,, 3.153 ,, 0.02 ,-0.026 , 244.163 ,, 31.465 , 0 
 212175517 ,"20/05/2013 03:40:00", 0.001 , 2.999 ,, 0.106 , 23.302 , 0.098 , 246.297 ,,,, 0.005 ,, 3.153 ,, 0.02 ,-0.026 , 244.019 ,, 31.63 , 0 
 212175517 ,"20/05/2013 03:50:00", 0.002 , 2.999 ,, 0.106 , 23.467 , 0.102 , 246.812 ,,,, 0.005 ,, 3.153 ,, 0.02 ,-0.026 , 244.462 ,, 32.157 , 0 
 212175517 ,"20/05/2013 04:00:00", 0.001 , 2.999 ,, 0.11 , 24.543 , 0.102 , 247.812 ,,,, 0.005 ,, 3.362 ,, 0.02 ,-0.026 , 243.906 ,, 40.869 , 0 
 212175517 ,"20/05/2013 04:10:00", 0.001 , 3.142 ,, 0.106 , 24.763 , 0.098 , 247.915 ,,,, 0.005 ,, 3.362 ,, 0.02 ,-0.026 , 244.607 ,, 33.179 , 0 
 212175517 ,"20/05/2013 04:20:00", 0.001 , 3.153 ,, 0.106 , 24.642 , 0.098 , 247.132 ,,,, 0.005 ,, 3.362 ,, 0.02 ,-0.026 , 245.112 ,, 32.574 , 0 
 212175517 ,"20/05/2013 04:30:00", 0.001 , 3.153 ,, 0.106 , 23.489 , 0.102 , 247.183 ,,,, 0.005 ,, 3.362 ,, 0.02 ,-0.026 , 244.297 ,, 32.278 , 0 
 212175517 ,"20/05/2013 04:40:00", 0.001 , 3.153 ,, 0.106 , 24.5 , 0.098 , 246.482 ,,,, 0.005 ,, 3.373 ,, 0.02 ,-0.026 , 244.431 ,, 32.399 , 0 
 212175517 ,"20/05/2013 04:50:00", 0.001 , 3.142 ,, 0.106 , 24.565 , 0.098 , 247.637 ,,,, 0.005 ,, 3.362 ,, 0.02 ,-0.026 , 243.463 ,, 32.256 , 0 
 212175517 ,"20/05/2013 05:00:00", 0.001 , 3.153 ,, 0.113 , 24.576 , 0.098 , 246.895 ,,,, 0.005 ,, 3.307 ,, 0.02 ,-0.026 , 244.339 ,, 52.998 , 0 
 212175517 ,"20/05/2013 05:10:00", 0.001 , 2.933 ,, 0.102 , 22.577 , 0.098 , 246.07 ,,,, 0.005 ,, 3.494 ,, 0.02 ,-0.026 , 241.628 ,, 31.542 , 0 
 212175517 ,"20/05/2013 05:20:00", 0.001 , 2.999 ,, 0.106 , 22.083 , 0.098 , 246.926 ,,,, 0.005 ,, 3.23 ,, 0.02 ,-0.026 , 243.679 ,, 32.552 , 0 
 212175517 ,"20/05/2013 05:30:00", 0.002 , 2.933 ,, 0.106 , 22.654 , 0.098 , 246.884 ,,,, 0.005 ,, 3.098 ,, 0.02 ,-0.026 , 242.885 ,, 31.816 , 0 
 212175517 ,"20/05/2013 05:40:00", 0.001 , 2.933 ,, 0.102 , 22.467 , 0.098 , 244.689 ,,,, 0.005 ,, 3.175 ,, 0.02 ,-0.026 , 241.855 ,, 31.816 , 0 
 212175517 ,"20/05/2013 05:50:00", 0.001 , 2.867 ,, 0.102 , 22.544 , 0.098 , 244.71 ,,,, 0.005 ,, 3.098 ,, 0.02 ,-0.026 , 241.649 ,, 32.706 , 0 
 212175517 ,"20/05/2013 06:00:00", 0.001 , 2.78 ,, 0.121 , 22.291 , 0.098 , 244.339 ,,,, 0.005 ,, 3.098 ,, 0.02 ,-0.026 , 241.958 ,, 67.5 , 0 
 212175517 ,"20/05/2013 06:10:00", 0 , 2.703 ,, 0.813 ,-326.118 , 0 , 244.689 ,,,, 0 ,, 2.955 ,, 0 , 0 , 240.886 ,, 180.022 , 0 
 212175517 ,"20/05/2013 06:20:00", 0 , 2.714 ,, 0 , 0 , 0 , 244.349 ,,,, 0 ,, 2.955 ,, 0 , 0 , 239.804 ,, 0 , 0 
 212175517 ,"20/05/2013 06:30:00", 0 , 2.714 ,, 0 , 0 , 0 , 243.524 ,,,, 0 ,, 3.032 ,, 0 , 0 , 238.691 ,, 0 , 0 
 212175517 ,"20/05/2013 06:40:00", 0 , 2.714 ,, 0 , 0 , 0 , 244.772 ,,,, 0 ,, 3.032 ,, 0 , 0 , 239.969 ,, 0 , 0 
 212175517 ,"20/05/2013 06:50:00", 0 , 2.692 ,, 0.053 , 0 , 0 , 246.482 ,,,, 0 ,, 2.944 ,, 0 , 0 , 242.772 ,, 231.328 , 0 
 212175517 ,"20/05/2013 07:00:00", 0 , 2.692 ,, 0.045 , 0 , 0 , 247.204 ,,,, 0 ,, 3.076 ,, 0 , 0 , 242.453 ,, 190.679 , 0 
 212175517 ,"20/05/2013 07:10:00", 0 , 2.692 ,, 0.076 ,-330.59 , 0 , 245.04 ,,,, 0 ,, 3.032 ,, 0 , 0 , 239.938 ,, 347.388 , 0 
 212175517 ,"20/05/2013 07:20:00", 0 , 2.615 ,, 0 , 0 , 0 , 243.308 ,,,, 0 ,, 2.955 ,, 0 , 0 , 240.659 ,, 0 , 0 
 212175517 ,"20/05/2013 07:30:00", 0 , 2.703 ,, 0 , 0 , 0 , 244.102 ,,,, 0 ,, 2.955 ,, 0 , 0 , 240.7 ,, 0 , 0 
 212175517 ,"20/05/2013 07:40:00", 0 , 2.703 ,, 0 , 0 , 0 , 244.483 ,,,, 0 ,, 3.021 ,, 0 , 0 , 242.174 ,, 0 , 0 
 212175517 ,"20/05/2013 07:50:00", 0 , 2.692 ,, 0 , 0 , 0 , 244.545 ,,,, 0 ,, 2.955 ,, 0 , 0 , 240.484 ,, 0 , 0 
 212175517 ,"20/05/2013 08:00:00", 0 , 2.626 ,, 0 , 0 , 0 , 243.494 ,,,, 0 ,, 2.878 ,, 0 , 0 , 240.566 ,, 0 , 0 
 212175517 ,"20/05/2013 08:10:00", 0 , 2.626 ,, 0.159 , 0 , 0 , 242.556 ,,,, 0 ,, 2.889 ,, 0 , 0 , 239.701 ,, 230.57 , 0 
 212175517 ,"20/05/2013 08:20:00", 0 , 2.604 ,, 0 , 0 , 0 , 245.246 ,,,, 0 ,, 2.955 ,, 0 , 0 , 239.536 ,, 0 , 0 
 212175517 ,"20/05/2013 08:30:00", 0 , 2.516 ,, 0 , 0 , 0 , 244.854 ,,,, 0 ,, 2.867 ,, 0 , 0 , 242.03 ,, 0 , 0 
 212175517 ,"20/05/2013 08:40:00", 0 , 2.604 ,, 0 , 0 , 0 , 245.854 ,,,, 0 ,, 2.944 ,, 0 , 0 , 242.968 ,, 0 , 0 
 212175517 ,"20/05/2013 08:50:00", 0 , 2.604 ,, 0 , 0 , 0 , 246.039 ,,,, 0 ,, 2.867 ,, 0 , 0 , 243.256 ,, 0 , 0 
 212175517 ,"20/05/2013 09:00:00", 0 , 2.604 ,, 0.049 , 0 , 0 , 245.524 ,,,, 0 ,, 2.867 ,, 0 , 0 , 243.112 ,, 222.067 , 0 
 212175517 ,"20/05/2013 09:10:00", 0 , 2.604 ,, 0.11 ,-259.948 , 0 , 246.287 ,,,, 0 ,, 2.867 ,, 0 , 0 , 243.184 ,, 337.357 , 0 
 212175517 ,"20/05/2013 09:20:00", 0 , 2.527 ,, 0 , 0 , 0 , 246.534 ,,,, 0 ,, 2.867 ,, 0 , 0 , 243.081 ,, 0 , 0 
 212175517 ,"20/05/2013 09:30:00", 0 , 2.604 ,, 0 , 0 , 0 , 245.287 ,,,, 0 ,, 2.878 ,, 0 , 0 , 241.68 ,, 0 , 0 
 212175517 ,"20/05/2013 09:40:00", 0 , 2.527 ,, 0 , 0 , 0 , 245.328 ,,,, 0 ,, 2.944 ,, 0 , 0 , 240.896 ,, 0 , 0 
 212175517 ,"20/05/2013 09:50:00", 0 , 2.527 ,, 0 , 0 , 0 , 245.359 ,,,, 0 ,, 3.032 ,, 0 , 0 , 241.803 ,, 0 , 0 
 212175517 ,"20/05/2013 10:00:00", 0 , 2.527 ,, 0 , 0 , 0 , 245.658 ,,,, 0 ,, 2.791 ,, 0 , 0 , 240.793 ,, 0 , 0 
 212175517 ,"20/05/2013 10:10:00", 0 , 2.516 ,, 0.076 ,-317.01 , 0 , 245.782 ,,,, 0 ,, 2.867 ,, 0 , 0 , 241.71 ,, 0 , 0 
 212175517 ,"20/05/2013 10:20:00", 0 , 2.527 ,, 0 , 0 , 0 , 244.998 ,,,, 0 ,, 2.889 ,, 0 , 0 , 240.041 ,, 0 , 0 
 212175517 ,"20/05/2013 10:30:00", 0 , 2.527 ,, 0 , 0 , 0 , 244.761 ,,,, 0 ,, 2.955 ,, 0 , 0 , 241.288 ,, 0 , 0 
 212175517 ,"20/05/2013 10:40:00", 0 , 2.615 ,, 0 , 0 , 0 , 244.802 ,,,, 0 ,, 2.944 ,, 0 , 0 , 241.278 ,, 0 , 0 
 212175517 ,"20/05/2013 10:50:00", 0 , 2.604 ,, 0 , 0 , 0 , 244.844 ,,,, 0 ,, 2.867 ,, 0 , 0 , 241.906 ,, 0 , 0 
 212175517 ,"20/05/2013 11:00:00", 0 , 2.527 ,, 0.042 , 0 , 0 , 244.823 ,,,, 0 ,, 2.867 ,, 0 , 0 , 242.339 ,, 162.883 , 0 
 212175517 ,"20/05/2013 11:10:00", 0 , 2.615 ,, 0.079 , 0 , 0 , 245.122 ,,,, 0 ,, 2.867 ,, 0 , 0 , 241.669 ,, 353.738 , 0 
 212175517 ,"20/05/2013 11:20:00", 0 , 2.516 ,, 0 , 0 , 0 , 245.308 ,,,, 0 ,, 2.955 ,, 0 , 0 , 242.123 ,, 0 , 0 
 212175517 ,"20/05/2013 11:30:00", 0 , 2.527 ,, 0 , 0 , 0 , 246.07 ,,,, 0 ,, 2.867 ,, 0 , 0 , 241.473 ,, 0 , 0 
 212175517 ,"20/05/2013 11:40:00", 0 , 2.604 ,, 0 , 0 , 0 , 246.173 ,,,, 0 ,, 2.867 ,, 0 , 0 , 241.71 ,, 0 , 0 
 212175517 ,"20/05/2013 11:50:00", 0 , 2.615 ,, 0 , 0 , 0 , 246.462 ,,,, 0 ,, 2.944 ,, 0 , 0 , 241.803 ,, 0 , 0 
 212175517 ,"20/05/2013 12:00:00", 0 , 2.615 ,, 0 , 0 , 0 , 244.967 ,,,, 0 ,, 2.878 ,, 0 , 0 , 241.886 ,, 0 , 0 
 212175517 ,"20/05/2013 12:10:00", 0 , 2.604 ,, 0.155 , 0 , 0 , 246.07 ,,,, 0 ,, 2.867 ,, 0 , 0 , 242.741 ,, 50.01 , 0 
 212175517 ,"20/05/2013 12:20:00", 0 , 2.604 ,, 0 , 0 , 0 , 246.616 ,,,, 0 ,, 2.944 ,, 0 , 0 , 242.896 ,, 0 , 0 
 212175517 ,"20/05/2013 12:30:00", 0 , 2.593 ,, 0 , 0 , 0 , 247.08 ,,,, 0 ,, 2.856 ,, 0 , 0 , 244.091 ,, 0 , 0 
 212175517 ,"20/05/2013 12:40:00", 0 , 2.516 ,, 0 , 0 , 0 , 247.132 ,,,, 0 ,, 2.933 ,, 0 , 0 , 243.597 ,, 0 , 0 
 212175517 ,"20/05/2013 12:50:00", 0 , 2.417 ,, 0 , 0 , 0 , 247.431 ,,,, 0 ,, 2.933 ,, 0 , 0 , 243.968 ,, 0 , 0 
 212175517 ,"20/05/2013 13:00:00", 0 , 2.681 ,, 0.038 , 0 , 0 , 247.41 ,,,, 0 ,, 2.933 ,, 0 , 0 , 244.617 ,, 135.428 , 0 
 212175517 ,"20/05/2013 13:10:00", 0 , 2.516 ,, 0.106 ,-172.881 , 0 , 246.884 ,,,, 0 ,, 2.944 ,, 0 , 0 , 243.999 ,, 258.882 , 0 
 212175517 ,"20/05/2013 13:20:00", 0 , 2.516 ,, 0 , 0 , 0 , 247.121 ,,,, 0 ,, 2.944 ,, 0 , 0 , 243.854 ,, 0 , 0 
 212175517 ,"20/05/2013 13:30:00", 0 , 2.604 ,, 0 , 0 , 0 , 247.049 ,,,, 0 ,, 3.021 ,, 0 , 0 , 243.895 ,, 0 , 0 
 212175517 ,"20/05/2013 13:40:00", 0 , 2.527 ,, 0 , 0 , 0 , 246.555 ,,,, 0 ,, 3.021 ,, 0 , 0 , 242.793 ,, 0 , 0 
 212175517 ,"20/05/2013 13:50:00", 0 , 2.681 ,, 0 , 0 , 0 , 248.523 ,,,, 0 ,, 3.021 ,, 0 , 0 , 244.318 ,, 0 , 0 
 212175517 ,"20/05/2013 14:00:00", 0 , 2.758 ,, 0 , 0 , 0 , 248.142 ,,,, 0 ,, 2.999 ,, 0 , 0 , 245.668 ,, 0 , 0 
 212175517 ,"20/05/2013 14:10:00", 0 , 2.692 ,, 0.06 , 0 , 0 , 249.317 ,,,, 0 ,, 3.021 ,, 0 , 0 , 242.803 ,, 263.595 , 0 
 212175517 ,"20/05/2013 14:20:00", 0 , 2.78 ,, 0 , 0 , 0 , 245.143 ,,,, 0 ,, 3.032 ,, 0 , 0 , 242.277 ,, 0 , 0 
 212175517 ,"20/05/2013 14:30:00", 0 , 2.692 ,, 0 , 0 , 0 , 244.957 ,,,, 0 ,, 2.944 ,, 0 , 0 , 241.525 ,, 0 , 0 
 212175517 ,"20/05/2013 14:40:00", 0 , 2.692 ,, 0 , 0 , 0 , 244.833 ,,,, 0 ,, 3.032 ,, 0 , 0 , 241.71 ,, 0 , 0 
 212175517 ,"20/05/2013 14:50:00", 0 , 2.703 ,, 0 , 0 , 0 , 244.308 ,,,, 0 ,, 2.944 ,, 0 , 0 , 241.381 ,, 0 , 0 
 212175517 ,"20/05/2013 15:00:00", 0 , 2.615 ,, 0 , 0 , 0 , 244.586 ,,,, 0 ,, 2.955 ,, 0 , 0 , 241.35 ,, 0 , 0 
 212175517 ,"20/05/2013 15:10:00", 0 , 2.615 ,, 0.057 , 0 , 0 , 244.071 ,,,, 0 ,, 3.032 ,, 0 , 0 , 239.763 ,, 244.852 , 0 
 212175517 ,"20/05/2013 15:20:00", 0 , 2.615 ,, 0 , 0 , 0 , 243.607 ,,,, 0 ,, 2.878 ,, 0 , 0 , 240.865 ,, 0 , 0 
 212175517 ,"20/05/2013 15:30:00", 0 , 2.615 ,, 0 , 0 , 0 , 243.607 ,,,, 0 ,, 2.878 ,, 0 , 0 , 241.855 ,, 0 , 0 
 212175517 ,"20/05/2013 15:40:00", 0 , 2.615 ,, 0 , 0 , 0 , 243.988 ,,,, 0 ,, 2.955 ,, 0 , 0 , 241.02 ,, 0 , 0 
 212175517 ,"20/05/2013 15:50:00", 0 , 2.604 ,, 0 , 0 , 0 , 246.74 ,,,, 0 ,, 2.955 ,, 0 , 0 , 239.659 ,, 0 , 0 
 212175517 ,"20/05/2013 16:00:00", 0 , 2.604 ,, 0.038 , 0 , 0 , 247.183 ,,,, 0 ,, 2.933 ,, 0 , 0 , 242.514 ,, 141.306 , 0 
 212175517 ,"20/05/2013 16:10:00", 0 , 2.604 ,, 0.072 ,-95.032 , 0 , 246.534 ,,,, 0 ,, 2.867 ,, 0 , 0 , 243.205 ,, 0 , 0 
 212175517 ,"20/05/2013 16:20:00", 0 , 2.692 ,, 0 , 0 , 0 , 246.318 ,,,, 0 ,, 2.944 ,, 0 , 0 , 242.947 ,, 0 , 0 
 212175517 ,"20/05/2013 16:30:00", 0 , 2.692 ,, 0 , 0 , 0 , 246.379 ,,,, 0 ,, 2.944 ,, 0 , 0 , 242.875 ,, 0 , 0 
 212175517 ,"20/05/2013 16:40:00", 0 , 2.692 ,, 0 , 0 , 0 , 247.389 ,,,, 0 ,, 2.944 ,, 0 , 0 , 243.411 ,, 0 , 0 
 212175517 ,"20/05/2013 16:50:00", 0 , 2.769 ,, 0 , 0 , 0 , 247.328 ,,,, 0 ,, 3.01 ,, 0 , 0 , 243.823 ,, 0 , 0 
