timestamp,display_backlight,external_temperature,boiler_in_pipe_temperature,BINARY_SENSOR_2_ENERGY,heat_pump_power_consumption,temperature_sensor_2,hot_water_cylinder_boiler_coil_in_pipe_temperature,zone_1_temperature,boiler_heat_request_for_heating_zone_1,boiler_out_pipe_temperature,daily_schedule_occupancy_in_zone_1,WATER_PULSE_METER_1,daily_schedule_occupancy_asleep_zone_1,hot_water_cylinder_out_pipe_temperature,user_setpoint_zone_1,daily_schedule_occupancy_out_zone_1,WATER_PULSE_METER_2,heat_pump_energy_consumption,temperature_sensor_1
2014-02-01 21:34,1.0,6.479744181626347,30.035603108143992,1.0,1.9717729072398191,25.559999999999999,32.93,23.100000000000001,0.0,38.93,nan,2.0,nan,43.872198459339046,18.295663770956768,nan,1.0,11806.590816797012,30.0
2014-02-01 21:49,1.0,6.4548548011907609,34.870396940135777,1.0,0.22871698004084667,26.105801524567696,33.205435121383374,23.100000000000001,0.0,35.194389318680813,nan,2.0,nan,41.670198449818244,18.243939633225068,nan,1.0,11806.820408398011,31.579498350081579
2014-02-01 22:04,1.0,6.429965420755174,35.065012727082532,1.0,0.24869269460098115,26.309999999999999,32.901930198406767,23.100000000000001,0.0,38.529760203234893,nan,2.0,nan,40.600926943063627,18.192215495493365,nan,1.0,11807.130612595245,32.35980154334316
2014-02-01 22:19,1.0,6.4050760403195879,34.43,1.0,0.153,26.370000000000001,33.43,23.100000000000001,0.0,34.869999999999997,nan,2.0,nan,39.869999999999997,18.140491357761661,nan,1.0,11807.285204198166,31.43
2014-02-01 22:34,1.0,6.4995899886157122,31.85863993219375,1.0,1.9839808650222857,26.43,32.18,23.100000000000001,0.0,43.569185895871279,nan,2.0,nan,39.269498393188528,18.088767220029958,nan,1.0,11807.401020988738,30.120000000000001
2014-02-01 22:49,1.0,6.624694241594776,35.237748150532333,1.0,0.154,26.5,32.5,23.100000000000001,0.0,35.526198531758702,nan,2.0,nan,39.060000000000002,18.037043082298254,nan,1.0,11807.635262969465,32.406641267113443
2014-02-01 23:04,1.0,6.7497984945738398,32.12832101864872,1.0,0.67573517274768191,26.5,31.75,23.100000000000001,0.0,32.946564934943019,nan,2.0,nan,38.618198521029861,18.022407926721481,nan,1.0,11807.741081652781,30.7838014682413
2014-02-01 23:19,1.0,6.8749027475529036,35.25,1.0,1.2151849946776336,26.559999999999999,32.119999999999997,23.100000000000001,0.0,35.68,nan,2.0,nan,38.16949842228685,18.101355294863911,nan,1.0,11808.041051874499,31.268198534440906
2014-02-01 23:34,1.0,6.9801616002540134,34.733357535800785,1.0,0.16010574356026636,26.620000000000001,32.310000000000002,23.100000000000001,0.0,39.164911956483841,nan,2.0,nan,37.93,18.180302663006341,nan,1.0,11808.280612590215,31.553358689779635
2014-02-01 23:49,1.0,7.0804401513958313,37.525628743358176,1.0,1.1066885267831996,26.562198580038462,32.869999999999997,23.100000000000001,0.0,37.777960991086204,nan,2.0,nan,37.566215806311867,18.25925003114877,nan,1.0,11808.50561258947,32.369999999999997
2014-02-02 00:04,1.0,7.1807187025376482,33.604731328957499,1.0,2.0877037837415573,26.559999999999999,32.5,23.09831425840888,0.0,40.972251768820477,nan,2.0,nan,37.68,18.3381973992912,nan,1.0,11808.652270981094,31.333358663454721
2014-02-02 00:19,1.0,7.280997253679466,45.078614451206597,1.0,2.045026386903309,24.68,32.606198585402879,23.09,0.0,46.97412035609009,nan,2.0,nan,42.810000000000002,18.41714476743363,nan,1.0,11808.956362587925,33.026198612224974
2014-02-02 00:34,1.0,7.2189949639943318,34.741187172602842,1.0,0.15514083911572929,25.370000000000001,33.034198609542763,23.09,0.0,35.432565056983535,nan,2.0,nan,40.276198612224974,18.49609213557606,nan,1.0,11809.110454195556,32.665801403868279
2014-02-02 00:49,1.0,7.1190504889602071,45.835011587143633,1.0,2.1167593083120142,22.492251704160104,31.957748281470924,22.965704390714926,0.0,47.831678243744257,nan,2.0,nan,45.696565075758997,18.575039503718489,nan,1.0,11809.25636258614,30.5
2014-02-02 01:04,1.0,7.0191060139260824,34.519161018381183,1.0,0.15415496631145276,23.93,32.25,22.624325705979139,0.0,35.820224990411106,nan,2.0,nan,42.07239727809413,18.653986871860919,nan,1.0,11809.460454195381,31.448371027312938
2014-02-02 01:19,1.0,6.9191615388919576,46.063629049130022,1.0,0.25209932622905529,24.370000000000001,31.559999999999999,22.404284065445594,0.0,47.621580196713218,nan,2.0,nan,40.43,18.732934240003349,nan,1.0,11809.606362583627,29.983898443514015
2014-02-02 01:34,1.0,6.9586495838461442,34.5098013490162,1.0,0.15615496645311255,24.620000000000001,32.5,22.256647599868664,0.0,37.197483155726381,nan,2.0,nan,39.43,18.811881608145779,nan,1.0,11809.870908389084,30.922640212484609
2014-02-02 01:49,1.0,7.0312107229728156,39.701748210295925,1.0,2.1219708497506886,24.809999999999999,32.369999999999997,22.145161580288061,0.0,41.356119094030809,nan,2.0,nan,38.743231773718108,18.890828976288208,nan,1.0,11810.127270971494,32.68
2014-02-02 02:04,1.0,7.1037718620994861,35.559209606600383,1.0,1.8623074173812522,24.93,33.119999999999997,22.036385420679263,0.0,42.356909330601056,nan,2.0,nan,38.060000000000002,18.969776344430638,nan,1.0,11810.370873598267,31.945306851435117
2014-02-02 02:19,1.0,7.1763330012261566,40.984418401480582,1.0,0.18437878537183711,25.059999999999999,32.619999999999997,21.96585865500008,0.0,41.043188073825128,nan,2.0,nan,37.585801309990963,19.048723712573068,nan,1.0,11810.591719640435,32.310000000000002
2014-02-02 02:34,1.0,7.1702501682184439,35.619999999999997,1.0,1.3075154634388066,25.120000000000001,32.907801285851079,21.899999999999999,0.0,37.992074742440863,nan,2.0,nan,37.283801267075617,19.127671080715498,nan,1.0,11810.831362581112,32.615602598524248
2014-02-02 02:49,1.0,7.1261000580555658,34.93,1.0,0.151,25.18,33.310000000000002,21.800000000000001,0.0,35.224565177303965,nan,2.0,nan,36.93,19.206618448857927,nan,1.0,11810.950000000001,31.860198724877758
2014-02-02 03:04,1.0,7.0819499478926868,33.36994631558337,1.0,0.26125433776015122,25.25,32.810000000000002,21.800000000000001,0.0,41.593908783430386,nan,2.0,nan,36.831801250982359,19.285565817000357,nan,1.0,11811.20227096433,30.637801272440033
2014-02-02 03:19,1.0,7.0377998377298088,36.358343802889813,1.0,1.4069241712644203,25.309999999999999,32.94143477403729,21.747397656770357,0.0,37.337269126538914,nan,2.0,nan,36.43,19.364513185142787,nan,1.0,11811.470790400695,32.0
2014-02-02 03:34,1.0,7.0214250750964418,34.337602426862865,1.0,2.0390414518664151,25.309999999999999,33.18,21.699999999999999,0.0,39.702912825519611,nan,2.0,nan,36.25,19.443460553285217,nan,1.0,11811.731164518547,31.76190269883887
2014-02-02 03:49,1.0,7.1703823734998764,36.952764043376689,1.0,0.15185916157843291,25.370000000000001,33.154198770475311,21.699999999999999,0.0,37.256596343612451,nan,2.0,nan,36.119999999999997,19.522407921427646,nan,1.0,11811.920908384649,31.574198797297406
2014-02-02 04:04,1.0,7.3193396719033101,32.873859707102874,1.0,1.446938648823717,25.370000000000001,32.5,21.697538054482116,0.0,37.00769482889428,nan,2.0,nan,35.93,19.601355289570076,nan,1.0,11812.091747189141,30.175288324411394
2014-02-02 04:19,1.0,7.4682969703067439,42.20274851137448,1.0,0.25681773014025272,25.370000000000001,33.135213002204921,21.600000000000001,0.0,43.330888676249309,nan,2.0,nan,36.0,19.680302657712506,nan,1.0,11812.356112574191,31.68
2014-02-02 04:34,1.0,7.460454909760772,31.13019881875508,1.0,1.2790887621657026,25.43,32.43,21.600000000000001,0.0,33.44251486614435,nan,2.0,nan,35.852198808026245,19.759250025854936,nan,1.0,11812.441816764758,30.25
2014-02-02 04:49,1.0,7.4102176785541598,35.812198821437292,1.0,0.29299308124143369,25.43,32.68,21.600000000000001,0.0,36.18,nan,2.0,nan,35.65419885094159,19.838197393997365,nan,1.0,11812.706362572837,31.559999999999999
2014-02-02 05:04,1.0,7.3599804473475485,31.168397728705269,1.0,0.62788100378996159,25.43,31.93,21.600000000000001,0.0,32.737629711635691,nan,2.0,nan,35.710565329227762,19.917144762139795,nan,1.0,11812.83136257158,30.43
2014-02-02 05:19,1.0,7.3097432161409364,35.842397734069685,1.0,0.152,25.5,32.18,21.600000000000001,0.0,36.260198858988218,nan,2.0,nan,35.619999999999997,19.996092130282225,nan,1.0,11813.020908380702,30.75
2014-02-02 05:34,1.0,7.1992430166334316,32.912063815479407,1.0,0.15785916205773723,25.5,31.93,21.525579480978834,0.0,34.509161923626777,nan,2.0,nan,35.488101331180417,20.075039498424655,nan,1.0,11813.231164510989,31.809999999999999
2014-02-02 05:49,1.0,7.0742430169826775,42.970877908279974,1.0,0.151,25.5,32.156215483009753,21.5,0.0,43.127486072628862,nan,2.0,nan,35.310000000000002,20.153986866567084,nan,1.0,11813.491580791349,31.059999999999999
2014-02-02 06:04,1.0,6.9492430173319235,33.101801103460851,1.0,1.9803513331331735,25.5,32.5,21.5,0.0,38.250541484388201,nan,2.0,nan,35.360198892382463,20.232934234709514,nan,1.0,11813.641747179798,31.674198904585772
2014-02-02 06:19,1.0,6.8242430176811695,43.600416144753467,1.0,2.2867031528698298,25.5,32.613801079320972,21.5,0.0,45.374115494585958,nan,2.0,nan,35.18,20.311881602851944,nan,1.0,11813.941483423177,32.296198907267986
2014-02-02 06:34,1.0,6.6383847912116378,34.246097667282683,1.0,1.4206857597491598,25.5,33.243232102288729,21.5,0.0,37.731795332523404,nan,2.0,nan,35.092355988668622,20.390828970994374,nan,1.0,11814.16045418885,31.833358301817388
2014-02-02 06:49,1.0,6.4378835391177622,46.779403202153276,1.0,2.1455653252773197,25.559999999999999,32.35619894750112,21.5,0.0,48.600910938585457,nan,2.0,nan,34.832198955547746,20.469776339136804,nan,1.0,11814.341816754701,30.710565423105088
2014-02-02 07:04,1.0,6.2373822870238866,34.641703256470159,1.0,0.15978080252690885,25.559999999999999,33.0,21.5,0.0,37.351989629905297,nan,2.0,nan,34.93,20.548723707279233,nan,1.0,11814.631862565824,31.217703358394107
2014-02-02 07:19,1.0,6.036881034930011,46.358341791232931,1.0,2.0341900918522531,25.559999999999999,32.93,21.438265112133486,0.0,48.365008435547857,nan,2.0,nan,34.867643948363657,20.627671075421663,nan,1.0,11814.856862565101,31.620000000000001
2014-02-02 07:34,1.0,5.9184849886937663,35.138596963202772,1.0,0.18068131499328108,25.559999999999999,33.0,21.399999999999999,0.0,37.476523910553688,nan,2.0,nan,34.742748734093546,20.706618443564093,nan,1.0,11815.110620854437,31.843253494534043
2014-02-02 07:49,1.0,5.8185959767205206,37.641703129065228,1.0,1.3515286829533733,25.559999999999999,32.68,21.399999999999999,0.0,38.334072907809791,nan,2.0,nan,34.75,20.785565811706523,nan,1.0,11815.328104270977,32.119999999999997
2014-02-02 08:04,1.0,5.718706964747275,34.906215353688914,1.0,1.7089428749795481,25.559999999999999,33.106199027967392,21.399999999999999,0.0,40.164621560514611,nan,2.0,nan,34.767539096205368,20.864513179848952,nan,1.0,11815.571241707552,32.189180882369847
2014-02-02 08:19,1.0,5.6188179527740294,42.7983253224686,1.0,0.152,25.559999999999999,32.771800969350394,21.399999999999999,0.0,42.807857719532116,nan,2.0,nan,34.744568761114408,20.943460547991382,nan,1.0,11815.756862560795,31.518199017238558
2014-02-02 08:34,1.0,5.6405805689458166,35.139630297698396,1.0,1.3250901468559568,25.25,33.033800945210515,21.489999999999998,0.0,37.182565526370141,nan,2.0,nan,36.228767780520336,20.985318951503302,nan,1.0,11816.031862560794,32.527703103584237
2014-02-02 08:49,1.0,5.6905805686664195,35.119999999999997,1.0,0.154,25.309999999999999,33.369999999999997,21.489999999999998,0.0,35.550199046742861,nan,2.0,nan,35.316199041378439,20.933594813771599,nan,1.0,11816.185620853357,31.428199044060651
2014-02-02 09:04,1.0,5.7405805683870224,32.826398040932922,1.0,1.7547571487580029,10.675348921752324,32.867643860457058,21.583746229953249,0.0,40.819864558067891,nan,2.0,nan,47.174211340432088,20.881870676039895,nan,1.0,11816.371241705521,30.202752204200337
2014-02-02 09:19,1.0,5.7905805681076261,37.43,1.0,0.15217417056467031,19.808199084293786,32.424199065518323,21.59,0.0,38.089800926435046,nan,2.0,nan,40.527601863598932,20.830146538308192,nan,1.0,11816.48562085252,30.620000000000001
2014-02-02 09:34,1.0,6.0807110383333978,32.935007697940328,1.0,0.21059354891813092,20.311800915706211,31.68,21.690000000000001,0.0,36.09748872131042,nan,2.0,nan,40.369999999999997,20.778422400576488,nan,1.0,11816.6,30.533800904977376
2014-02-02 09:49,1.0,6.4265798270021568,36.169072388778687,1.0,0.15382582957377014,20.5,31.059999999999999,21.772534107678958,0.0,36.742251100663275,nan,2.0,nan,40.143784758543788,20.726698262844788,nan,1.0,11816.671241703845,30.135213336130494
2014-02-02 10:04,1.0,6.7724486156709158,32.101674141089568,1.0,1.1672249270062041,20.393358086282806,30.620000000000001,21.875488653150821,0.0,35.11003086457449,nan,2.0,nan,41.010927611221312,20.674974125113085,nan,1.0,11816.760555110135,30.0
2014-02-02 10:19,1.0,7.118317404339674,36.510500931109398,1.0,0.15382582974140821,11.117873008124411,30.5,21.965329593937962,0.0,37.074786631386026,nan,2.0,nan,48.814398286604778,20.623249987381381,nan,1.0,11816.835620851682,30.5
2014-02-02 10:34,1.0,7.3354009986573949,31.527325249822724,1.0,1.109576096199469,13.09160168120871,30.43,22.081808844288396,0.0,33.509530048394701,nan,2.0,nan,46.658998137781204,20.571525849649678,nan,1.0,11816.910620851084,30.18
2014-02-02 10:49,1.0,7.5126660512208288,32.656215181261125,1.0,0.153,15.369999999999999,30.309999999999999,22.175589129643715,0.0,33.040500888002484,nan,2.0,nan,42.469899034941136,20.519801711917978,nan,1.0,11816.985620850843,30.18
2014-02-02 11:04,1.0,7.6899311037842617,35.609800819146677,1.0,0.15404502054572228,16.25,30.059999999999999,22.252840835099171,0.0,36.060000000000002,nan,2.0,nan,40.43,20.468077574186275,nan,1.0,11817.060555109294,29.559999999999999
2014-02-02 11:19,1.0,7.8671961563476955,33.625800813782263,1.0,0.153,16.93,29.870000000000001,22.371318646924163,0.0,34.119999999999997,nan,2.0,nan,39.93,20.416353436454571,nan,1.0,11817.135620850246,29.558199204993198
2014-02-02 11:34,1.0,7.9811114400840104,35.016732876495809,1.0,0.15421919043229326,17.5,29.75,22.555282237918235,0.0,35.769072281011319,nan,2.0,nan,39.376199202310993,20.364629298722868,nan,1.0,11817.210620850246,29.370000000000001
2014-02-02 11:49,1.0,8.0806414370871043,34.214767606691574,1.0,0.153,17.93,29.68,22.651571895661153,0.0,34.75,nan,2.0,nan,39.879800792324588,20.312905160991168,nan,1.0,11817.285620850003,29.5
2014-02-02 12:04,1.0,8.1801714340901963,35.5,1.0,0.15421918946320948,18.370000000000001,29.620000000000001,22.600000000000001,0.0,35.93,nan,2.0,nan,38.75,20.261181023259464,nan,1.0,11817.360620849407,29.43
2014-02-02 12:19,1.0,8.2797014310932902,34.811800754773664,1.0,0.153,18.620000000000001,29.620000000000001,22.600000000000001,0.0,35.375800773549123,nan,2.0,nan,38.202749064579912,20.209456885527761,nan,1.0,11817.435620849166,29.566642043037945
2014-02-02 12:34,1.0,8.3000000000000007,36.18,1.0,0.27762141237759064,13.18,29.559999999999999,22.5,0.0,36.68,nan,2.0,nan,44.762398485088255,20.157732747796057,nan,1.0,11817.520978291903,29.559999999999999
2014-02-02 12:49,1.0,8.3000000000000007,33.645800746727033,1.0,0.152,15.0,29.809999999999999,22.680887358907718,0.0,34.029800725269361,nan,2.0,nan,40.493232477798017,20.106008610064354,nan,1.0,11817.6,30.43
2014-02-02 13:04,1.0,8.3000000000000007,35.619999999999997,1.0,0.15421918808536061,15.815800733315989,29.68,22.606026501597018,0.0,36.101800713333049,nan,2.0,nan,39.119999999999997,20.054284472332654,nan,1.0,11817.700000000001,29.75
2014-02-02 13:19,1.0,8.3000000000000007,34.237250877944206,1.0,0.153,16.5,29.559999999999999,22.600000000000001,0.0,34.75,nan,2.0,nan,38.25,20.00256033460095,nan,1.0,11817.735620848329,29.559999999999999
2014-02-02 13:34,1.0,8.3811755160700319,33.108895841771115,1.0,0.15521918711627644,17.059999999999999,29.370000000000001,22.510193168581186,0.0,33.436767475263323,nan,2.0,nan,37.75,19.950836196869247,nan,1.0,11817.799999999999,29.18
2014-02-02 13:49,1.0,8.4805132641203134,32.130500723119042,1.0,0.154,17.537800682354014,29.0,22.5,0.0,32.514786448334924,nan,2.0,nan,37.18,19.899112059137543,nan,1.0,11817.835620847491,28.809999999999999
2014-02-02 14:04,1.0,8.5798510121705949,33.153800663578551,1.0,0.32018936423465327,17.93,28.75,22.5,0.0,33.537800682354018,nan,2.0,nan,37.165213584148709,19.847387921405844,nan,1.0,11817.91087084721,28.559999999999999
2014-02-02 14:19,1.0,8.6791887602208764,32.25,1.0,0.15576311208572033,18.18,28.68,22.400344684436959,0.0,32.619999999999997,nan,2.0,nan,36.869999999999997,19.79566378367414,nan,1.0,11817.985870846975,28.75
2014-02-02 14:34,1.0,8.6999999999999993,32.557800655531928,1.0,0.31685783315251154,13.73590135639318,28.620000000000001,22.399999999999999,0.0,32.871800634074248,nan,2.0,nan,45.250297966617225,19.743939645942437,nan,1.0,11818.060870846555,28.5
2014-02-02 14:49,1.0,8.6999999999999993,31.819800631392038,1.0,0.15475916410292173,14.484983946978089,28.5,22.399999999999999,0.0,32.196100711590091,nan,2.0,nan,48.091950777438328,19.692215508210733,nan,1.0,11818.135870846372,28.5
2014-02-02 15:04,1.0,8.6999999999999993,31.955434041794184,1.0,0.24131199198201236,15.169800617980993,28.370000000000001,22.399999999999999,0.0,32.310000000000002,nan,2.0,nan,42.118199406158887,19.640491370479033,nan,1.0,11818.210870846373,28.25
2014-02-02 15:19,1.0,8.6999999999999993,30.343800583112273,1.0,0.155,16.0,28.120000000000001,22.300000000000001,0.0,30.65780060188774,nan,2.0,nan,39.666199390065636,19.58876723274733,nan,1.0,11818.285870845535,28.0
2014-02-02 15:34,1.0,8.5787919776022203,31.10580059920553,1.0,0.16878640170353795,9.6199999999999992,27.870000000000001,22.300000000000001,0.0,31.419800577747857,nan,2.0,nan,49.176696973395167,19.537043095015626,nan,1.0,11818.310870845535,27.620000000000001
2014-02-02 15:49,1.0,8.4288336333100329,31.24276731567188,1.0,0.15322796847699321,14.31,27.620000000000001,22.300000000000001,0.0,31.557800575065645,nan,2.0,nan,42.396199416887725,19.485318957283923,nan,1.0,11818.385870845297,27.196566014532209
2014-02-02 16:04,1.0,8.2788752890178436,33.251929165226777,1.0,0.154,15.25,27.370000000000001,22.199999999999999,0.0,33.68,nan,2.0,nan,39.888199447599391,19.433594819552219,nan,1.0,11818.410888993103,26.75
2014-02-02 16:19,1.0,8.1289169447256544,35.069800550925763,1.0,0.153,15.93,27.370000000000001,22.199999999999999,0.0,35.560000000000002,nan,2.0,nan,38.691899372899492,19.381870681820519,nan,1.0,11818.450000000001,26.370000000000001
2014-02-02 16:34,1.0,7.8372328398499729,36.637800548243554,1.0,0.154,11.736636013486148,27.559999999999999,22.100000000000001,0.0,37.141800526785879,nan,2.0,nan,48.379819044218387,19.330146544088816,nan,1.0,11818.5,26.059999999999999
2014-02-02 16:49,1.0,7.5116902700220454,38.0,1.0,0.15223306663742195,11.859800537514719,28.0,22.0,0.0,38.560000000000002,nan,2.0,nan,50.551961991167389,19.278422406357112,nan,1.0,11818.535870843858,25.870000000000001
2014-02-02 17:04,1.0,7.186147700194117,37.662598524248509,1.0,1.822717846897179,14.369999999999999,28.43,22.0,0.0,37.810000000000002,nan,2.0,nan,43.152963092549896,19.226698268625409,nan,1.0,11818.591414352692,25.75
2014-02-02 17:19,1.0,6.8606051303661886,37.619999999999997,1.0,0.1537516626344122,15.5,29.559999999999999,22.0,0.0,38.119999999999997,nan,2.0,nan,40.68,19.174974130893709,nan,1.0,11818.820575020682,25.75
2014-02-02 17:34,1.0,6.5969364787588045,39.060000000000002,1.0,0.15287583131720611,11.821823070534411,30.311800473141698,22.0,0.0,39.639071936155737,nan,2.0,nan,48.687462610111311,19.123249993162005,nan,1.0,11818.920575019351,25.75
2014-02-02 17:49,1.0,6.3474216473424869,40.114598584196834,1.0,0.154,13.68,30.870000000000001,21.899999999999999,0.0,40.392498062103869,nan,2.0,nan,44.426399053716601,19.071525855430302,nan,1.0,11819.105862528508,25.75
2014-02-02 18:04,1.0,6.0979068159261693,42.178471845435837,1.0,2.235396895879322,14.992767174855897,31.620000000000001,21.899999999999999,0.0,43.932106432742259,nan,2.0,nan,40.93,19.019801717698599,nan,1.0,11819.341483370228,25.75
2014-02-02 18:19,1.0,5.8483919845098526,39.268435936774964,1.0,2.1003059867579332,13.039295021551551,32.229232834531835,21.899999999999999,0.0,40.793102719223661,nan,2.0,nan,51.223701421839081,18.968077579966895,nan,1.0,11819.641483369534,25.75
2014-02-02 18:34,1.0,5.6792258422517712,38.816008529421907,1.0,2.2627128631616622,13.376214728638171,31.5,21.899999999999999,0.0,40.836008670244063,nan,2.0,nan,43.208677594749005,18.916353442235195,nan,1.0,11819.751767932497,25.620000000000001
2014-02-02 18:49,1.0,5.5293923247100683,38.410904179418338,1.0,2.0582860131843992,10.579993187188697,32.0,21.899999999999999,0.0,40.214803890276187,nan,2.0,nan,51.843402690792246,18.864629304503492,nan,1.0,11820.126437543322,25.68
2014-02-02 19:04,1.0,5.3795588071683662,43.173612043497755,1.0,2.0202774934822316,12.202250491598814,31.870000000000001,21.899999999999999,0.0,44.972897950767553,nan,2.0,nan,45.306142017173798,18.812905166771788,nan,1.0,11820.301437539993,25.635213853413493
2014-02-02 19:19,1.0,5.2297252896266633,29.017501569092367,1.0,2.6018669322723857,7.8099999999999996,36.028336493869809,21.99520458740043,0.0,35.946074928442521,nan,2.0,nan,53.0,18.761181029040088,nan,1.0,11820.676732093983,29.027501669675214
2014-02-02 19:34,1.0,5.1800096954721218,42.613034517349867,1.0,3.9386208408993983,8.9517012179911859,52.060000000000002,22.287079552333246,0.0,51.819800383421544,nan,2.0,nan,52.005364693275965,18.709456891308385,nan,1.0,11821.445191772329,43.015034466387895
2014-02-02 19:49,1.0,5.1550720396916994,42.472903672480797,1.0,2.1962460678813498,15.282504506111414,52.178199647557712,22.390000000000001,0.0,43.58227314545352,nan,2.0,nan,50.838399284386597,18.657732753576681,nan,1.0,11822.176559938569,44.316965482650133
2014-02-02 20:04,1.0,5.1301343839112761,35.775800344395662,1.0,0.153,17.492250441307377,46.979232928409154,22.489999999999998,0.0,35.781928948306188,nan,2.0,nan,44.808199647557714,18.606008615844978,nan,1.0,11822.320707169651,38.73389961698053
2014-02-02 20:19,1.0,5.1051967281308537,37.989701014143293,1.0,1.3123920187848521,8.3728979258476457,42.590199677062017,22.585867430598412,0.0,38.427469630686623,nan,2.0,nan,50.310000000000002,18.554284478113274,nan,1.0,11822.576437534939,35.28419965560434
2014-02-02 20:34,1.0,5.080104717155062,36.962298934894733,1.0,0.153,11.93,39.201232970497728,22.59,0.0,37.064399332666362,nan,2.0,nan,44.102199693155271,18.502560340381574,nan,1.0,11822.770575012644,32.93
2014-02-02 20:49,1.0,5.0549720727298126,43.206404579067502,1.0,2.2193481770116943,8.5989993447748656,37.060000000000002,22.67170076361425,0.0,45.023102940505915,nan,2.0,nan,50.480466352512813,18.450836202649871,nan,1.0,11822.991385668471,31.130928249974136
2014-02-02 21:04,1.0,5.0298394283045624,39.197731717571607,1.0,0.15312416784460353,10.56,35.869999999999997,22.753965924972363,0.0,39.221664109627248,nan,2.0,nan,46.022199719977365,18.399112064918167,nan,1.0,11823.210304680697,29.809999999999999
2014-02-02 21:19,1.0,5.0047067838793131,39.100071910027978,1.0,2.4111464593497787,11.68,34.43,22.789999999999999,0.0,41.09830356304667,nan,2.0,nan,44.44656634310283,18.347387927186464,nan,1.0,11823.35593595812,28.68
2014-02-02 21:34,1.0,4.9798220671560118,44.809201935482143,1.0,2.0561876533573793,12.932100317305345,33.93,22.789999999999999,0.0,46.459110776154404,nan,2.0,nan,41.25,18.295663789454764,nan,1.0,11823.570741678061,27.93
2014-02-02 21:49,1.0,4.9549944810543627,45.27813559640262,1.0,2.0893454117124031,13.75,33.43,22.789999999999999,0.0,46.935001998245831,nan,2.0,nan,39.502199746799455,18.243939651723061,nan,1.0,11823.756112516356,27.370000000000001
2014-02-02 22:04,1.0,4.9301668949527135,40.510598481333162,1.0,0.15412416767696546,14.25,33.619999999999997,22.789999999999999,0.0,40.659248042878453,nan,2.0,nan,38.5,18.192215513991357,nan,1.0,11824.020707164631,26.93
2014-02-02 22:19,1.0,4.9053393088510635,36.367632641949214,1.0,0.15424833531230045,14.619999999999999,33.119999999999997,22.789999999999999,0.0,36.780599353051144,nan,2.0,nan,37.610199770939332,18.140491376259654,nan,1.0,11824.135287504474,26.559999999999999
2014-02-02 22:34,1.0,4.8212430267085979,44.705868110410456,1.0,2.0490641235747411,14.833357370246292,32.5,22.789999999999999,0.0,46.602502427399301,nan,2.0,nan,37.074785941674861,18.08876723852795,nan,1.0,11824.391483350111,26.286214508638626
2014-02-02 22:49,1.0,4.7209085789605902,37.019927939604337,1.0,0.153,15.06,33.325214068948078,22.756117405624149,0.0,37.36639961698053,nan,2.0,nan,36.5,18.03704310079625,nan,1.0,11824.585370837354,26.120000000000001
2014-02-02 23:04,1.0,4.6205741312125834,37.335824125216966,1.0,2.0894788941411688,15.119999999999999,32.260928379294889,22.700270988606498,0.0,39.394102465754898,nan,2.0,nan,36.094199816536893,18.026609379455124,nan,1.0,11824.691483349416,25.870000000000001
2014-02-02 23:19,1.0,4.5202396834645757,36.747899823510636,1.0,0.154,13.56,32.506642689641694,22.699999999999999,0.0,37.18,nan,2.0,nan,41.217749783028516,18.120359379127706,nan,1.0,11824.885370837108,25.809999999999999
2014-02-02 23:34,1.0,4.4201943864877311,46.911998481198545,1.0,0.26247908228883637,14.25,31.809999999999999,22.440806810006865,0.0,48.395497450583271,nan,2.0,nan,38.740821078994863,18.214109378800288,nan,1.0,11825.091150011878,25.68
2014-02-02 23:49,1.0,4.3202221569596055,44.561998682364298,1.0,0.15212416732087414,14.68,32.75,22.210723482403186,0.0,45.018354931111503,nan,2.0,nan,37.719433497305722,18.30785937847287,nan,1.0,11825.356039241278,25.620000000000001
2014-02-03 00:04,1.0,4.2202499274314791,40.067366023651722,1.0,1.1765389617704727,15.0,33.073800127136714,22.040749991001782,0.0,40.40563294772106,nan,2.0,nan,37.092299571919419,18.401609378145452,nan,1.0,11825.581612507362,25.559999999999999
2014-02-03 00:19,1.0,4.1202776979033535,43.124643893761565,1.0,1.8893865497603444,15.18,33.560000000000002,21.913093134284498,0.0,44.838287448415386,nan,2.0,nan,36.619999999999997,18.495359377818033,nan,1.0,11825.806612506833,25.559999999999999
2014-02-03 00:34,1.0,4.0999999999999996,34.844199897003165,1.0,0.14899999999999999,15.31,32.982749885586976,21.800000000000001,0.0,35.18,nan,2.0,nan,36.357600227451336,18.589109377490615,nan,1.0,11825.910537502277,25.5
2014-02-03 00:49,1.0,4.0999999999999996,33.0,1.0,0.151,15.369999999999999,31.542199894320959,21.716481059070244,0.0,33.310000000000002,nan,2.0,nan,36.062199907732008,18.682859377163197,nan,1.0,11825.950000000001,25.370000000000001
2014-02-03 01:04,1.0,4.0999999999999996,32.18,1.0,0.15117131186236046,15.43,30.352199934554097,21.667767168377981,0.0,32.5,nan,2.0,nan,35.812199907732008,18.776609376835779,nan,1.0,11826.0,25.243233228816582
2014-02-03 01:19,1.0,4.0999999999999996,31.620000000000001,1.0,0.151,15.5,29.370000000000001,21.600000000000001,0.0,31.93,nan,2.0,nan,35.622199947965143,18.870359376508361,nan,1.0,11826.035537501439,25.059999999999999
