"SerialNo","ReadingDate","Import Wh Total","Reactive Power Phase B (vars)","Active Power Phase C (Watts)","Voltage Phase A","Voltage PhaseA Maximum","Voltage PhaseB Minimum","Active Power Phase A (Watts)","Voltage PhaseA Minimum","Voltage Phase B","Voltage PhaseC Maximum","Reactive Power Phase C (vars)","Active Power Phase B (Watts)","Voltage PhaseC Minimum","Reactive Power Phase A (vars)","Voltage PhaseB Maximum","Export Wh Total"
 212524150 ,"07/09/2013 04:40:00",,-0.123 , 0 , 244.153 , 242.071 , 0.423 , 0 , 242.865 , 0.453 , 19.753 , 0.084 , 0 , 49.961 , 0 , 0.423 ,
 212524150 ,"07/09/2013 04:50:00",,-0.123 , 0 , 244.029 , 242.896 , 0.423 , 0 , 243.607 , 0.453 , 20.753 , 0.084 , 0 , 50.031 , 0 , 0.423 ,
 212524150 ,"07/09/2013 05:00:00", 0 ,-0.123 , 0.01 , 243.308 , 242.587 , 0.423 , 0 , 242.989 , 0.453 , 23.544 , 0.084 , 0 , 49.969 , 0 , 0.423 , 0.01 
 212524150 ,"07/09/2013 05:10:00",,-0.123 , 0 , 243.566 , 241.978 , 0.423 , 0 , 242.896 , 0.453 , 22.588 , 0.084 , 0 , 49.957 , 0 , 0.423 ,
 212524150 ,"07/09/2013 05:20:00",,-0.123 , 0 , 244.05 , 242.648 , 0.423 , 0 , 243.442 , 0.453 , 22.061 , 0.084 , 0 , 49.984 , 0 , 0.423 ,
 212524150 ,"07/09/2013 05:30:00", 0 ,-0.123 , 0 , 245.998 , 243.782 , 0.423 , 0 , 244.73 , 0.453 , 22.094 , 0.084 , 0 , 50.043 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 05:40:00",,-0.123 , 0 , 245.874 , 244.359 , 0.423 , 0 , 245.029 , 0.453 , 22.039 , 0.084 , 0 , 49.918 , 0 , 0.423 ,
 212524150 ,"07/09/2013 05:50:00",,-0.123 , 0 , 246.318 , 245.04 , 0.423 , 0 , 245.751 , 0.453 , 21.995 , 0.084 , 0 , 50.004 , 0 , 0.423 ,
 212524150 ,"07/09/2013 06:00:00", 0 ,-0.123 , 0 , 246.163 , 245.07 , 0.423 , 0 , 245.637 , 0.453 , 22.094 , 0.084 , 0 , 50.012 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 06:10:00",,-0.123 , 0 , 246.039 , 242.927 , 0.423 , 0 , 244.668 , 0.453 , 22.094 , 0.084 , 0 , 50.02 , 0 , 0.423 ,
 212524150 ,"07/09/2013 06:20:00",,-0.123 , 0 , 245.235 , 242.164 , 0.423 , 0 , 243.669 , 0.453 , 22.357 , 0.084 , 0 , 49.957 , 0 , 0.423 ,
 212524150 ,"07/09/2013 06:30:00", 0 ,-0.123 , 0 , 245.019 , 243.957 , 0.423 , 0 , 244.555 , 0.453 , 22.577 , 0.084 , 0 , 49.93 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 06:40:00",,-0.123 , 0 , 245.277 , 243.895 , 0.423 , 0 , 244.658 , 0.453 , 22.346 , 0.084 , 0 , 49.941 , 0 , 0.423 ,
 212524150 ,"07/09/2013 06:50:00",,-0.123 , 0 , 244.607 , 243.463 , 0.423 , 0 , 244.112 , 0.453 , 22.939 , 0.084 , 0 , 50.027 , 0 , 0.423 ,
 212524150 ,"07/09/2013 07:00:00", 0 ,-0.123 , 0 , 244.586 , 243.143 , 0.423 , 0 , 243.968 , 0.453 , 22.961 , 0.084 , 0 , 50.105 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 07:10:00",,-0.123 , 0 , 247.606 , 242.432 , 0.423 , 0 , 244.679 , 0.453 , 21.995 , 0.084 , 0 , 50.035 , 0 , 0.423 ,
 212524150 ,"07/09/2013 07:20:00",,-0.123 , 0 , 247.678 , 245.843 , 0.423 , 0 , 246.369 , 0.453 , 22.094 , 0.084 , 0 , 49.914 , 0 , 0.423 ,
 212524150 ,"07/09/2013 07:30:00", 0 ,-0.123 , 0.01 , 246.513 , 245.174 , 0.423 , 0 , 245.864 , 0.453 , 22.654 , 0.084 , 0 , 49.949 , 0 , 0.423 , 0.01 
 212524150 ,"07/09/2013 07:40:00",,-0.123 , 0 , 246.019 , 244.772 , 0.423 , 0 , 245.318 , 0.453 , 21.94 , 0.084 , 0 , 49.941 , 0 , 0.423 ,
 212524150 ,"07/09/2013 07:50:00",,-0.123 , 0 , 245.225 , 243.947 , 0.423 , 0 , 244.689 , 0.453 , 21.94 , 0.084 , 0 , 49.906 , 0 , 0.423 ,
 212524150 ,"07/09/2013 08:00:00", 0 ,-0.123 , 0 , 245.411 , 243.999 , 0.423 , 0 , 244.823 , 0.453 , 21.786 , 0.084 , 0 , 50.016 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 08:10:00",,-0.123 , 0 , 244.679 , 243.205 , 0.423 , 0 , 243.854 , 0.453 , 21.566 , 0.084 , 0 , 49.93 , 0 , 0.423 ,
 212524150 ,"07/09/2013 08:20:00",,-0.123 , 0 , 244.06 , 242.576 , 0.423 , 0 , 243.38 , 0.453 , 21.709 , 0.084 , 0 , 49.941 , 0 , 0.423 ,
 212524150 ,"07/09/2013 08:30:00", 0 ,-0.123 , 0 , 244.802 , 243.535 , 0.423 , 0 , 244.256 , 0.453 , 21.995 , 0.084 , 0 , 50.063 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 08:40:00",,-0.123 , 0 , 244.689 , 243.019 , 0.423 , 0 , 243.926 , 0.453 , 21.786 , 0.083 , 0 , 50.023 , 0 , 0.423 ,
 212524150 ,"07/09/2013 08:50:00",,-0.123 , 0 , 244.483 , 242.906 , 0.423 , 0 , 243.648 , 0.453 , 22.247 , 0.083 , 0 , 50.039 , 0 , 0.423 ,
 212524150 ,"07/09/2013 09:00:00", 0 ,-0.123 , 0 , 247.204 , 243.586 , 0.423 , 0 , 245.658 , 0.453 , 21.698 , 0.083 , 0 , 49.984 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 09:10:00",,-0.123 , 0 , 247.472 , 246.441 , 0.423 , 0 , 247.029 , 0.453 , 20.995 , 0.083 , 0 , 50.039 , 0 , 0.423 ,
 212524150 ,"07/09/2013 09:20:00",,-0.123 , 0 , 247.266 , 245.926 , 0.423 , 0 , 246.565 , 0.453 , 21.654 , 0.083 , 0 , 49.945 , 0 , 0.423 ,
 212524150 ,"07/09/2013 09:30:00", 0 ,-0.123 , 0 , 247.41 , 246.245 , 0.423 , 0 , 246.946 , 0.453 , 20.83 , 0.083 , 0 , 50.121 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 09:40:00",,-0.123 , 0 , 247.245 , 245.349 , 0.423 , 0 , 246.07 , 0.453 , 21.27 , 0.083 , 0 , 49.941 , 0 , 0.423 ,
 212524150 ,"07/09/2013 09:50:00",,-0.123 , 0 , 246.4 , 245.328 , 0.423 , 0 , 245.926 , 0.453 , 21.27 , 0.083 , 0 , 49.98 , 0 , 0.423 ,
 212524150 ,"07/09/2013 10:00:00", 0 ,-0.123 , 0.01 , 246.472 , 245.565 , 0.423 , 0 , 246.029 , 0.453 , 21.797 , 0.083 , 0 , 50.051 , 0 , 0.423 , 0.01 
 212524150 ,"07/09/2013 10:10:00",,-0.123 , 0 , 246.967 , 245.73 , 0.423 , 0 , 246.245 , 0.453 , 22.148 , 0.083 , 0 , 50.105 , 0 , 0.423 ,
 212524150 ,"07/09/2013 10:20:00",,-0.123 , 0 , 246.204 , 244.153 , 0.423 , 0 , 245.369 , 0.453 , 22.357 , 0.083 , 0 , 50.02 , 0 , 0.423 ,
 212524150 ,"07/09/2013 10:30:00", 0 ,-0.123 , 0 , 246.225 , 245.019 , 0.423 , 0 , 245.72 , 0.453 , 21.819 , 0.083 , 0 , 50.012 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 10:40:00",,-0.123 , 0 , 245.988 , 244.823 , 0.423 , 0 , 245.493 , 0.453 , 21.193 , 0.083 , 0 , 49.992 , 0 , 0.423 ,
 212524150 ,"07/09/2013 10:50:00",,-0.123 , 0 , 246.235 , 244.761 , 0.423 , 0 , 245.524 , 0.453 , 21.445 , 0.083 , 0 , 50.035 , 0 , 0.423 ,
 212524150 ,"07/09/2013 11:00:00", 0 ,-0.123 , 0 , 246.111 , 244.514 , 0.423 , 0 , 245.617 , 0.453 , 21.797 , 0.083 , 0 , 50.082 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 11:10:00",,-0.123 , 0 , 246.513 , 245.503 , 0.423 , 0 , 245.988 , 0.453 , 22.346 , 0.083 , 0 , 50.129 , 0 , 0.423 ,
 212524150 ,"07/09/2013 11:20:00",,-0.123 , 0 , 246.338 , 244.751 , 0.423 , 0 , 245.545 , 0.453 , 22.126 , 0.083 , 0 , 49.961 , 0 , 0.423 ,
 212524150 ,"07/09/2013 11:30:00", 0 ,-0.123 , 0 , 246.245 , 245.112 , 0.423 , 0 , 245.679 , 0.453 , 21.951 , 0.083 , 0 , 49.969 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 11:40:00",,-0.123 , 0 , 246.235 , 244.73 , 0.423 , 0 , 245.545 , 0.453 , 22.324 , 0.083 , 0 , 49.961 , 0 , 0.423 ,
 212524150 ,"07/09/2013 11:50:00",,-0.123 , 0 , 246.214 , 244.741 , 0.423 , 0 , 245.503 , 0.453 , 22.731 , 0.083 , 0 , 49.969 , 0 , 0.423 ,
 212524150 ,"07/09/2013 12:00:00", 0 ,-0.123 , 0 , 246.606 , 245.4 , 0.423 , 0 , 245.998 , 0.453 , 22.478 , 0.084 , 0 , 50.094 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 12:10:00",,-0.123 , 0 , 246.977 , 245.39 , 0.423 , 0 , 246.153 , 0.453 , 22.939 , 0.083 , 0 , 49.973 , 0 , 0.423 ,
 212524150 ,"07/09/2013 12:20:00",,-0.123 , 0 , 246.586 , 245.586 , 0.423 , 0 , 246.081 , 0.453 , 23.225 , 0.083 , 0 , 49.945 , 0 , 0.423 ,
 212524150 ,"07/09/2013 12:30:00", 0 ,-0.123 , 0.01 , 246.812 , 245.39 , 0.423 , 0 , 246.06 , 0.453 , 22.039 , 0.083 , 0 , 49.965 , 0 , 0.423 , 0.01 
 212524150 ,"07/09/2013 12:40:00",,-0.123 , 0 , 246.926 , 245.782 , 0.423 , 0 , 246.338 , 0.453 , 20.819 , 0.084 , 0 , 49.984 , 0 , 0.423 ,
 212524150 ,"07/09/2013 12:50:00",,-0.123 , 0 , 246.431 , 245.225 , 0.423 , 0 , 245.905 , 0.453 , 21.478 , 0.084 , 0 , 50.027 , 0 , 0.423 ,
 212524150 ,"07/09/2013 13:00:00", 0 ,-0.123 , 0 , 246.895 , 245.751 , 0.423 , 0 , 246.369 , 0.453 , 21.226 , 0.084 , 0 , 50.098 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 13:10:00",,-0.123 , 0 , 246.823 , 245.658 , 0.423 , 0 , 246.225 , 0.453 , 21.588 , 0.084 , 0 , 50.008 , 0 , 0.423 ,
 212524150 ,"07/09/2013 13:20:00",,-0.123 , 0 , 246.936 , 245.823 , 0.423 , 0 , 246.421 , 0.453 , 21.105 , 0.084 , 0 , 49.996 , 0 , 0.423 ,
 212524150 ,"07/09/2013 13:30:00", 0 ,-0.123 , 0 , 247.173 , 246.184 , 0.423 , 0 , 246.72 , 0.453 , 21.061 , 0.084 , 0 , 50.012 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 13:40:00",,-0.123 , 0 , 246.946 , 245.627 , 0.423 , 0 , 246.348 , 0.453 , 21.302 , 0.084 , 0 , 49.988 , 0 , 0.423 ,
 212524150 ,"07/09/2013 13:50:00",,-0.123 , 0 , 247.018 , 245.926 , 0.423 , 0 , 246.482 , 0.453 , 21.687 , 0.084 , 0 , 50.012 , 0 , 0.423 ,
 212524150 ,"07/09/2013 14:00:00", 0 ,-0.123 , 0 , 247.06 , 245.926 , 0.423 , 0 , 246.627 , 0.453 , 21.731 , 0.084 , 0 , 49.996 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 14:10:00",,-0.123 , 0 , 247.915 , 246.307 , 0.423 , 0 , 247.039 , 0.453 , 20.984 , 0.084 , 0 , 49.984 , 0 , 0.423 ,
 212524150 ,"07/09/2013 14:20:00",,-0.123 , 0 , 247.843 , 246.668 , 0.423 , 0 , 247.359 , 0.453 , 20.841 , 0.084 , 0 , 50 , 0 , 0.423 ,
 212524150 ,"07/09/2013 14:30:00", 0 ,-0.123 , 0 , 247.874 , 246.781 , 0.423 , 0 , 247.379 , 0.453 , 20.479 , 0.084 , 0 , 50.039 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 14:40:00",,-0.123 , 0 , 248.389 , 247.328 , 0.423 , 0 , 247.874 , 0.453 , 21.808 , 0.084 , 0 , 50.078 , 0 , 0.423 ,
 212524150 ,"07/09/2013 14:50:00",,-0.123 , 0 , 248.296 , 247.08 , 0.423 , 0 , 247.719 , 0.453 , 21.248 , 0.084 , 0 , 50.035 , 0 , 0.423 ,
 212524150 ,"07/09/2013 15:00:00", 0 ,-0.123 , 0 , 248.09 , 247.142 , 0.423 , 0 , 247.668 , 0.453 , 20.226 , 0.084 , 0 , 49.973 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 15:10:00",,-0.123 , 0.01 , 248.07 , 246.74 , 0.423 , 0 , 247.513 , 0.453 , 21.533 , 0.084 , 0 , 49.953 , 0 , 0.423 ,
 212524150 ,"07/09/2013 15:20:00",,-0.123 , 0 , 247.853 , 247.008 , 0.423 , 0 , 247.482 , 0.453 , 21.259 , 0.084 , 0 , 49.938 , 0 , 0.423 ,
 212524150 ,"07/09/2013 15:30:00", 0 ,-0.123 , 0 , 248.183 , 247.225 , 0.423 , 0 , 247.699 , 0.453 , 19.819 , 0.084 , 0 , 49.945 , 0 , 0.423 , 0.01 
 212524150 ,"07/09/2013 15:40:00",,-0.123 , 0 , 247.905 , 246.926 , 0.423 , 0 , 247.431 , 0.453 , 19.281 , 0.084 , 0 , 49.957 , 0 , 0.423 ,
 212524150 ,"07/09/2013 15:50:00",,-0.123 , 0 , 247.915 , 247.06 , 0.423 , 0 , 247.4 , 0.453 , 20.303 , 0.084 , 0 , 49.949 , 0 , 0.423 ,
 212524150 ,"07/09/2013 16:00:00", 0 ,-0.123 , 0 , 248.07 , 246.823 , 0.423 , 0 , 247.379 , 0.453 , 21.412 , 0.084 , 0 , 49.941 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 16:10:00",,-0.123 , 0 , 248.245 , 246.998 , 0.423 , 0 , 247.596 , 0.453 , 20.094 , 0.084 , 0 , 50.027 , 0 , 0.423 ,
 212524150 ,"07/09/2013 16:20:00",,-0.123 , 0 , 248.554 , 247.286 , 0.423 , 0 , 248.132 , 0.453 , 21.445 , 0.084 , 0 , 49.984 , 0 , 0.423 ,
 212524150 ,"07/09/2013 16:30:00", 0 ,-0.123 , 0 , 248.503 , 247.678 , 0.423 , 0 , 248.121 , 0.453 , 21.127 , 0.084 , 0 , 49.922 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 16:40:00",,-0.123 , 0 , 248.74 , 247.75 , 0.423 , 0 , 248.204 , 0.453 , 21.434 , 0.084 , 0 , 49.871 , 0 , 0.423 ,
 212524150 ,"07/09/2013 16:50:00",,-0.123 , 0 , 248.657 , 246.864 , 0.423 , 0 , 248.028 , 0.453 , 22.159 , 0.084 , 0 , 49.859 , 0 , 0.423 ,
 212524150 ,"07/09/2013 17:00:00", 0 ,-0.123 , 0 , 247.833 , 246.802 , 0.423 , 0 , 247.369 , 0.453 , 21.555 , 0.084 , 0 , 49.949 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 17:10:00",,-0.123 , 0 , 248.162 , 247.091 , 0.423 , 0 , 247.73 , 0.453 , 22.346 , 0.084 , 0 , 50 , 0 , 0.423 ,
 212524150 ,"07/09/2013 17:20:00",,-0.123 , 0 , 248.595 , 247.431 , 0.423 , 0 , 247.967 , 0.453 , 22.478 , 0.084 , 0 , 50.023 , 0 , 0.423 ,
 212524150 ,"07/09/2013 17:30:00", 0 ,-0.123 , 0.01 , 248.575 , 247.668 , 0.423 , 0 , 248.111 , 0.453 , 22.939 , 0.083 , 0 , 50.027 , 0 , 0.423 , 0.01 
 212524150 ,"07/09/2013 17:40:00",,-0.123 , 0 , 248.214 , 247.06 , 0.423 , 0 , 247.719 , 0.453 , 22.687 , 0.083 , 0 , 49.977 , 0 , 0.423 ,
 212524150 ,"07/09/2013 17:50:00",,-0.123 , 0 , 248.193 , 246.967 , 0.423 , 0 , 247.565 , 0.453 , 22.841 , 0.083 , 0 , 49.969 , 0 , 0.423 ,
 212524150 ,"07/09/2013 18:00:00", 0 ,-0.123 , 0 , 248.183 , 247.163 , 0.423 , 0 , 247.668 , 0.453 , 22.896 , 0.083 , 0 , 49.965 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 18:10:00",,-0.123 , 0 , 248.039 , 246.998 , 0.423 , 0 , 247.534 , 0.453 , 22.972 , 0.083 , 0 , 49.91 , 0 , 0.423 ,
 212524150 ,"07/09/2013 18:20:00",,-0.123 , 0 , 248.018 , 247.06 , 0.423 , 0 , 247.596 , 0.453 , 22.786 , 0.083 , 0 , 49.949 , 0 , 0.423 ,
 212524150 ,"07/09/2013 18:30:00", 0 ,-0.123 , 0 , 247.874 , 246.812 , 0.423 , 0 , 247.472 , 0.453 , 22.687 , 0.083 , 0 , 49.957 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 18:40:00",,-0.123 , 0 , 247.668 , 246.812 , 0.423 , 0 , 247.328 , 0.453 , 22.841 , 0.083 , 0 , 50.027 , 0 , 0.423 ,
 212524150 ,"07/09/2013 18:50:00",,-0.123 , 0 , 247.626 , 245.534 , 0.423 , 0 , 246.73 , 1.028 , 22.994 , 0.083 , 0 , 49.996 , 0 , 0.423 ,
 212524150 ,"07/09/2013 19:00:00", 0 ,-0.123 , 0 , 246.214 , 245.009 , 0.423 , 0 , 245.617 , 0.453 , 23.159 , 0.083 , 0 , 49.949 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 19:10:00",,-0.123 , 0 , 245.885 , 245.07 , 0.423 , 0 , 245.565 , 0.453 , 22.961 , 0.083 , 0 , 49.914 , 0 , 0.423 ,
 212524150 ,"07/09/2013 19:20:00",,-0.123 , 0 , 246.318 , 245.143 , 0.423 , 0 , 245.709 , 0.453 , 23.159 , 0.083 , 0 , 49.949 , 0 , 0.423 ,
 212524150 ,"07/09/2013 19:30:00", 0 ,-0.123 , 0 , 246.802 , 245.679 , 0.423 , 0 , 246.256 , 0.453 , 23.126 , 0.083 , 0 , 50 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 19:40:00",,-0.123 , 0 , 246.895 , 244.524 , 0.423 , 0 , 245.627 , 0.453 , 23.093 , 0.083 , 0 , 49.914 , 0 , 0.423 ,
 212524150 ,"07/09/2013 19:50:00",,-0.123 , 0 , 245.359 , 242.545 , 0.423 , 0 , 243.885 , 0.453 , 23.192 , 0.083 , 0 , 49.984 , 0 , 0.423 ,
 212524150 ,"07/09/2013 20:00:00", 0 ,-0.123 , 0.01 , 245.503 , 242.391 , 0.423 , 0 , 244.741 , 0.453 , 23.093 , 0.083 , 0 , 49.977 , 0 , 0.423 , 0.01 
 212524150 ,"07/09/2013 20:10:00",,-0.123 , 0 , 245.472 , 244.236 , 0.423 , 0 , 244.844 , 0.453 , 23.192 , 0.083 , 0 , 49.98 , 0 , 0.423 ,
 212524150 ,"07/09/2013 20:20:00",,-0.123 , 0 , 246.039 , 244.741 , 0.423 , 0 , 245.514 , 0.453 , 23.445 , 0.083 , 0 , 50.016 , 0 , 0.423 ,
 212524150 ,"07/09/2013 20:30:00", 0 ,-0.123 , 0 , 246.101 , 245.184 , 0.423 , 0 , 245.72 , 0.453 , 23.5 , 0.083 , 0 , 50.016 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 20:40:00",,-0.123 , 0 , 246.204 , 245.369 , 0.423 , 0 , 245.792 , 0.453 , 23.533 , 0.083 , 0 , 50.059 , 0 , 0.423 ,
 212524150 ,"07/09/2013 20:50:00",,-0.123 , 0 , 246.555 , 245.761 , 0.423 , 0 , 246.142 , 0.453 , 23.84 , 0.083 , 0 , 50.066 , 0 , 0.423 ,
 212524150 ,"07/09/2013 21:00:00", 0 ,-0.123 , 0 , 246.606 , 245.792 , 0.423 , 0 , 246.214 , 0.453 , 23.785 , 0.083 , 0 , 50.055 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 21:10:00",,-0.123 , 0 , 247.194 , 246.008 , 0.423 , 0 , 246.555 , 0.453 , 23.84 , 0.083 , 0 , 50.02 , 0 , 0.423 ,
 212524150 ,"07/09/2013 21:20:00",,-0.123 , 0 , 247.297 , 245.905 , 0.423 , 0 , 246.823 , 0.453 , 23.785 , 0.083 , 0 , 49.961 , 0 , 0.423 ,
 212524150 ,"07/09/2013 21:30:00", 0 ,-0.123 , 0 , 247.379 , 246.06 , 0.423 , 0 , 246.75 , 0.453 , 23.577 , 0.083 , 0 , 50.035 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 21:40:00",,-0.123 , 0 , 247.936 , 245.782 , 0.423 , 0 , 246.823 , 0.453 , 23.752 , 0.083 , 0 , 50.008 , 0 , 0.423 ,
 212524150 ,"07/09/2013 21:50:00",,-0.123 , 0 , 247.75 , 246.225 , 0.423 , 0 , 246.987 , 0.453 , 22.994 , 0.083 , 0 , 50.059 , 0 , 0.423 ,
 212524150 ,"07/09/2013 22:00:00", 0 ,-0.123 , 0 , 248.08 , 245.73 , 0.423 , 0 , 246.853 , 0.453 , 22.939 , 0.083 , 0 , 50.035 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 22:10:00",,-0.123 , 0 , 246.462 , 245.101 , 0.423 , 0 , 245.802 , 0.453 , 23.038 , 0.083 , 0 , 49.926 , 0 , 0.423 ,
 212524150 ,"07/09/2013 22:20:00",,-0.123 , 0 , 247.544 , 245.936 , 0.423 , 0 , 246.843 , 0.453 , 23.137 , 0.083 , 0 , 49.961 , 0 , 0.423 ,
 212524150 ,"07/09/2013 22:30:00", 0 ,-0.123 , 0.01 , 247.359 , 245.637 , 0.423 , 0 , 246.503 , 0.453 , 22.994 , 0.083 , 0 , 49.996 , 0 , 0.423 , 0.01 
 212524150 ,"07/09/2013 22:40:00",,-0.123 , 0 , 247.688 , 246.091 , 0.423 , 0 , 247.039 , 0.453 , 22.994 , 0.083 , 0 , 50.035 , 0 , 0.423 ,
 212524150 ,"07/09/2013 22:50:00",,-0.123 , 0 , 247.534 , 246.153 , 0.423 , 0 , 247.018 , 0.453 , 23.346 , 0.083 , 0 , 50.07 , 0 , 0.423 ,
 212524150 ,"07/09/2013 23:00:00", 0 ,-0.123 , 0 , 248.204 , 246.771 , 0.423 , 0 , 247.42 , 0.484 , 19.731 , 0.083 , 0 , 50.074 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 23:10:00",,-0.123 , 0 , 247.008 , 244.246 , 0.423 , 0 , 244.926 , 0.453 , 23.324 , 0.083 , 0 , 49.977 , 0 , 0.423 ,
 212524150 ,"07/09/2013 23:20:00",,-0.123 , 0 , 245.308 , 244.452 , 0.423 , 0 , 244.854 , 0.453 , 23.357 , 0.083 , 0 , 49.938 , 0 , 0.423 ,
 212524150 ,"07/09/2013 23:30:00", 0 ,-0.123 , 0 , 245.627 , 244.411 , 0.423 , 0 , 245.204 , 0.514 , 23.544 , 0.083 , 0 , 49.922 , 0 , 0.423 , 0 
 212524150 ,"07/09/2013 23:40:00",,-0.123 , 0 , 245.977 , 245.029 , 0.423 , 0 , 245.524 , 0.453 , 22.994 , 0.084 , 0 , 49.977 , 0 , 0.423 ,
 212524150 ,"07/09/2013 23:50:00",,-0.123 , 0 , 246.307 , 245.38 , 0.423 , 0 , 245.864 , 0.453 , 22.994 , 0.083 , 0 , 49.988 , 0 , 0.423 ,
 212524150 ,08/09/2013 , 0 ,-0.123 , 0 , 246.544 , 245.782 , 0.423 , 0 , 246.245 , 0.453 , 22.994 , 0.083 , 0 , 49.988 , 0 , 0.423 , 0 
 212524150 ,"08/09/2013 00:10:00",,-0.123 , 0 , 246.586 , 245.885 , 0.423 , 0 , 246.245 , 0.453 , 22.994 , 0.083 , 0 , 49.969 , 0 , 0.423 ,
 212524150 ,"08/09/2013 00:20:00",,-0.123 , 0 , 246.998 , 245.988 , 0.423 , 0 , 246.493 , 0.453 , 22.994 , 0.083 , 0 , 49.953 , 0 , 0.423 ,
 212524150 ,"08/09/2013 00:30:00", 0 ,-0.123 , 0 , 247.338 , 246.472 , 0.423 , 0 , 246.946 , 0.453 , 23.104 , 0.084 , 0 , 49.965 , 0 , 0.423 , 0 
 212524150 ,"08/09/2013 00:40:00",,-0.123 , 0 , 247.688 , 246.245 , 0.423 , 0 , 246.987 , 0.453 , 23.027 , 0.083 , 0 , 49.957 , 0 , 0.423 ,
 212524150 ,"08/09/2013 00:50:00",,-0.123 , 0 , 247.163 , 246.204 , 0.423 , 0 , 246.781 , 0.453 , 23.247 , 0.084 , 0 , 50.02 , 0 , 0.423 ,
 212524150 ,"08/09/2013 01:00:00", 0 ,-0.123 , 0.01 , 247.276 , 246.328 , 0.423 , 0 , 246.812 , 0.453 , 23.038 , 0.083 , 0 , 49.965 , 0 , 0.423 , 0.01 
 212524150 ,"08/09/2013 01:10:00",,-0.123 , 0 , 247.225 , 245.441 , 0.423 , 0 , 246.709 , 0.453 , 23.049 , 0.083 , 0 , 49.961 , 0 , 0.423 ,
 212524150 ,"08/09/2013 01:20:00",,-0.123 , 0 , 246.214 , 245.235 , 0.423 , 0 , 245.823 , 0.453 , 23.027 , 0.083 , 0 , 49.965 , 0 , 0.423 ,
 212524150 ,"08/09/2013 01:30:00", 0 ,-0.123 , 0 , 246.431 , 245.658 , 0.423 , 0 , 246.101 , 0.453 , 23.093 , 0.084 , 0 , 49.941 , 0 , 0.423 , 0 
 212524150 ,"08/09/2013 01:40:00",,-0.123 , 0 , 246.441 , 245.545 , 0.423 , 0 , 246.184 , 0.453 , 23.357 , 0.083 , 0 , 49.934 , 0 , 0.423 ,
 212524150 ,"08/09/2013 01:50:00",,-0.123 , 0 , 246.73 , 242.731 , 0.423 , 0 , 245.998 , 0.453 , 23.225 , 0.083 , 0 , 49.961 , 0 , 0.423 ,
 212524150 ,"08/09/2013 02:00:00", 0 ,-0.123 , 0 , 243.256 , 242.236 , 0.423 , 0 , 242.978 , 0.453 , 22.994 , 0.083 , 0 , 49.969 , 0 , 0.423 , 0 
 212524150 ,"08/09/2013 02:10:00",,-0.123 , 0 , 243.638 , 242.216 , 0.423 , 0 , 243.153 , 0.453 , 22.994 , 0.084 , 0 , 50.008 , 0 , 0.423 ,
 212524150 ,"08/09/2013 02:20:00",,-0.123 , 0 , 243.978 , 243.226 , 0.423 , 0 , 243.648 , 0.453 , 23.093 , 0.083 , 0 , 50.027 , 0 , 0.423 ,
 212524150 ,"08/09/2013 02:30:00", 0 ,-0.123 , 0 , 243.803 , 242.885 , 0.423 , 0 , 243.432 , 0.453 , 23.038 , 0.084 , 0 , 49.949 , 0 , 0.423 , 0 
 212524150 ,"08/09/2013 02:40:00",,-0.123 , 0 , 243.875 , 243.308 , 0.423 , 0 , 243.648 , 0.453 , 23.522 , 0.083 , 0 , 49.965 , 0 , 0.423 ,
 212524150 ,"08/09/2013 02:50:00",,-0.123 , 0 , 244.081 , 243.339 , 0.423 , 0 , 243.72 , 0.453 , 23.994 , 0.083 , 0 , 49.977 , 0 , 0.423 ,
