"SerialNo","ReadingDate","Import Wh Total","THD Voltage Main Minimum","Q3 Wh Total","Current Main Maximum","THD Current Main Minimum","Current Main Minimum","Voltage Main Maximum","Signal Strength","Q1 Wh Total","Voltage Total","Active Power Total (Watts)","System Frequency","THD Voltage Main Maximum","Q4 Wh Total","Apparant Power Total (VA)","Reactive Power Total (vars)","Voltage Main Minimum","Q2 Wh Total","THD Current Main Maximum","Export Wh Total"
 212175583 ,"28/02/2013 18:10:00",,, 0 , 0.14 ,, 0 , 235.588 , 30.992 , 0 , 234.681 ,, 50.035 ,, 0 , 0 ,, 233.445 , 0 ,,
 212175583 ,"28/02/2013 18:20:00",,, 0 , 0 ,, 0 , 236.557 , 30.992 , 0 , 235.444 ,, 50.012 ,, 0 , 0 ,, 231.332 , 0 ,,
 212175583 ,"28/02/2013 18:30:00", 0 ,, 0 , 0 ,, 0 , 236.743 , 30.992 , 0 , 235.929 ,, 50.016 ,, 0 , 0 ,, 234.486 , 0 ,, 0 
 212175583 ,"28/02/2013 18:40:00",,, 0 , 0 ,, 0 , 237.031 , 30.992 , 0 , 236.052 ,, 50.031 ,, 0 , 0 ,, 234.475 , 0 ,,
 212175583 ,"28/02/2013 18:50:00",,, 0 , 0 ,, 0 , 237.526 , 30.992 , 0 , 236.238 ,, 50.031 ,, 0 , 0 ,, 234.898 , 0 ,,
 212175583 ,"28/02/2013 19:00:00", 0 ,, 0 , 0 ,, 0 , 238.247 , 30.992 , 0 , 237.361 ,, 50.109 ,, 0 , 0 ,, 236.001 , 0 ,, 0 
 212175583 ,"28/02/2013 19:10:00",,, 0 , 0.072 ,, 0 , 239.969 , 30.992 , 0 , 239.02 ,, 50.039 ,, 0 , 0 ,, 237.196 , 0 ,,
 212175583 ,"28/02/2013 19:20:00",,, 0 , 0 ,, 0 , 240.402 , 30.992 , 0 , 236.784 ,, 50.039 ,, 0 , 0 ,, 234.383 , 0 ,,
 212175583 ,"28/02/2013 19:30:00", 0 ,, 0 , 0 ,, 0 , 238.711 , 30.992 , 0 , 237.897 ,, 50.012 ,, 0 , 0 ,, 236.866 , 0 ,, 0 
 212175583 ,"28/02/2013 19:40:00",,, 0 , 0 ,, 0 , 239.69 , 30.992 , 0 , 238.351 ,, 50.004 ,, 0 , 0 ,, 236.743 , 0 ,,
 212175583 ,"28/02/2013 19:50:00",,, 0 , 0 ,, 0 , 240.505 , 30.992 , 0 , 239.556 ,, 49.961 ,, 0 , 0 ,, 235.537 , 0 ,,
 212175583 ,"28/02/2013 20:00:00", 0 ,, 0 , 0 ,, 0 , 238.464 , 30.992 , 0 , 237.196 ,, 50.02 ,, 0 , 0 ,, 235.248 , 0 ,, 0 
 212175583 ,"28/02/2013 20:10:00",,, 0 , 0.079 ,, 0 , 237.196 , 30.992 , 0 , 236.444 ,, 50.012 ,, 0 , 0 ,, 235.186 , 0 ,,
 212175583 ,"28/02/2013 20:20:00",,, 0 , 0.034 ,, 0 , 237.114 , 26.982 , 0 , 235.764 ,, 50.023 ,, 0 , 0 ,, 233.661 , 0 ,,
 212175583 ,"28/02/2013 20:30:00", 0 ,, 0 , 0 ,, 0 , 236.897 , 30.992 , 0 , 236.021 ,, 50.066 ,, 0 , 0 ,, 234.372 , 0 ,, 0 
 212175583 ,"28/02/2013 20:40:00",,, 0 , 0 ,, 0 , 236.959 , 30.992 , 0 , 236.145 ,, 50.031 ,, 0 , 0 ,, 235.094 , 0 ,,
 212175583 ,"28/02/2013 20:50:00",,, 0 , 0 ,, 0 , 237.227 , 30.992 , 0 , 236.248 ,, 49.988 ,, 0 , 0 ,, 235.279 , 0 ,,
 212175583 ,"28/02/2013 21:00:00", 0 ,, 0 , 0 ,, 0 , 238.619 , 30.992 , 0 , 237.073 ,, 49.984 ,, 0 , 0 ,, 234.877 , 0 ,, 0 
 212175583 ,"28/02/2013 21:10:00",,, 0 , 0.159 ,, 0 , 239.556 , 30.992 , 0 , 238.515 ,, 50 ,, 0 , 0 ,, 236.928 , 0 ,,
 212175583 ,"28/02/2013 21:20:00",,, 0 , 0 ,, 0 , 240.412 , 30.992 , 0 , 238.753 ,, 49.91 ,, 0 , 0 ,, 237.423 , 0 ,,
 212175583 ,"28/02/2013 21:30:00", 0 ,, 0 , 0 ,, 0 , 240.618 , 30.992 , 0 , 238.99 ,, 50.051 ,, 0 , 0 ,, 234.898 , 0 ,, 0 
 212175583 ,"28/02/2013 21:40:00",,, 0 , 0 ,, 0 , 236.516 , 30.992 , 0 , 235.733 ,, 49.977 ,, 0 , 0 ,, 234.228 , 0 ,,
 212175583 ,"28/02/2013 21:50:00",,, 0 , 0 ,, 0 , 236.939 , 30.992 , 0 , 236.073 ,, 49.957 ,, 0 , 0 ,, 234.372 , 0 ,,
 212175583 ,"28/02/2013 22:00:00", 0 ,, 0 , 0 ,, 0 , 238.113 , 30.992 , 0 , 236.238 ,, 50.035 ,, 0 , 0 ,, 232.517 , 0 ,, 0 
 212175583 ,"28/02/2013 22:10:00",,, 0 , 0.068 ,, 0 , 237.969 , 30.992 , 0 , 237.186 ,, 50.012 ,, 0 , 0 ,, 235.939 , 0 ,,
 212175583 ,"28/02/2013 22:20:00",,, 0 , 0 ,, 0 , 238.351 , 30.992 , 0 , 236.712 ,, 49.984 ,, 0 , 0 ,, 234.815 , 0 ,,
 212175583 ,"28/02/2013 22:30:00", 0 ,, 0 , 0 ,, 0 , 237.763 , 30.992 , 0 , 236.969 ,, 49.996 ,, 0 , 0 ,, 235.527 , 0 ,, 0 
 212175583 ,"28/02/2013 22:40:00",,, 0 , 0 ,, 0 , 237.753 , 30.992 , 0 , 236.98 ,, 50.023 ,, 0 , 0 ,, 235.99 , 0 ,,
 212175583 ,"28/02/2013 22:50:00",,, 0 , 0 ,, 0 , 237.835 , 30.992 , 0 , 237.083 ,, 49.977 ,, 0 , 0 ,, 235.527 , 0 ,,
 212175583 ,"28/02/2013 23:00:00", 0 ,, 0 , 0 ,, 0 , 240.01 , 26.51 , 0 , 238.546 ,, 49.953 ,, 0 , 0 ,, 236.908 , 0 ,, 0 
 212175583 ,"28/02/2013 23:10:00",,, 0 , 0.076 ,, 0 , 240.165 , 30.992 , 0 , 238.361 ,, 49.973 ,, 0 , 0 ,, 237.279 , 0 ,,
 212175583 ,"28/02/2013 23:20:00",,, 0 , 0 ,, 0 , 239.35 , 30.992 , 0 , 238.753 ,, 49.957 ,, 0 , 0 ,, 237.547 , 0 ,,
 212175583 ,"28/02/2013 23:30:00", 0 ,, 0 , 0 ,, 0 , 240.505 , 30.992 , 0 , 238.866 ,, 49.988 ,, 0 , 0 ,, 234.898 , 0 ,, 0 
 212175583 ,"28/02/2013 23:40:00",,, 0 , 0 ,, 0 , 236.248 , 30.992 , 0 , 235.434 ,, 50.047 ,, 0 , 0 ,, 233.29 , 0 ,,
 212175583 ,"28/02/2013 23:50:00",,, 0 , 0 ,, 0 , 236.835 , 30.992 , 0 , 235.877 ,, 50.012 ,, 0 , 0 ,, 234.815 , 0 ,,
 212175583 ,01/03/2013 , 0 ,, 0 , 0 ,, 0 , 238.103 , 30.992 , 0 , 237.413 ,, 50.078 ,, 0 , 0 ,, 236.052 , 0 ,, 0 
 212175583 ,"01/03/2013 00:10:00",,, 0 , 0.053 ,, 0 , 238.134 , 30.992 , 0 , 237.237 ,, 50.043 ,, 0 , 0 ,, 236.032 , 0 ,,
 212175583 ,"01/03/2013 00:20:00",,, 0 , 0 ,, 0 , 238.186 , 30.992 , 0 , 237.65 ,, 50 ,, 0 , 0 ,, 236.104 , 0 ,,
 212175583 ,"01/03/2013 00:30:00", 0 ,, 0 , 0 ,, 0 , 239.711 , 30.992 , 0 , 238.598 ,, 50.059 ,, 0 , 0 ,, 236.939 , 0 ,, 0 
 212175583 ,"01/03/2013 00:40:00",,, 0 , 0 ,, 0 , 239.443 , 30.992 , 0 , 238.742 ,, 49.988 ,, 0 , 0 ,, 237.712 , 0 ,,
 212175583 ,"01/03/2013 00:50:00",,, 0 , 0 ,, 0 , 239.206 , 30.992 , 0 , 238.299 ,, 49.973 ,, 0 , 0 ,, 237.011 , 0 ,,
 212175583 ,"01/03/2013 01:00:00", 0 ,, 0 , 0 ,, 0 , 239.464 , 30.992 , 0 , 239 ,, 50.047 ,, 0 , 0 ,, 237.691 , 0 ,, 0 
 212175583 ,"01/03/2013 01:10:00",,, 0 , 0.053 ,, 0 , 239.175 , 30.992 , 0 , 238.526 ,, 50 ,, 0 , 0 ,, 237.413 , 0 ,,
 212175583 ,"01/03/2013 01:20:00",,, 0 , 0 ,, 0 , 239.639 , 30.992 , 0 , 238.886 ,, 50.023 ,, 0 , 0 ,, 237.578 , 0 ,,
 212175583 ,"01/03/2013 01:30:00", 0 ,, 0 , 0 ,, 0 , 239.969 , 30.992 , 0 , 239.216 ,, 50.012 ,, 0 , 0 ,, 237.34 , 0 ,, 0 
 212175583 ,"01/03/2013 01:40:00",,, 0 , 0 ,, 0 , 240.402 , 30.992 , 0 , 238.361 ,, 50.012 ,, 0 , 0 ,, 235.094 , 0 ,,
 212175583 ,"01/03/2013 01:50:00",,, 0 , 0 ,, 0 , 237.279 , 30.992 , 0 , 236.609 ,, 50.031 ,, 0 , 0 ,, 235.423 , 0 ,,
 212175583 ,"01/03/2013 02:00:00", 0 ,, 0 , 0 ,, 0 , 237.567 , 30.992 , 0 , 236.774 ,, 50.02 ,, 0 , 0 ,, 235.733 , 0 ,, 0 
 212175583 ,"01/03/2013 02:10:00",,, 0 , 0.064 ,, 0 , 237.598 , 30.992 , 0 , 236.835 ,, 50.031 ,, 0 , 0 ,, 235.31 , 0 ,,
 212175583 ,"01/03/2013 02:20:00",,, 0 , 0 ,, 0 , 237.289 , 30.992 , 0 , 236.701 ,, 50.039 ,, 0 , 0 ,, 235.063 , 0 ,,
 212175583 ,"01/03/2013 02:30:00", 0 ,, 0 , 0 ,, 0 , 237.351 , 30.992 , 0 , 236.681 ,, 50.047 ,, 0 , 0 ,, 235.434 , 0 ,, 0 
 212175583 ,"01/03/2013 02:40:00",,, 0 , 0 ,, 0 , 237.103 , 30.992 , 0 , 236.361 ,, 49.996 ,, 0 , 0 ,, 235.063 , 0 ,,
 212175583 ,"01/03/2013 02:50:00",,, 0 , 0 ,, 0 , 237.413 , 30.992 , 0 , 236.475 ,, 50.012 ,, 0 , 0 ,, 235.207 , 0 ,,
 212175583 ,"01/03/2013 03:00:00", 0 ,, 0 , 0 ,, 0 , 237.846 , 30.992 , 0 , 236.537 ,, 50.031 ,, 0 , 0 ,, 234.166 , 0 ,, 0 
 212175583 ,"01/03/2013 03:10:00",,, 0 , 0.117 ,, 0 , 237.619 , 30.992 , 0 , 236.671 ,, 50.004 ,, 0 , 0 ,, 235.207 , 0 ,,
 212175583 ,"01/03/2013 03:20:00",,, 0 , 0 ,, 0 , 237.629 , 30.992 , 0 , 236.969 ,, 49.965 ,, 0 , 0 ,, 235.98 , 0 ,,
 212175583 ,"01/03/2013 03:30:00", 0 ,, 0 , 0 ,, 0 , 238.557 , 30.992 , 0 , 237.722 ,, 50.031 ,, 0 , 0 ,, 236.444 , 0 ,, 0 
 212175583 ,"01/03/2013 03:40:00",,, 0 , 0 ,, 0 , 238.598 , 30.992 , 0 , 237.876 ,, 49.973 ,, 0 , 0 ,, 236.805 , 0 ,,
 212175583 ,"01/03/2013 03:50:00",,, 0 , 0 ,, 0 , 238.938 , 30.992 , 0 , 238.062 ,, 50.027 ,, 0 , 0 ,, 236.959 , 0 ,,
 212175583 ,"01/03/2013 04:00:00", 0 ,, 0 , 0 ,, 0 , 239.319 , 30.992 , 0 , 238.381 ,, 50.059 ,, 0 , 0 ,, 237.042 , 0 ,, 0 
 212175583 ,"01/03/2013 04:10:00",,, 0 , 0.079 ,, 0 , 238.083 , 30.992 , 0 , 237 ,, 49.953 ,, 0 , 0 ,, 235.052 , 0 ,,
 212175583 ,"01/03/2013 04:20:00",,, 0 , 0 ,, 0 , 237.474 , 30.992 , 0 , 236.434 ,, 49.957 ,, 0 , 0 ,, 234.434 , 0 ,,
 212175583 ,"01/03/2013 04:30:00", 0 ,, 0 , 0 ,, 0 , 237.464 , 30.992 , 0 , 236.753 ,, 50.02 ,, 0 , 0 ,, 235.733 , 0 ,, 0 
 212175583 ,"01/03/2013 04:40:00",,, 0 , 0 ,, 0 , 237.31 , 30.992 , 0 , 236.361 ,, 49.953 ,, 0 , 0 ,, 235.073 , 0 ,,
 212175583 ,"01/03/2013 04:50:00",,, 0 , 0 ,, 0 , 237.753 , 30.992 , 0 , 235.929 ,, 50.023 ,, 0 , 0 ,, 231.899 , 0 ,,
 212175583 ,"01/03/2013 05:00:00", 0 ,, 0 , 0 ,, 0 , 237.578 , 30.63 , 0 , 236.66 ,, 50.039 ,, 0 , 0 ,, 235.238 , 0 ,, 0 
 212175583 ,"01/03/2013 05:10:00",,, 0 , 0.079 ,, 0 , 236.743 , 30.992 , 0 , 235.949 ,, 50.004 ,, 0 , 0 ,, 234.269 , 0 ,,
 212175583 ,"01/03/2013 05:20:00",,, 0 , 0 ,, 0 , 236.166 , 30.992 , 0 , 235.393 ,, 50.043 ,, 0 , 0 ,, 234.434 , 0 ,,
 212175583 ,"01/03/2013 05:30:00", 0 ,, 0 , 0 ,, 0 , 235.341 , 30.992 , 0 , 234.949 ,, 50.031 ,, 0 , 0 ,, 233.506 , 0 ,, 0 
 212175583 ,"01/03/2013 05:40:00",,, 0 , 0 ,, 0 , 234.98 , 30.992 , 0 , 234.259 ,, 50.043 ,, 0 , 0 ,, 233.032 , 0 ,,
 212175583 ,"01/03/2013 05:50:00",,, 0 , 0 ,, 0 , 237.516 , 30.992 , 0 , 234.413 ,, 50.016 ,, 0 , 0 ,, 231.62 , 0 ,,
 212175583 ,"01/03/2013 06:00:00", 0 ,, 0 , 0 ,, 0 , 237.918 , 30.992 , 0 , 237.103 ,, 50.051 ,, 0 , 0 ,, 235.382 , 0 ,, 0 
 212175583 ,"01/03/2013 06:10:00",,, 0 , 0.087 ,, 0 , 236.671 , 30.992 , 0 , 234.269 ,, 49.988 ,, 0 , 0 ,, 231.971 , 0 ,,
 212175583 ,"01/03/2013 06:20:00",,, 0 , 0 ,, 0 , 238.041 , 30.992 , 0 , 236.464 ,, 49.965 ,, 0 , 0 ,, 232.249 , 0 ,,
 212175583 ,"01/03/2013 06:30:00", 0 ,, 0 , 0 ,, 0 , 237.67 , 30.992 , 0 , 237 ,, 49.938 ,, 0 , 0 ,, 236.062 , 0 ,, 0 
 212175583 ,"01/03/2013 06:40:00",,, 0 , 0 ,, 0 , 237.31 , 30.992 , 0 , 236.269 ,, 49.973 ,, 0 , 0 ,, 234.754 , 0 ,,
 212175583 ,"01/03/2013 06:50:00",,, 0 , 0 ,, 0 , 236.382 , 30.992 , 0 , 235.65 ,, 50.039 ,, 0 , 0 ,, 233.568 , 0 ,,
 212175583 ,"01/03/2013 07:00:00", 0 ,, 0 , 0 ,, 0 , 238.938 , 30.992 , 0 , 237.052 ,, 50.063 ,, 0 , 0 ,, 234.022 , 0 ,, 0 
 212175583 ,"01/03/2013 07:10:00",,, 0 , 0.083 ,, 0 , 238.825 , 27.301 , 0 , 236.959 ,, 49.973 ,, 0 , 0 ,, 235.269 , 0 ,,
 212175583 ,"01/03/2013 07:20:00",,, 0 , 0 ,, 0 , 236.33 , 30.992 , 0 , 235.001 ,, 49.98 ,, 0 , 0 ,, 231.868 , 0 ,,
 212175583 ,"01/03/2013 07:30:00", 0 ,, 0 , 0 ,, 0 , 235.64 , 30.992 , 0 , 234.589 ,, 49.906 ,, 0 , 0 ,, 233.342 , 0 ,, 0 
 212175583 ,"01/03/2013 07:40:00",,, 0 , 0 ,, 0 , 236.351 , 30.992 , 0 , 235.434 ,, 49.926 ,, 0 , 0 ,, 234.073 , 0 ,,
 212175583 ,"01/03/2013 07:50:00",,, 0 , 0 ,, 0 , 236.135 , 30.992 , 0 , 234.836 ,, 49.996 ,, 0 , 0 ,, 233.445 , 0 ,,
 212175583 ,"01/03/2013 08:00:00", 0 ,, 0 , 0 ,, 0 , 238.217 , 30.992 , 0 , 235.496 ,, 49.941 ,, 0 , 0 ,, 231.95 , 0 ,, 0 
 212175583 ,"01/03/2013 08:10:00",,, 0 , 0.076 ,, 0 , 238.34 , 30.992 , 0 , 236.753 ,, 49.977 ,, 0 , 0 ,, 235.279 , 0 ,,
 212175583 ,"01/03/2013 08:20:00",,, 0 , 0 ,, 0 , 237.856 , 30.992 , 0 , 236.444 ,, 49.961 ,, 0 , 0 ,, 235.248 , 0 ,,
 212175583 ,"01/03/2013 08:30:00", 0 ,, 0 , 0 ,, 0 , 236.598 , 30.992 , 0 , 235.465 ,, 49.98 ,, 0 , 0 ,, 234.011 , 0 ,, 0 
 212175583 ,"01/03/2013 08:40:00",,, 0 , 0 ,, 0 , 235.083 , 30.992 , 0 , 233.877 ,, 49.98 ,, 0 , 0 ,, 232.806 , 0 ,,
 212175583 ,"01/03/2013 08:50:00",,, 0 , 0 ,, 0 , 234.64 , 30.992 , 0 , 233.548 ,, 49.93 ,, 0 , 0 ,, 232.27 , 0 ,,
 212175583 ,"01/03/2013 09:00:00", 0 ,, 0 , 0 ,, 0 , 235.527 , 30.992 , 0 , 234.001 ,, 49.934 ,, 0 , 0 ,, 231.27 , 0 ,, 0 
 212175583 ,"01/03/2013 09:10:00",,, 0 , 0.079 ,, 0 , 237.248 , 30.992 , 0 , 233.61 ,, 49.926 ,, 0 , 0 ,, 231.425 , 0 ,,
 212175583 ,"01/03/2013 09:20:00",,, 0 , 0 ,, 0 , 237.773 , 30.992 , 0 , 236.65 ,, 49.984 ,, 0 , 0 ,, 235.485 , 0 ,,
 212175583 ,"01/03/2013 09:30:00", 0 ,, 0 , 0 ,, 0 , 237.217 , 30.992 , 0 , 236.135 ,, 50.023 ,, 0 , 0 ,, 234.867 , 0 ,, 0 
 212175583 ,"01/03/2013 09:40:00",,, 0 , 0 ,, 0 , 236.64 , 30.992 , 0 , 235.31 ,, 50.008 ,, 0 , 0 ,, 234.042 , 0 ,,
 212175583 ,"01/03/2013 09:50:00",,, 0 , 0 ,, 0 , 236.073 , 30.992 , 0 , 235.32 ,, 49.98 ,, 0 , 0 ,, 233.568 , 0 ,,
 212175583 ,"01/03/2013 10:00:00", 0 ,, 0 , 0 ,, 0 , 236.444 , 30.992 , 0 , 235.289 ,, 49.98 ,, 0 , 0 ,, 234.145 , 0 ,, 0 
 212175583 ,"01/03/2013 10:10:00",,, 0 , 0.125 ,, 0 , 236.516 , 30.992 , 0 , 235.125 ,, 49.984 ,, 0 , 0 ,, 232.496 , 0 ,,
 212175583 ,"01/03/2013 10:20:00",,, 0 , 0 ,, 0 , 234.62 , 30.992 , 0 , 233.465 ,, 49.953 ,, 0 , 0 ,, 232.022 , 0 ,,
 212175583 ,"01/03/2013 10:30:00", 0 ,, 0 , 0 ,, 0 , 233.816 , 30.938 , 0 , 232.744 ,, 49.949 ,, 0 , 0 ,, 231.548 , 0 ,, 0 
 212175583 ,"01/03/2013 10:40:00",,, 0 , 0 ,, 0 , 235.073 , 30.992 , 0 , 232.826 ,, 49.918 ,, 0 , 0 ,, 231.012 , 0 ,,
 212175583 ,"01/03/2013 10:50:00",,, 0 , 0 ,, 0 , 236.001 , 30.992 , 0 , 234.589 ,, 49.93 ,, 0 , 0 ,, 232.816 , 0 ,,
 212175583 ,"01/03/2013 11:00:00", 0 ,, 0 , 0 ,, 0 , 236.382 , 30.992 , 0 , 235.331 ,, 49.98 ,, 0 , 0 ,, 234.094 , 0 ,, 0 
 212175583 ,"01/03/2013 11:10:00",,, 0 , 0.076 ,, 0 , 236.454 , 30.992 , 0 , 235.32 ,, 49.93 ,, 0 , 0 ,, 233.857 , 0 ,,
 212175583 ,"01/03/2013 11:20:00",,, 0 , 0 ,, 0 , 235.97 , 30.992 , 0 , 235.001 ,, 49.961 ,, 0 , 0 ,, 233.867 , 0 ,,
 212175583 ,"01/03/2013 11:30:00", 0 ,, 0 , 0 ,, 0 , 235.681 , 30.992 , 0 , 234.671 ,, 49.977 ,, 0 , 0 ,, 233.269 , 0 ,, 0 
 212175583 ,"01/03/2013 11:40:00",,, 0 , 0 ,, 0 , 235.465 , 30.992 , 0 , 234.661 ,, 49.949 ,, 0 , 0 ,, 233.517 , 0 ,,
 212175583 ,"01/03/2013 11:50:00",,, 0 , 0 ,, 0 , 235.64 , 30.992 , 0 , 234.702 ,, 49.934 ,, 0 , 0 ,, 233.208 , 0 ,,
 212175583 ,"01/03/2013 12:00:00", 0 ,, 0 , 0 ,, 0 , 236.073 , 30.992 , 0 , 234.949 ,, 49.992 ,, 0 , 0 ,, 233.733 , 0 ,, 0 
 212175583 ,"01/03/2013 12:10:00",,, 0 , 0.11 ,, 0 , 235.619 , 30.992 , 0 , 234.754 ,, 49.945 ,, 0 , 0 ,, 233.661 , 0 ,,
 212175583 ,"01/03/2013 12:20:00",,, 0 , 0 ,, 0 , 235.898 , 30.992 , 0 , 234.826 ,, 49.969 ,, 0 , 0 ,, 233.816 , 0 ,,
 212175583 ,"01/03/2013 12:30:00", 0 ,, 0 , 0 ,, 0 , 236.3 , 30.992 , 0 , 235.372 ,, 49.992 ,, 0 , 0 ,, 233.558 , 0 ,, 0 
 212175583 ,"01/03/2013 12:40:00",,, 0 , 0 ,, 0 , 236.217 , 30.992 , 0 , 235.289 ,, 50.004 ,, 0 , 0 ,, 233.094 , 0 ,,
 212175583 ,"01/03/2013 12:50:00",,, 0 , 0 ,, 0 , 236.145 , 30.992 , 0 , 235.3 ,, 49.969 ,, 0 , 0 ,, 234.094 , 0 ,,
 212175583 ,"01/03/2013 13:00:00", 0 ,, 0 , 0 ,, 0 , 237.361 , 30.992 , 0 , 236.207 ,, 49.988 ,, 0 , 0 ,, 235.063 , 0 ,, 0 
 212175583 ,"01/03/2013 13:10:00",,, 0 , 0.068 ,, 0 , 237.134 , 26.785 , 0 , 235.702 ,, 49.984 ,, 0 , 0 ,, 234.393 , 0 ,,
 212175583 ,"01/03/2013 13:20:00",,, 0 , 0 ,, 0 , 237.083 , 30.992 , 0 , 235.805 ,, 49.941 ,, 0 , 0 ,, 234.228 , 0 ,,
 212175583 ,"01/03/2013 13:30:00", 0 ,, 0 , 0 ,, 0 , 237.639 , 30.992 , 0 , 236.516 ,, 49.984 ,, 0 , 0 ,, 234.898 , 0 ,, 0 
 212175583 ,"01/03/2013 13:40:00",,, 0 , 0 ,, 0 , 236.949 , 30.992 , 0 , 236.217 ,, 49.922 ,, 0 , 0 ,, 235.073 , 0 ,,
 212175583 ,"01/03/2013 13:50:00",,, 0 , 0 ,, 0 , 237.629 , 30.992 , 0 , 236.464 ,, 49.988 ,, 0 , 0 ,, 234.877 , 0 ,,
 212175583 ,"01/03/2013 14:00:00", 0 ,, 0 , 0 ,, 0 , 238.412 , 30.992 , 0 , 237.062 ,, 49.992 ,, 0 , 0 ,, 235.929 , 0 ,, 0 
