"SerialNo","ReadingDate","Import Wh Total","THD Voltage Main Minimum","Q3 Wh Total","Current Main Maximum","THD Current Main Minimum","Current Main Minimum","Voltage Main Maximum","Signal Strength","Q1 Wh Total","Voltage Total","Active Power Total (Watts)","System Frequency","THD Voltage Main Maximum","Q4 Wh Total","Apparant Power Total (VA)","Reactive Power Total (vars)","Voltage Main Minimum","Q2 Wh Total","THD Current Main Maximum","Export Wh Total"
 212175586 ,"24/04/2013 07:50:00", 0 , 1.758 ,, 0 , 0 , 0 , 249.008 ,,,, 0 ,, 2.109 ,, 0 , 0 , 243.473 ,, 0 , 0 
 212175586 ,"24/04/2013 08:00:00", 0 , 1.879 ,, 0 , 0 , 0 , 247.565 ,,,, 0 ,, 2.208 ,, 0 , 0 , 244.916 ,, 0 , 0 
 212175586 ,"24/04/2013 08:10:00", 0 , 1.868 ,, 0.045 ,-81.958 , 0 , 249.42 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.514 ,, 0 , 0 
 212175586 ,"24/04/2013 08:20:00", 0 , 1.747 ,, 0 , 0 , 0 , 249.399 ,,,, 0 ,, 2.208 ,, 0 , 0 , 245.751 ,, 0 , 0 
 212175586 ,"24/04/2013 08:30:00", 0 , 1.758 ,, 0 , 0 , 0 , 249.142 ,,,, 0 ,, 2.109 ,, 0 , 0 , 245.617 ,, 0 , 0 
 212175586 ,"24/04/2013 08:40:00", 0 , 1.483 ,, 0.064 ,-319.493 , 0 , 248.894 ,,,, 0 ,, 2 ,, 0 , 0 , 245.452 ,, 134.835 , 0 
 212175586 ,"24/04/2013 08:50:00", 0 , 1.758 ,, 0 , 0 , 0 , 248.544 ,,,, 0 ,, 2.109 ,, 0 , 0 , 245.277 ,, 0 , 0 
 212175586 ,"24/04/2013 09:00:00", 0 , 1.758 ,, 0 , 0 , 0 , 248.606 ,,,, 0 ,, 2.098 ,, 0 , 0 , 245.174 ,, 0 , 0 
 212175586 ,"24/04/2013 09:10:00", 0 , 1.758 ,, 0.038 ,-81.672 , 0 , 248.008 ,,,, 0 ,, 2.109 ,, 0 , 0 , 245.235 ,, 38.035 , 0 
 212175586 ,"24/04/2013 09:20:00", 0 , 1.483 ,, 0.098 ,-58.689 , 0 , 248.503 ,,,, 0 ,, 2.208 ,, 0 , 0 , 244.772 ,, 0 , 0 
 212175586 ,"24/04/2013 09:30:00", 0 , 1.758 ,, 0 , 0 , 0 , 248.905 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.761 ,, 0 , 0 
 212175586 ,"24/04/2013 09:40:00", 0 , 1.758 ,, 0 , 0 , 0 , 248.544 ,,,, 0 ,, 2.098 ,, 0 , 0 , 244.895 ,, 0 , 0 
 212175586 ,"24/04/2013 09:50:00", 0 , 1.758 ,, 0 , 0 , 0 , 248.307 ,,,, 0 ,, 2.098 ,, 0 , 0 , 244.772 ,, 0 , 0 
 212175586 ,"24/04/2013 10:00:00", 0 , 1.758 ,, 0 , 0 , 0 , 248.987 ,,,, 0 ,, 2.098 ,, 0 , 0 , 244.833 ,, 0 , 0 
 212175586 ,"24/04/2013 10:10:00", 0 , 1.758 ,, 0.076 ,-287.897 , 0 , 248.111 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.71 ,, 306.409 , 0 
 212175586 ,"24/04/2013 10:20:00", 0 , 1.758 ,, 0 , 0 , 0 , 247.503 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.576 ,, 0 , 0 
 212175586 ,"24/04/2013 10:30:00", 0 , 1.758 ,, 0 , 0 , 0 , 247.482 ,,,, 0 ,, 2.12 ,, 0 , 0 , 243.658 ,, 0 , 0 
 212175586 ,"24/04/2013 10:40:00", 0 , 1.758 ,, 0 , 0 , 0 , 247.771 ,,,, 0 ,, 2.109 ,, 0 , 0 , 243.597 ,, 0 , 0 
 212175586 ,"24/04/2013 10:50:00", 0 , 1.758 ,, 0 , 0 , 0 , 248.142 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.339 ,, 0 , 0 
 212175586 ,"24/04/2013 11:00:00", 0 , 1.758 ,, 0 , 0 , 0 , 247.678 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.998 ,, 0 , 0 
 212175586 ,"24/04/2013 11:10:00", 0 , 1.758 ,, 0.072 ,-130.078 , 0 , 247.431 ,,,, 0 ,, 2.109 ,, 0 , 0 , 243.679 ,, 0 , 0 
 212175586 ,"24/04/2013 11:20:00", 0 , 1.758 ,, 0 , 0 , 0 , 250.358 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.473 ,, 0 , 0 
 212175586 ,"24/04/2013 11:30:00", 0 , 1.868 ,, 0 , 0 , 0 , 249.853 ,,,, 0 ,, 2.197 ,, 0 , 0 , 246.895 ,, 0 , 0 
 212175586 ,"24/04/2013 11:40:00", 0 , 1.868 ,, 0.045 ,-187.262 , 0 , 250.347 ,,,, 0 ,, 2.197 ,, 0 , 0 , 247.709 ,, 220.77 , 0 
 212175586 ,"24/04/2013 11:50:00", 0 , 1.868 ,, 0 , 0 , 0 , 250.708 ,,,, 0 ,, 2.197 ,, 0 , 0 , 247.049 ,, 0 , 0 
 212175586 ,"24/04/2013 12:00:00", 0 , 1.868 ,, 0 , 0 , 0 , 250.76 ,,,, 0 ,, 2.197 ,, 0 , 0 , 246.967 ,, 0 , 0 
 212175586 ,"24/04/2013 12:10:00", 0 , 1.879 ,, 0.102 ,-118.18 , 0 , 249.162 ,,,, 0 ,, 2.208 ,, 0 , 0 , 246.627 ,, 0 , 0 
 212175586 ,"24/04/2013 12:20:00", 0 , 1.879 ,, 0 , 0 , 0 , 249.708 ,,,, 0 ,, 2.208 ,, 0 , 0 , 247.338 ,, 0 , 0 
 212175586 ,"24/04/2013 12:30:00", 0 , 1.868 ,, 0 , 0 , 0 , 250.028 ,,,, 0 ,, 2.296 ,, 0 , 0 , 246.977 ,, 0 , 0 
 212175586 ,"24/04/2013 12:40:00", 0 , 1.879 ,, 0 , 0 , 0 , 250.018 ,,,, 0 ,, 2.296 ,, 0 , 0 , 246.513 ,, 0 , 0 
 212175586 ,"24/04/2013 12:50:00", 0 , 1.868 ,, 0 , 0 , 0 , 250.347 ,,,, 0 ,, 2.208 ,, 0 , 0 , 246.853 ,, 0 , 0 
 212175586 ,"24/04/2013 13:00:00", 0 , 1.868 ,, 0 , 0 , 0 , 251.275 ,,,, 0 ,, 2.197 ,, 0 , 0 , 248.09 ,, 0 , 0 
 212175586 ,"24/04/2013 13:10:00", 0 , 1.978 ,, 0.064 ,-342.125 , 0 , 250.481 ,,,, 0 ,, 2.296 ,, 0 , 0 , 247.967 ,, 356.803 , 0 
 212175586 ,"24/04/2013 13:20:00", 0 , 1.978 ,, 0 , 0 , 0 , 251.038 ,,,, 0 ,, 2.296 ,, 0 , 0 , 247.76 ,, 0 , 0 
 212175586 ,"24/04/2013 13:30:00", 0 , 1.978 ,, 0 , 0 , 0 , 251.296 ,,,, 0 ,, 2.208 ,, 0 , 0 , 246.287 ,, 0 , 0 
 212175586 ,"24/04/2013 13:40:00", 0 , 1.879 ,, 0 , 0 , 0 , 247.987 ,,,, 0 ,, 2.307 ,, 0 , 0 , 244.565 ,, 0 , 0 
 212175586 ,"24/04/2013 13:50:00", 0 , 1.989 ,, 0 , 0 , 0 , 247.637 ,,,, 0 ,, 2.307 ,, 0 , 0 , 245.277 ,, 0 , 0 
 212175586 ,"24/04/2013 14:00:00", 0 , 1.879 ,, 0 , 0 , 0 , 248.08 ,,,, 0 ,, 2.307 ,, 0 , 0 , 244.936 ,, 0 , 0 
 212175586 ,"24/04/2013 14:10:00", 0 , 1.879 ,, 0.049 ,-138.604 , 0 , 248.008 ,,,, 0 ,, 2.395 ,, 0 , 0 , 244.689 ,, 0 , 0 
 212175586 ,"24/04/2013 14:20:00", 0 , 1.879 ,, 0 , 0 , 0 , 248.853 ,,,, 0 ,, 2.296 ,, 0 , 0 , 245.452 ,, 0 , 0 
 212175586 ,"24/04/2013 14:30:00", 0 , 1.637 ,, 0 , 0 , 0 , 248.564 ,,,, 0 ,, 2.109 ,, 0 , 0 , 243.298 ,, 0 , 0 
 212175586 ,"24/04/2013 14:40:00", 0 , 1.637 ,, 0.057 ,-224.418 , 0 , 247.317 ,,,, 0 ,, 2.109 ,, 0 , 0 , 243.916 ,, 92.527 , 0 
 212175586 ,"24/04/2013 14:50:00", 0 , 1.637 ,, 0 , 0 , 0 , 246.977 ,,,, 0 ,, 2.12 ,, 0 , 0 , 242.813 ,, 0 , 0 
 212175586 ,"24/04/2013 15:00:00", 0 , 1.637 ,, 0 , 0 , 0 , 246.771 ,,,, 0 ,, 2.12 ,, 0 , 0 , 242.958 ,, 0 , 0 
 212175586 ,"24/04/2013 15:10:00", 0 , 1.758 ,, 0 , 0 , 0 , 246.029 ,,,, 0 ,, 2.01 ,, 0 , 0 , 242.803 ,, 0 , 0 
 212175586 ,"24/04/2013 15:20:00", 0 , 1.758 ,, 0 , 0 , 0 , 246.266 ,,,, 0 ,, 2 ,, 0 , 0 , 243.999 ,, 0 , 0 
 212175586 ,"24/04/2013 15:30:00", 0 , 1.758 ,, 0 , 0 , 0 , 246.348 ,,,, 0 ,, 2.109 ,, 0 , 0 , 243.071 ,, 0 , 0 
 212175586 ,"24/04/2013 15:40:00", 0 , 1.758 ,, 0 , 0 , 0 , 246.75 ,,,, 0 ,, 2.219 ,, 0 , 0 , 243.504 ,, 0 , 0 
 212175586 ,"24/04/2013 15:50:00", 0 , 1.879 ,, 0 , 0 , 0 , 246.977 ,,,, 0 ,, 2.12 ,, 0 , 0 , 243.184 ,, 0 , 0 
 212175586 ,"24/04/2013 16:00:00", 0 , 1.879 ,, 0 , 0 , 0 , 247.08 ,,,, 0 ,, 2.219 ,, 0 , 0 , 243.865 ,, 0 , 0 
 212175586 ,"24/04/2013 16:10:00", 0 , 1.879 ,, 0.057 ,-170.244 , 0 , 248.07 ,,,, 0 ,, 2.219 ,, 0 , 0 , 245.04 ,, 196.227 , 0 
 212175586 ,"24/04/2013 16:20:00", 0 , 1.879 ,, 0.042 ,-141.35 , 0 , 248.173 ,,,, 0 ,, 2.208 ,, 0 , 0 , 244.287 ,, 152.216 , 0 
 212175586 ,"24/04/2013 16:30:00", 0 , 1.879 ,, 0 , 0 , 0 , 249.801 ,,,, 0 ,, 2.208 ,, 0 , 0 , 244.648 ,, 0 , 0 
 212175586 ,"24/04/2013 16:40:00", 0 , 1.989 ,, 0 , 0 , 0 , 249.956 ,,,, 0 ,, 2.197 ,, 0 , 0 , 247.647 ,, 0 , 0 
 212175586 ,"24/04/2013 16:50:00", 0 , 1.868 ,, 0 , 0 , 0 , 249.616 ,,,, 0 ,, 2.197 ,, 0 , 0 , 246.75 ,, 0 , 0 
 212175586 ,"24/04/2013 17:00:00", 0 , 1.868 ,, 0 , 0 , 0 , 249.647 ,,,, 0 ,, 2.208 ,, 0 , 0 , 246.421 ,, 0 , 0 
 212175586 ,"24/04/2013 17:10:00", 0 , 1.868 ,, 0.098 ,-102.261 , 0 , 250.626 ,,,, 0 ,, 2.197 ,, 0 , 0 , 246.689 ,, 0 , 0 
 212175586 ,"24/04/2013 17:20:00", 0 , 1.868 ,, 0 , 0 , 0 , 251.399 ,,,, 0 ,, 2.296 ,, 0 , 0 , 248.472 ,, 0 , 0 
 212175586 ,"24/04/2013 17:30:00", 0 , 1.868 ,, 0 , 0 , 0 , 250.224 ,,,, 0 ,, 2.208 ,, 0 , 0 , 245.936 ,, 0 , 0 
 212175586 ,"24/04/2013 17:40:00", 0 , 1.879 ,, 0.049 ,-320.284 , 0 , 248.492 ,,,, 0 ,, 2.307 ,, 0 , 0 , 245.132 ,, 339.412 , 0 
 212175586 ,"24/04/2013 17:50:00", 0 , 1.879 ,, 0 , 0 , 0 , 248.595 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.483 ,, 0 , 0 
 212175586 ,"24/04/2013 18:00:00", 0 , 1.879 ,, 0 , 0 , 0 , 248.214 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.37 ,, 0 , 0 
 212175586 ,"24/04/2013 18:10:00", 0 , 1.626 ,, 0.049 ,-73.74 , 0 , 247.616 ,,,, 0 ,, 2.109 ,, 0 , 0 , 242.401 ,, 0 , 0 
 212175586 ,"24/04/2013 18:20:00", 0 , 1.626 ,, 0 , 0 , 0 , 247.08 ,,,, 0 ,, 1.89 ,, 0 , 0 , 243.226 ,, 0 , 0 
 212175586 ,"24/04/2013 18:30:00", 0 , 1.626 ,, 0 , 0 , 0 , 246.967 ,,,, 0 ,, 2.01 ,, 0 , 0 , 241.783 ,, 0 , 0 
 212175586 ,"24/04/2013 18:40:00", 0 , 1.637 ,, 0 , 0 , 0 , 246.204 ,,,, 0 ,, 1.901 ,, 0 , 0 , 241.412 ,, 0 , 0 
 212175586 ,"24/04/2013 18:50:00", 0 , 1.637 ,, 0 , 0 , 0 , 245.266 ,,,, 0 ,, 2.01 ,, 0 , 0 , 240.566 ,, 0 , 0 
 212175586 ,"24/04/2013 19:00:00", 0 , 1.637 ,, 0 , 0 , 0 , 245.256 ,,,, 0 ,, 2.01 ,, 0 , 0 , 240.824 ,, 0 , 0 
 212175586 ,"24/04/2013 19:10:00", 0 , 1.637 ,, 0.231 ,-242.765 , 0 , 245.586 ,,,, 0 ,, 2.241 ,, 0 , 0 , 238.99 ,, 331.029 , 0 
 212175586 ,"24/04/2013 19:20:00", 0 , 1.901 ,, 0 , 0 , 0 , 241.628 ,,,, 0 ,, 2.34 ,, 0 , 0 , 238.948 ,, 0 , 0 
 212175586 ,"24/04/2013 19:30:00", 0 , 1.901 ,, 0 , 0 , 0 , 241.659 ,,,, 0 ,, 2.34 ,, 0 , 0 , 236.908 ,, 0 , 0 
 212175586 ,"24/04/2013 19:40:00", 0 , 1.901 ,, 0 , 0 , 0 , 242.432 ,,,, 0 ,, 2.252 ,, 0 , 0 , 236.557 ,, 0 , 0 
 212175586 ,"24/04/2013 19:50:00", 0 , 1.901 ,, 0 , 0 , 0 , 241.937 ,,,, 0 ,, 2.34 ,, 0 , 0 , 238.186 ,, 0 , 0 
 212175586 ,"24/04/2013 20:00:00", 0 , 1.89 ,, 0 , 0 , 0 , 243.638 ,,,, 0 ,, 2.241 ,, 0 , 0 , 239.443 ,, 0 , 0 
 212175586 ,"24/04/2013 20:10:00", 0 , 1.901 ,, 0.083 ,-93.351 , 0 , 242.185 ,,,, 0 ,, 2.34 ,, 0 , 0 , 237.598 ,, 0 , 0 
 212175586 ,"24/04/2013 20:20:00", 0 , 1.912 ,, 0 , 0 , 0 , 241.844 ,,,, 0 ,, 2.241 ,, 0 , 0 , 238.165 ,, 0 , 0 
 212175586 ,"24/04/2013 20:30:00", 0 , 1.901 ,, 0 , 0 , 0 , 242.617 ,,,, 0 ,, 2.241 ,, 0 , 0 , 238.732 ,, 0 , 0 
 212175586 ,"24/04/2013 20:40:00", 0 , 1.912 ,, 0.045 ,-182.922 , 0 , 240.072 ,,,, 0 ,, 2.241 ,, 0 , 0 , 236.866 ,, 276.724 , 0 
 212175586 ,"24/04/2013 20:50:00", 0 , 1.802 ,, 0 , 0 , 0 , 239.629 ,,,, 0 ,, 2.241 ,, 0 , 0 , 235.733 ,, 0 , 0 
 212175586 ,"24/04/2013 21:00:00", 0 , 1.901 ,, 0 , 0 , 0 , 242.679 ,,,, 0 ,, 2.23 ,, 0 , 0 , 237.34 ,, 0 , 0 
 212175586 ,"24/04/2013 21:10:00", 0 , 1.78 ,, 0.038 ,-107.556 , 0 , 243.164 ,,,, 0 ,, 2.131 ,, 0 , 0 , 239.412 ,, 0 , 0 
 212175586 ,"24/04/2013 21:20:00", 0 , 1.78 ,, 0 , 0 , 0 , 244.194 ,,,, 0 ,, 2.219 ,, 0 , 0 , 239.35 ,, 0 , 0 
 212175586 ,"24/04/2013 21:30:00", 0 , 1.89 ,, 0 , 0 , 0 , 244.72 ,,,, 0 ,, 2.23 ,, 0 , 0 , 241.927 ,, 0 , 0 
 212175586 ,"24/04/2013 21:40:00", 0 , 1.89 ,, 0 , 0 , 0 , 244.225 ,,,, 0 ,, 2.23 ,, 0 , 0 , 241.247 ,, 0 , 0 
 212175586 ,"24/04/2013 21:50:00", 0 , 1.78 ,, 0 , 0 , 0 , 243.607 ,,,, 0 ,, 2.131 ,, 0 , 0 , 240.278 ,, 0 , 0 
 212175586 ,"24/04/2013 22:00:00", 0 , 1.78 ,, 0 , 0 , 0 , 242.741 ,,,, 0 ,, 2.131 ,, 0 , 0 , 239.484 ,, 0 , 0 
 212175586 ,"24/04/2013 22:10:00", 0 , 1.901 ,, 0.091 ,-346.871 , 0 , 243.256 ,,,, 0 ,, 2.241 ,, 0 , 0 , 238.763 ,, 341.213 , 0 
 212175586 ,"24/04/2013 22:20:00", 0 , 1.901 ,, 0 , 0 , 0 , 242.03 ,,,, 0 ,, 2.23 ,, 0 , 0 , 239.639 ,, 0 , 0 
 212175586 ,"24/04/2013 22:30:00", 0 , 1.901 ,, 0 , 0 , 0 , 243.36 ,,,, 0 ,, 2.23 ,, 0 , 0 , 240.247 ,, 0 , 0 
 212175586 ,"24/04/2013 22:40:00", 0 , 2.01 ,, 0 , 0 , 0 , 243.731 ,,,, 0 ,, 2.23 ,, 0 , 0 , 240.855 ,, 0 , 0 
 212175586 ,"24/04/2013 22:50:00", 0 , 1.89 ,, 0 , 0 , 0 , 244.236 ,,,, 0 ,, 2.142 ,, 0 , 0 , 238.567 ,, 0 , 0 
 212175586 ,"24/04/2013 23:00:00", 0 , 1.901 ,, 0 , 0 , 0 , 242.205 ,,,, 0 ,, 2.131 ,, 0 , 0 , 239.196 ,, 0 , 0 
 212175586 ,"24/04/2013 23:10:00", 0 , 1.901 ,, 0.102 ,-103.129 , 0 , 243.679 ,,,, 0 ,, 2.23 ,, 0 , 0 , 241.102 ,, 0 , 0 
 212175586 ,"24/04/2013 23:20:00", 0 , 1.89 ,, 0 , 0 , 0 , 243.968 ,,,, 0 ,, 2.219 ,, 0 , 0 , 242.143 ,, 0 , 0 
 212175586 ,"24/04/2013 23:30:00", 0 , 2.01 ,, 0 , 0 , 0 , 244.545 ,,,, 0 ,, 2.318 ,, 0 , 0 , 242.216 ,, 0 , 0 
 212175586 ,"24/04/2013 23:40:00", 0 , 2.01 ,, 0.053 ,-303.113 , 0 , 244.081 ,,,, 0 ,, 2.318 ,, 0 , 0 , 242.37 ,, 337.885 , 0 
 212175586 ,"24/04/2013 23:50:00", 0 , 2.01 ,, 0 , 0 , 0 , 244.431 ,,,, 0 ,, 2.318 ,, 0 , 0 , 242.855 ,, 0 , 0 
 212175586 ,25/04/2013 , 0 , 2.01 ,, 0 , 0 , 0 , 244.875 ,,,, 0 ,, 2.318 ,, 0 , 0 , 242.35 ,, 0 , 0 
 212175586 ,"25/04/2013 00:10:00", 0 , 2.01 ,, 0.087 ,-191.678 , 0 , 244.782 ,,,, 0 ,, 2.318 ,, 0 , 0 , 242.143 ,, 0 , 0 
 212175586 ,"25/04/2013 00:20:00", 0 , 2.01 ,, 0 , 0 , 0 , 245.029 ,,,, 0 ,, 2.318 ,, 0 , 0 , 243.607 ,, 0 , 0 
 212175586 ,"25/04/2013 00:30:00", 0 , 2.01 ,, 0 , 0 , 0 , 245.277 ,,,, 0 ,, 2.318 ,, 0 , 0 , 242.329 ,, 0 , 0 
 212175586 ,"25/04/2013 00:40:00", 0 , 2.109 ,, 0 , 0 , 0 , 244.411 ,,,, 0 ,, 2.318 ,, 0 , 0 , 242.999 ,, 0 , 0 
 212175586 ,"25/04/2013 00:50:00", 0 , 2.109 ,, 0 , 0 , 0 , 244.586 ,,,, 0 ,, 2.318 ,, 0 , 0 , 242.628 ,, 0 , 0 
 212175586 ,"25/04/2013 01:00:00", 0 , 2.109 ,, 0 , 0 , 0 , 245.215 ,,,, 0 ,, 2.318 ,, 0 , 0 , 243.329 ,, 0 , 0 
 212175586 ,"25/04/2013 01:10:00", 0 , 2.12 ,, 0.106 ,-359.758 , 0 , 244.091 ,,,, 0 ,, 2.329 ,, 0 , 0 , 241.7 ,, 359.143 , 0 
 212175586 ,"25/04/2013 01:20:00", 0 , 2.109 ,, 0 , 0 , 0 , 244.988 ,,,, 0 ,, 2.318 ,, 0 , 0 , 242.69 ,, 0 , 0 
 212175586 ,"25/04/2013 01:30:00", 0 , 2.12 ,, 0 , 0 , 0 , 243.442 ,,,, 0 ,, 2.329 ,, 0 , 0 , 242.463 ,, 0 , 0 
 212175586 ,"25/04/2013 01:40:00", 0 , 2.12 ,, 0 , 0 , 0 , 243.318 ,,,, 0 ,, 2.329 ,, 0 , 0 , 241.958 ,, 0 , 0 
 212175586 ,"25/04/2013 01:50:00", 0 , 2.12 ,, 0 , 0 , 0 , 243.401 ,,,, 0 ,, 2.329 ,, 0 , 0 , 242.04 ,, 0 , 0 
 212175586 ,"25/04/2013 02:00:00", 0 , 2.12 ,, 0 , 0 , 0 , 242.916 ,,,, 0 ,, 2.329 ,, 0 , 0 , 241.68 ,, 0 , 0 
 212175586 ,"25/04/2013 02:10:00", 0 , 2.12 ,, 0.045 ,-219.716 , 0 , 243.937 ,,,, 0 ,, 2.329 ,, 0 , 0 , 241.391 ,, 0 , 0 
 212175586 ,"25/04/2013 02:20:00", 0 , 2.12 ,, 0 , 0 , 0 , 243.834 ,,,, 0 ,, 2.318 ,, 0 , 0 , 243.05 ,, 0 , 0 
 212175586 ,"25/04/2013 02:30:00", 0 , 2.12 ,, 0 , 0 , 0 , 244.143 ,,,, 0 ,, 2.318 ,, 0 , 0 , 243.102 ,, 0 , 0 
 212175586 ,"25/04/2013 02:40:00", 0 , 2.12 ,, 0.049 ,-303.179 , 0 , 243.782 ,,,, 0 ,, 2.329 ,, 0 , 0 , 242.7 ,, 78.036 , 0 
 212175586 ,"25/04/2013 02:50:00", 0 , 2.12 ,, 0 , 0 , 0 , 243.978 ,,,, 0 ,, 2.318 ,, 0 , 0 , 242.288 ,, 0 , 0 
 212175586 ,"25/04/2013 03:00:00", 0 , 2.12 ,, 0 , 0 , 0 , 244.071 ,,,, 0 ,, 2.318 ,, 0 , 0 , 243.184 ,, 0 , 0 
 212175586 ,"25/04/2013 03:10:00", 0 , 2.12 ,, 0.045 , 0 , 0 , 244.04 ,,,, 0 ,, 2.318 ,, 0 , 0 , 242.473 ,, 30.465 , 0 
 212175586 ,"25/04/2013 03:20:00", 0 , 2.109 ,, 0 , 0 , 0 , 244.339 ,,,, 0 ,, 2.329 ,, 0 , 0 , 242.082 ,, 0 , 0 
 212175586 ,"25/04/2013 03:30:00", 0 , 2.12 ,, 0 , 0 , 0 , 243.741 ,,,, 0 ,, 2.329 ,, 0 , 0 , 242.246 ,, 0 , 0 
 212175586 ,"25/04/2013 03:40:00", 0 , 2.12 ,, 0 , 0 , 0 , 243.885 ,,,, 0 ,, 2.417 ,, 0 , 0 , 242.793 ,, 0 , 0 
 212175586 ,"25/04/2013 03:50:00", 0 , 2.12 ,, 0 , 0 , 0 , 244.04 ,,,, 0 ,, 2.318 ,, 0 , 0 , 242.246 ,, 0 , 0 
 212175586 ,"25/04/2013 04:00:00", 0 , 2.12 ,, 0 , 0 , 0 , 243.535 ,,,, 0 ,, 2.318 ,, 0 , 0 , 241.937 ,, 0 , 0 
 212175586 ,"25/04/2013 04:10:00", 0 , 2.12 ,, 0.094 ,-356.869 , 0 , 243.246 ,,,, 0 ,, 2.329 ,, 0 , 0 , 241.968 ,, 330.403 , 0 
 212175586 ,"25/04/2013 04:20:00", 0 , 2.01 ,, 0 , 0 , 0 , 242.772 ,,,, 0 ,, 2.23 ,, 0 , 0 , 241.133 ,, 0 , 0 
 212175586 ,"25/04/2013 04:30:00", 0 , 2.01 ,, 0 , 0 , 0 , 243.545 ,,,, 0 ,, 2.23 ,, 0 , 0 , 242.112 ,, 0 , 0 
 212175586 ,"25/04/2013 04:40:00", 0 , 2.01 ,, 0 , 0 , 0 , 244.122 ,,,, 0 ,, 2.23 ,, 0 , 0 , 242.112 ,, 0 , 0 
 212175586 ,"25/04/2013 04:50:00", 0 , 1.758 ,, 0 , 0 , 0 , 246.039 ,,,, 0 ,, 2.12 ,, 0 , 0 , 243.133 ,, 0 , 0 
 212175586 ,"25/04/2013 05:00:00", 0 , 1.758 ,, 0 , 0 , 0 , 246.173 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.535 ,, 0 , 0 
 212175586 ,"25/04/2013 05:10:00", 0 , 1.758 ,, 0.049 ,-25.697 , 0 , 247.431 ,,,, 0 ,, 2.01 ,, 0 , 0 , 241.144 ,, 0 , 0 
 212175586 ,"25/04/2013 05:20:00", 0 , 1.747 ,, 0 , 0 , 0 , 251.234 ,,,, 0 ,, 2.813 ,, 0 , 0 , 245.74 ,, 0 , 0 
 212175586 ,"25/04/2013 05:30:00", 0 , 1.868 ,, 0 , 0 , 0 , 251.481 ,,,, 0 ,, 2.186 ,, 0 , 0 , 245.359 ,, 0 , 0 
 212175586 ,"25/04/2013 05:40:00", 0 , 1.879 ,, 0.053 ,-283.755 , 0 , 247.039 ,,,, 0 ,, 2.208 ,, 0 , 0 , 244.967 ,, 1.406 , 0 
 212175586 ,"25/04/2013 05:50:00", 0 , 1.758 ,, 0 , 0 , 0 , 248.018 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.998 ,, 0 , 0 
 212175586 ,"25/04/2013 06:00:00", 0 , 1.758 ,, 0 , 0 , 0 , 248.874 ,,,, 0 ,, 2.197 ,, 0 , 0 , 243.792 ,, 0 , 0 
 212175586 ,"25/04/2013 06:10:00", 0 , 1.758 ,, 0.11 ,-139.559 , 0 , 247.905 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.741 ,, 0 , 0 
 212175586 ,"25/04/2013 06:20:00", 0 , 1.758 ,, 0 , 0 , 0 , 247.596 ,,,, 0 ,, 2.208 ,, 0 , 0 , 243.762 ,, 0 , 0 
 212175586 ,"25/04/2013 06:30:00", 0 , 1.758 ,, 0 , 0 , 0 , 248.121 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.308 ,, 0 , 0 
 212175586 ,"25/04/2013 06:40:00", 0 , 1.758 ,, 0 , 0 , 0 , 253.398 ,,,, 0 ,, 2.109 ,, 0 , 0 , 245.308 ,, 0 , 0 
 212175586 ,"25/04/2013 06:50:00", 0 , 1.758 ,, 0 , 0 , 0 , 248.709 ,,,, 0 ,, 2.109 ,, 0 , 0 , 243.823 ,, 0 , 0 
 212175586 ,"25/04/2013 07:00:00", 0 , 1.769 ,, 0 , 0 , 0 , 246.616 ,,,, 0 ,, 2.23 ,, 0 , 0 , 240.752 ,, 0 , 0 
 212175586 ,"25/04/2013 07:10:00", 0 , 1.758 ,, 0.102 ,-333.369 , 0 , 245.998 ,,,, 0 ,, 2.219 ,, 0 , 0 , 242.257 ,, 359.901 , 0 
 212175586 ,"25/04/2013 07:20:00", 0 , 1.758 ,, 0 , 0 , 0 , 248.152 ,,,, 0 ,, 2.109 ,, 0 , 0 , 239.185 ,, 0 , 0 
 212175586 ,"25/04/2013 07:30:00", 0 , 1.758 ,, 0 , 0 , 0 , 248.533 ,,,, 0 ,, 2.109 ,, 0 , 0 , 242.638 ,, 0 , 0 
 212175586 ,"25/04/2013 07:40:00", 0 , 1.758 ,, 0 , 0 , 0 , 249.234 ,,,, 0 ,, 2.098 ,, 0 , 0 , 245.246 ,, 0 , 0 
 212175586 ,"25/04/2013 07:50:00", 0 , 1.626 ,, 0 , 0 , 0 , 249.038 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.648 ,, 0 , 0 
 212175586 ,"25/04/2013 08:00:00", 0 , 1.626 ,, 0 , 0 , 0 , 249.44 ,,,, 0 ,, 2.109 ,, 0 , 0 , 244.246 ,, 0 , 0 
