Logger DateTime,Serial DateTime,Adjusted DateTime,RMS Voltage,RMS Current,PF,Apparent Power,Active Power,Reactive Power,THD Current,THD Voltage,RMS Voltage H1,RMS Voltage H3,RMS Voltage H5,RMS Voltage H7,RMS Voltage H9,RMS Voltage H11,RMS Voltage H13,RMS Voltage H15,RMS Voltage H17,RMS Voltage H19,RMS Voltage H21,RMS Voltage H23,RMS Voltage H25,RMS Voltage H27,RMS Voltage H29,RMS Voltage H31,RMS Voltage H33,RMS Voltage H35,RMS Voltage H37,RMS Voltage H39,RMS Voltage H41,RMS Voltage H43,RMS Voltage H45,RMS Voltage H47,RMS Voltage H49,RMS Current H1,RMS Current H3,RMS Current H5,RMS Current H7,RMS Current H9,RMS Current H11,RMS Current H13,RMS Current H15,RMS Current H17,RMS Current H19,RMS Current H21,RMS Current H23,RMS Current H25,RMS Current H27,RMS Current H29,RMS Current H31,RMS Current H33,RMS Current H35,RMS Current H37,RMS Current H39,RMS Current H41,RMS Current H43,RMS Current H45,RMS Current H47,RMS Current H49,Frequency
,,,Vrms,Arms,,VA,W,Var,%,%,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Hz
12/02/2014 17:40,12/02/2014 17:40,12/02/2014 17:40,241.74,23.12,-0.948,5584,5296,-1624,8.65,1.17,,0.652698,2.006442,0.894438,0.797742,1.232874,0.193392,0.217566,0.048348,0.24174,0.072522,0.435132,0.072522,,,,,,,,,,,,,,1.44,1.04,0.24,0.32,0.48,0.24,0.16,0.16,0.24,0.24,0.32,0.16,,,,,,,,,,,,,50.06
12/02/2014 17:50,12/02/2014 17:50,12/02/2014 17:50,241.36,22.4,-0.946,5408,5120,-1608,9.29,1.2,,0.675808,2.075696,0.84476,0.84476,1.230936,0.217224,0.24136,0.072408,0.24136,0.12068,0.434448,0.048272,,,,,,,,,,,,,,1.44,1.04,0.16,0.24,0.48,0.16,0.16,0.16,0.24,0.16,0.4,0.16,,,,,,,,,,,,,50.07
12/02/2014 18:00,12/02/2014 18:00,12/02/2014 18:00,241.72,25.04,-0.954,6048,5768,-1656,8.31,1.25,,0.84602,2.199652,0.797676,0.84602,1.281116,0.217548,0.24172,0.072516,0.265892,0.072516,0.459268,0.072516,,,,,,,,,,,,,,1.36,1.12,0.24,0.4,0.4,0.24,0.16,0.16,0.24,0.24,0.32,0.16,,,,,,,,,,,,,50.03
12/02/2014 18:10,12/02/2014 18:10,12/02/2014 18:10,242.42,20.88,-0.938,5072,4760,-1576,9.96,1.13,,0.533324,1.890876,0.872712,0.824228,1.260584,0.290904,0.266662,0.048484,0.24242,0.145452,0.436356,0.048484,,,,,,,,,,,,,,1.52,0.96,0.24,0.24,0.48,0.16,0.16,0.16,0.24,0.16,0.4,0.08,,,,,,,,,,,,,49.97
12/02/2014 18:20,12/02/2014 18:20,12/02/2014 18:20,242.9,20.96,-0.938,5080,4768,-1584,9.92,1.12,,0.60725,1.87033,0.80157,0.80157,1.31166,0.34006,0.26719,0.04858,0.26719,0.09716,0.43722,0.07287,,,,,,,,,,,,,,1.52,0.96,0.24,0.24,0.56,0.16,0.16,0.16,0.24,0.16,0.4,0.08,,,,,,,,,,,,,49.98
12/02/2014 18:30,12/02/2014 18:30,12/02/2014 18:30,242.48,21.44,-0.939,5200,4880,-1592,9.33,1.09,,0.678944,1.745856,0.72744,0.775936,1.33364,0.339472,0.24248,0.048496,0.218232,0.096992,0.315224,0.096992,,,,,,,,,,,,,,1.52,0.96,0.24,0.24,0.56,0.16,0.16,0.16,0.24,0.16,0.32,0.16,,,,,,,,,,,,,49.95
12/02/2014 18:40,12/02/2014 18:40,12/02/2014 18:40,243.34,21.44,-0.94,5216,4904,-1608,9.7,1.1,,0.657018,1.70338,0.827356,0.85169,1.362704,0.316342,0.316342,0.097336,0.24334,0.12167,0.389344,0.048668,,,,,,,,,,,,,,1.52,0.96,0.32,0.24,0.48,0.16,0.16,0.16,0.24,0.16,0.4,0.16,,,,,,,,,,,,,49.99
12/02/2014 18:50,12/02/2014 18:50,12/02/2014 18:50,243.6,25.76,-0.954,6272,5984,-1696,8.07,1.13,,0.609,1.827,0.82824,0.92568,1.3398,0.2436,0.29232,0.07308,0.26796,0.07308,0.41412,0.07308,,,,,,,,,,,,,,1.36,1.04,0.32,0.48,0.4,0.24,0.16,0.24,0.16,0.16,0.24,0.16,,,,,,,,,,,,,49.99
12/02/2014 19:00,12/02/2014 19:00,12/02/2014 19:00,243.9,28.72,-0.962,7008,6744,-1752,7.24,1.14,,0.60975,1.78047,0.82926,0.95121,1.39023,0.26829,0.29268,0.14634,0.26829,0.07317,0.39024,0.07317,,,,,,,,,,,,,,1.36,1.04,0.4,0.64,0.24,0.24,0.32,0.24,0.16,0.16,0.32,0.16,,,,,,,,,,,,,49.93
12/02/2014 19:10,12/02/2014 19:10,12/02/2014 19:10,243.46,32.72,-0.969,7976,7728,-1800,6.36,1.08,,0.584304,1.631182,0.73038,0.925148,1.314684,0.316498,0.292152,0.12173,0.170422,0.146076,0.36519,0.048692,,,,,,,,,,,,,,1.2,0.96,0.4,0.64,0.24,0.4,0.4,0.24,0.16,0.24,0.4,0.16,,,,,,,,,,,,,49.92
12/02/2014 19:20,12/02/2014 19:20,12/02/2014 19:20,244.38,34.16,-0.971,8344,8104,-1816,5.85,1.08,,0.537636,1.686222,0.708702,0.97752,1.295214,0.391008,0.342132,0.146628,0.171066,0.12219,0.342132,0.024438,,,,,,,,,,,,,,1.12,0.96,0.4,0.64,0.24,0.48,0.4,0.24,0.16,0.24,0.48,0.24,,,,,,,,,,,,,49.95
12/02/2014 19:30,12/02/2014 19:30,12/02/2014 19:30,242.42,35.84,-0.974,8688,8456,-1800,5.36,1.03,,0.581808,1.503004,0.703018,1.042406,1.236342,0.339388,0.36363,0.169694,0.145452,0.12121,0.290904,0.048484,,,,,,,,,,,,,,1.12,0.88,0.32,0.72,0.24,0.48,0.4,0.24,0.24,0.24,0.4,0.16,,,,,,,,,,,,,49.94
12/02/2014 19:40,12/02/2014 19:40,12/02/2014 19:40,244.68,13.76,-0.604,3360,2720,-1328,11.63,1.11,,0.587232,1.517016,0.85638,1.10106,1.394676,0.36702,0.464892,0.146808,0.269148,0.097872,0.318084,0.097872,,,,,,,,,,,,,,0.96,0.48,0.4,0.4,0.48,0.24,0.24,0.16,0.24,0.16,0.24,0.08,,,,,,,,,,,,,49.93
12/02/2014 19:50,12/02/2014 19:50,12/02/2014 19:50,243.2,29.84,-0.965,7256,7008,-1712,6.43,1.13,,0.608,1.5808,0.80256,1.11872,1.36192,0.3648,0.4864,0.17024,0.21888,0.14592,0.26752,0.1216,,,,,,,,,,,,,,1.2,0.96,0.32,0.64,0.32,0.32,0.32,0.24,0.24,0.24,0.32,0.16,,,,,,,,,,,,,49.93
12/02/2014 20:00,12/02/2014 20:00,12/02/2014 20:00,242.02,31.12,-0.969,7528,7296,-1712,5.91,1.12,,0.653454,1.621534,0.895474,1.064888,1.306908,0.36303,0.459838,0.12101,0.217818,0.193616,0.314626,0.12101,,,,,,,,,,,,,,1.04,0.88,0.24,0.64,0.24,0.32,0.4,0.24,0.16,0.24,0.4,0.16,,,,,,,,,,,,,50.01
12/02/2014 20:10,12/02/2014 20:10,12/02/2014 20:10,241.78,18.96,-0.911,4584,4248,-1496,9.7,1.14,,0.749518,1.668282,0.96712,0.96712,1.32979,0.338492,0.386848,0.048356,0.290136,0.12089,0.386848,0.145068,,,,,,,,,,,,,,1.36,0.64,0.4,0.4,0.4,0.16,0.24,0.16,0.24,0.16,0.24,0.16,,,,,,,,,,,,,49.98
12/02/2014 20:20,12/02/2014 20:20,12/02/2014 20:20,242.66,19.6,-0.932,4752,4432,-1544,10.2,1.2,,0.776512,1.771418,1.067704,0.97064,1.358896,0.339724,0.436788,0.048532,0.266926,0.169862,0.412522,0.145596,,,,,,,,,,,,,,1.52,0.88,0.32,0.16,0.56,0.16,0.32,0.16,0.24,0.16,0.32,0.16,,,,,,,,,,,,,50.04
12/02/2014 20:30,12/02/2014 20:30,12/02/2014 20:30,243.26,18.88,-0.886,4584,4216,-1520,10.17,1.2,,0.705454,1.800124,1.021692,1.021692,1.410908,0.316238,0.462194,0.048652,0.291912,0.170282,0.413542,0.097304,,,,,,,,,,,,,,1.36,0.8,0.24,0.24,0.48,0.16,0.24,0.16,0.24,0.16,0.32,0.16,,,,,,,,,,,,,50.02
12/02/2014 20:40,12/02/2014 20:40,12/02/2014 20:40,243.32,20.96,-0.937,5096,4784,-1576,9.54,1.2,,0.72996,1.727572,1.021944,1.070608,1.45992,0.340648,0.535304,0.097328,0.24332,0.12166,0.389312,0.12166,,,,,,,,,,,,,,1.44,0.88,0.32,0.24,0.56,0.16,0.32,0.16,0.16,0.16,0.32,0.16,,,,,,,,,,,,,50.01
12/02/2014 20:50,12/02/2014 20:50,12/02/2014 20:50,243.56,16.72,-0.913,4072,3720,-1488,11.96,1.2,,0.681968,1.70492,0.998596,1.071664,1.46136,0.389696,0.511476,0.170492,0.24356,0.097424,0.36534,0.12178,,,,,,,,,,,,,,1.52,0.64,0.48,0.16,0.56,0.24,0.32,0.24,0.16,0.16,0.24,0.16,,,,,,,,,,,,,49.99
12/02/2014 21:00,12/02/2014 21:00,12/02/2014 21:00,243.56,15.44,-0.824,3760,3320,-1432,11.92,1.24,,0.755036,1.875412,1.09602,1.047308,1.388292,0.414052,0.511476,0.146136,0.267916,0.097424,0.389696,0.097424,,,,,,,,,,,,,,1.36,0.64,0.48,0.16,0.48,0.24,0.24,0.16,0.16,0.16,0.24,0.16,,,,,,,,,,,,,49.96
12/02/2014 21:10,12/02/2014 21:10,12/02/2014 21:10,244.1,4.88,-0.115,1200,136,-1048,18.03,1.26,,0.80553,1.9528,1.04963,1.07404,1.36696,0.31733,0.4882,0.07323,0.26851,0.14646,0.39056,0.09764,,,,,,,,,,,,,,0.16,0.32,0.24,0.32,0.4,0.16,0.16,0.08,0.16,0.08,0.24,0.08,,,,,,,,,,,,,49.97
12/02/2014 21:20,12/02/2014 21:20,12/02/2014 21:20,244.98,4.96,-0.114,1208,136,-1056,17.74,1.3,,0.808434,2.008836,1.151406,1.126908,1.396386,0.318474,0.514458,0.073494,0.293976,0.146988,0.342972,0.097992,,,,,,,,,,,,,,0.16,0.32,0.24,0.24,0.4,0.16,0.16,0.08,0.16,0.16,0.16,0.08,,,,,,,,,,,,,49.95
12/02/2014 21:30,12/02/2014 21:30,12/02/2014 21:30,246.02,4.96,-0.121,1216,144,-1064,19.35,1.29,,0.762662,2.115772,1.156294,1.057886,1.35311,0.344428,0.516642,0.073806,0.270622,0.196816,0.36903,0.098408,,,,,,,,,,,,,,0.24,0.32,0.24,0.32,0.4,0.16,0.16,0.08,0.16,0.16,0.16,0.08,,,,,,,,,,,,,50
12/02/2014 21:40,12/02/2014 21:40,12/02/2014 21:40,246.06,5.04,-0.176,1240,216,-1056,25.4,1.28,,0.688968,2.066904,1.131876,1.058058,1.377936,0.344484,0.516726,0.147636,0.270666,0.147636,0.36909,0.147636,,,,,,,,,,,,,,0.48,0.56,0.48,0.4,0.48,0.16,0.24,0.16,0.16,0.16,0.24,0.08,,,,,,,,,,,,,49.94
12/02/2014 21:50,12/02/2014 21:50,12/02/2014 21:50,245.86,5.04,-0.178,1232,216,-1056,25.4,1.32,,0.73758,2.163568,1.180128,1.081784,1.376816,0.319618,0.540892,0.172102,0.24586,0.12293,0.344204,0.12293,,,,,,,,,,,,,,0.48,0.56,0.48,0.48,0.48,0.24,0.24,0.16,0.16,0.16,0.24,0.16,,,,,,,,,,,,,49.94
12/02/2014 22:00,12/02/2014 22:00,12/02/2014 22:00,246.5,5.04,-0.169,1240,208,-1064,23.81,1.33,,0.7888,2.2678,1.2325,1.0353,1.30645,0.32045,0.493,0.12325,0.22185,0.1479,0.32045,0.0986,,,,,,,,,,,,,,0.4,0.56,0.48,0.4,0.48,0.24,0.24,0.16,0.16,0.16,0.24,0.08,,,,,,,,,,,,,49.96
12/02/2014 22:10,12/02/2014 22:10,12/02/2014 22:10,246.66,4.96,-0.116,1216,144,-1072,16.13,1.31,,0.690648,2.269272,1.159302,1.060638,1.307298,0.295992,0.49332,0.049332,0.221994,0.172662,0.345324,0.073998,,,,,,,,,,,,,,0.16,0.32,0.24,0.24,0.32,0.16,0.16,0.08,0.16,0.16,0.16,0.08,,,,,,,,,,,,,50.01
12/02/2014 22:20,12/02/2014 22:20,12/02/2014 22:20,246.4,13.6,-0.752,3352,2832,-1400,12.94,1.32,,0.7392,2.24224,1.232,1.01024,1.33056,0.27104,0.46816,0.04928,0.19712,0.14784,0.29568,0.07392,,,,,,,,,,,,,,1.2,0.64,0.4,0.32,0.4,0.16,0.24,0.16,0.16,0.16,0.24,0.16,,,,,,,,,,,,,50.05
12/02/2014 22:30,12/02/2014 22:30,12/02/2014 22:30,245.9,28.24,-0.962,6952,6680,-1752,7.08,1.32,,0.76229,2.28687,1.27868,1.00819,1.27868,0.2459,0.41803,0.04918,0.17213,0.19672,0.27049,0.04918,,,,,,,,,,,,,,1.28,1.12,0.24,0.56,0.24,0.24,0.24,0.24,0.08,0.24,0.24,0.16,,,,,,,,,,,,,50.01
12/02/2014 22:40,12/02/2014 22:40,12/02/2014 22:40,246.14,24.64,-0.952,6072,5784,-1696,8.12,1.29,,0.664578,2.21526,1.2307,0.886104,1.329156,0.270754,0.36921,0.073842,0.24614,0.098456,0.393824,0.073842,,,,,,,,,,,,,,1.36,1.12,0.24,0.32,0.4,0.16,0.16,0.16,0.16,0.16,0.24,0.16,,,,,,,,,,,,,50.06
12/02/2014 22:50,12/02/2014 22:50,12/02/2014 22:50,245.6,13.52,-0.654,3312,2712,-1368,12.43,1.28,,0.56488,2.18584,1.228,0.88416,1.3508,0.2456,0.39296,0.07368,0.22104,0.1228,0.39296,0.07368,,,,,,,,,,,,,,1.12,0.72,0.4,0.24,0.48,0.16,0.16,0.16,0.16,0.08,0.32,0.08,,,,,,,,,,,,,49.95
12/02/2014 23:00,12/02/2014 23:00,12/02/2014 23:00,246.18,18,-0.921,4440,4088,-1552,11.56,1.28,,0.516978,2.240238,1.280136,0.86163,1.329372,0.270798,0.393888,0.098472,0.172326,0.12309,0.344652,0.073854,,,,,,,,,,,,,,1.6,0.88,0.48,0.16,0.48,0.24,0.32,0.16,0.16,0.16,0.24,0.08,,,,,,,,,,,,,50.02
12/02/2014 23:10,12/02/2014 23:10,12/02/2014 23:10,246.84,16.64,-0.91,4112,3744,-1536,11.54,1.34,,0.6171,2.493084,1.332936,0.789888,1.184832,0.197472,0.271524,0.049368,0.148104,0.12342,0.320892,0.098736,,,,,,,,,,,,,,1.52,0.72,0.56,0.08,0.48,0.16,0.16,0.16,0.16,0.16,0.24,0.08,,,,,,,,,,,,,50.06
12/02/2014 23:20,12/02/2014 23:20,12/02/2014 23:20,247.12,14.48,-0.889,3584,3184,-1472,13.26,1.37,,0.691936,2.520624,1.48272,0.840208,1.161464,0.12356,0.24712,0.024712,0.197696,0.172984,0.420104,0.12356,,,,,,,,,,,,,,1.44,0.64,0.64,0.16,0.4,0.16,0.16,0.16,0.16,0.16,0.32,0.08,,,,,,,,,,,,,49.96
12/02/2014 23:30,12/02/2014 23:30,12/02/2014 23:30,246.98,13.6,-0.876,3352,2944,-1448,13.53,1.38,,0.716242,2.59329,1.432484,0.815034,1.136108,0.12349,0.271678,0.049396,0.172886,0.172886,0.37047,0.074094,,,,,,,,,,,,,,1.44,0.56,0.64,0.16,0.4,0.16,0.16,0.16,0.16,0.16,0.32,0.08,,,,,,,,,,,,,50.02
12/02/2014 23:40,12/02/2014 23:40,12/02/2014 23:40,246.34,12.96,-0.869,3200,2776,-1432,13.58,1.38,,0.689752,2.611204,1.428772,0.763654,1.10853,0.12317,0.24634,0.049268,0.172438,0.172438,0.344876,0.073902,,,,,,,,,,,,,,1.36,0.48,0.64,0.24,0.4,0.16,0.08,0.16,0.16,0.08,0.32,0.16,,,,,,,,,,,,,50.05
12/02/2014 23:50,12/02/2014 23:50,12/02/2014 23:50,245.98,13.68,-0.881,3360,2960,-1448,12.87,1.37,,0.590352,2.631986,1.402086,0.713342,1.082312,0.12299,0.196784,0.049196,0.196784,0.147588,0.344372,0.098392,,,,,,,,,,,,,,1.44,0.56,0.64,0.16,0.4,0.16,0.08,0.16,0.16,0.08,0.32,0.08,,,,,,,,,,,,,50.06
13/02/2014 00:00,13/02/2014 00:00,13/02/2014 00:00,246.3,14.48,-0.847,3560,3128,-1464,11.6,1.37,,0.66501,2.61078,1.30539,0.68964,1.10835,0.17241,0.19704,0.04926,0.14778,0.12315,0.29556,0.12315,,,,,,,,,,,,,,1.28,0.64,0.48,0.24,0.32,0.16,0.16,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,,50.09
13/02/2014 00:10,13/02/2014 00:10,13/02/2014 00:10,246.82,14.72,-0.889,3632,3240,-1480,12.5,1.37,,0.641732,2.739702,1.184736,0.691096,1.11069,0.148092,0.172774,0.098728,0.12341,0.172774,0.271502,0.12341,,,,,,,,,,,,,,1.44,0.64,0.56,0.16,0.4,0.16,0.16,0.08,0.16,0.16,0.16,0.16,,,,,,,,,,,,,50.06
13/02/2014 00:20,13/02/2014 00:20,13/02/2014 00:20,247.42,15.44,-0.901,3816,3440,-1512,11.92,1.44,,0.717518,2.820588,1.286584,0.668034,1.138132,0.148452,0.173194,0.098968,0.12371,0.148452,0.296904,0.148452,,,,,,,,,,,,,,1.44,0.72,0.56,0.08,0.4,0.16,0.08,0.16,0.08,0.16,0.16,0.08,,,,,,,,,,,,,50.14
13/02/2014 00:30,13/02/2014 00:30,13/02/2014 00:30,247.14,13.84,-0.879,3416,3008,-1464,12.72,1.39,,0.667278,2.767968,1.260414,0.667278,1.11213,0.098856,0.148284,0.098856,0.12357,0.172998,0.321282,0.148284,,,,,,,,,,,,,,1.44,0.56,0.56,0.16,0.4,0.16,0.08,0.08,0.08,0.08,0.24,0.16,,,,,,,,,,,,,50.02
13/02/2014 00:40,13/02/2014 00:40,13/02/2014 00:40,247.8,11.6,-0.841,2880,2432,-1408,14.48,1.38,,0.64428,2.80014,1.26378,0.71862,1.06554,0.09912,0.17346,0.04956,0.07434,0.19824,0.34692,0.17346,,,,,,,,,,,,,,1.28,0.4,0.56,0.32,0.32,0.16,0.08,0.16,0.16,0.16,0.24,0.16,,,,,,,,,,,,,50
13/02/2014 00:50,13/02/2014 00:50,13/02/2014 00:50,247.72,11.92,-0.847,2952,2496,-1416,14.09,1.38,,0.644072,2.774464,1.263372,0.693616,1.11474,0.099088,0.173404,0.049544,0.099088,0.24772,0.396352,0.198176,,,,,,,,,,,,,,1.28,0.48,0.56,0.32,0.32,0.16,0.16,0.16,0.16,0.16,0.24,0.16,,,,,,,,,,,,,50
13/02/2014 01:00,13/02/2014 01:00,13/02/2014 01:00,248.42,12.8,-0.864,3176,2752,-1456,13.75,1.36,,0.695576,2.658094,1.167574,0.645892,1.142732,0.149052,0.12421,0.074526,0.12421,0.223578,0.422314,0.173894,,,,,,,,,,,,,,1.36,0.48,0.56,0.24,0.4,0.16,0.08,0.16,0.16,0.16,0.32,0.16,,,,,,,,,,,,,50.09
13/02/2014 01:10,13/02/2014 01:10,13/02/2014 01:10,249,11.28,-0.588,2800,2112,-1352,12.77,1.37,,0.7221,2.6892,1.1454,0.5976,1.1703,0.1494,0.0996,0.0747,0.0996,0.2241,0.3984,0.1743,,,,,,,,,,,,,,0.96,0.56,0.4,0.24,0.32,0.16,0.16,0.16,0.16,0.16,0.24,0.24,,,,,,,,,,,,,50.08
13/02/2014 01:20,13/02/2014 01:20,13/02/2014 01:20,248.48,15.28,-0.891,3792,3400,-1520,12.57,1.39,,0.695744,2.832672,1.267248,0.521808,1.093312,0.099392,0.049696,0.074544,0.049696,0.24848,0.347872,0.173936,,,,,,,,,,,,,,1.44,0.72,0.56,0.16,0.4,0.16,0.08,0.08,0.16,0.16,0.24,0.16,,,,,,,,,,,,,50.02
13/02/2014 01:30,13/02/2014 01:30,13/02/2014 01:30,248.76,15.2,-0.895,3784,3392,-1528,13.16,1.43,,0.74628,2.910492,1.36818,0.547272,1.044792,0.099504,0.074628,0.049752,0.074628,0.24876,0.348264,0.199008,,,,,,,,,,,,,,1.52,0.72,0.64,0.08,0.4,0.16,0.08,0.16,0.08,0.16,0.16,0.24,,,,,,,,,,,,,50.05
13/02/2014 01:40,13/02/2014 01:40,13/02/2014 01:40,248.92,11.12,-0.827,2760,2288,-1408,15.11,1.43,,0.771652,2.837688,1.518412,0.572516,1.020572,0.074676,0.12446,0.074676,0.074676,0.298704,0.348488,0.149352,,,,,,,,,,,,,,1.28,0.4,0.56,0.32,0.32,0.16,0.08,0.16,0.16,0.16,0.24,0.16,,,,,,,,,,,,,50.06
13/02/2014 01:50,13/02/2014 01:50,13/02/2014 01:50,248.94,11.2,-0.829,2792,2320,-1408,15,1.44,,0.796608,2.837916,1.518534,0.597456,1.020654,0.074682,0.12447,0.074682,0.074682,0.298728,0.348516,0.149364,,,,,,,,,,,,,,1.28,0.4,0.56,0.32,0.32,0.16,0.16,0.16,0.16,0.16,0.32,0.08,,,,,,,,,,,,,50.07
13/02/2014 02:00,13/02/2014 02:00,13/02/2014 02:00,249.36,11.6,-0.84,2904,2440,-1432,14.48,1.49,,0.847824,2.86764,1.521096,0.573528,1.022376,0.099744,0.149616,0.074808,0.099744,0.274296,0.324168,0.12468,,,,,,,,,,,,,,1.28,0.4,0.56,0.24,0.32,0.24,0.08,0.16,0.16,0.16,0.32,0.16,,,,,,,,,,,,,50.15
13/02/2014 02:10,13/02/2014 02:10,13/02/2014 02:10,248.74,11.68,-0.842,2904,2448,-1424,14.38,1.38,,0.74622,2.711266,1.36807,0.62185,1.019834,0.12437,0.174118,0.049748,0.149244,0.273614,0.397984,0.149244,,,,,,,,,,,,,,1.28,0.4,0.56,0.32,0.32,0.24,0.08,0.16,0.16,0.16,0.32,0.16,,,,,,,,,,,,,50.05
13/02/2014 02:20,13/02/2014 02:20,13/02/2014 02:20,248.62,11.2,-0.829,2784,2312,-1400,15,1.36,,0.720998,2.709958,1.342548,0.596688,1.019342,0.12431,0.174034,0.024862,0.12431,0.24862,0.397792,0.174034,,,,,,,,,,,,,,1.28,0.4,0.48,0.32,0.32,0.16,0.16,0.16,0.16,0.24,0.24,0.16,,,,,,,,,,,,,50
13/02/2014 02:30,13/02/2014 02:30,13/02/2014 02:30,249.18,10.64,-0.815,2648,2152,-1392,15.79,1.37,,0.772458,2.691144,1.37049,0.598032,1.071474,0.12459,0.174426,0.049836,0.099672,0.24918,0.37377,0.174426,,,,,,,,,,,,,,1.2,0.32,0.48,0.32,0.32,0.16,0.16,0.24,0.24,0.16,0.24,0.16,,,,,,,,,,,,,50.05
13/02/2014 02:40,13/02/2014 02:40,13/02/2014 02:40,248.14,10.48,-0.813,2608,2120,-1376,15.27,1.32,,0.74442,2.60547,1.290328,0.570722,1.042188,0.074442,0.074442,0.074442,0.049628,0.272954,0.37221,0.173698,,,,,,,,,,,,,,1.2,0.32,0.48,0.24,0.32,0.24,0.16,0.16,0.16,0.24,0.24,0.16,,,,,,,,,,,,,49.98
13/02/2014 02:50,13/02/2014 02:50,13/02/2014 02:50,247.42,10.72,-0.82,2648,2176,-1376,14.93,1.29,,0.692776,2.523684,1.2371,0.593808,1.039164,0.098968,0.049484,0.098968,0.024742,0.24742,0.346388,0.197936,,,,,,,,,,,,,,1.2,0.32,0.48,0.24,0.32,0.16,0.08,0.16,0.24,0.24,0.16,0.24,,,,,,,,,,,,,50.02
13/02/2014 03:00,13/02/2014 03:00,13/02/2014 03:00,247.5,11.52,-0.841,2856,2400,-1400,14.58,1.3,,0.71775,2.574,1.26225,0.56925,1.01475,0.099,0.0495,0.099,0.02475,0.2475,0.297,0.17325,,,,,,,,,,,,,,1.28,0.4,0.48,0.24,0.32,0.16,0.08,0.16,0.24,0.16,0.16,0.24,,,,,,,,,,,,,50.05
13/02/2014 03:10,13/02/2014 03:10,13/02/2014 03:10,247.84,10.4,-0.712,2576,2008,-1344,15.38,1.31,,0.718736,2.577536,1.263984,0.570032,0.99136,0.074352,0.074352,0.074352,0.049568,0.223056,0.346976,0.198272,,,,,,,,,,,,,,1.12,0.4,0.48,0.24,0.24,0.16,0.08,0.24,0.16,0.16,0.24,0.24,,,,,,,,,,,,,49.95
13/02/2014 03:20,13/02/2014 03:20,13/02/2014 03:20,247.58,9.76,-0.718,2416,1840,-1312,17.21,1.28,,0.693224,2.550074,1.188384,0.544676,1.015078,0.099032,0.099032,0.074274,0.074274,0.198064,0.321854,0.222822,,,,,,,,,,,,,,1.12,0.4,0.48,0.32,0.32,0.16,0.16,0.24,0.16,0.16,0.24,0.16,,,,,,,,,,,,,49.94
13/02/2014 03:30,13/02/2014 03:30,13/02/2014 03:30,248.48,11.52,-0.839,2864,2400,-1416,15.28,1.25,,0.670896,2.459952,1.192704,0.571504,1.018768,0.12424,0.12424,0.074544,0.099392,0.198784,0.323024,0.198784,,,,,,,,,,,,,,1.28,0.4,0.48,0.24,0.32,0.16,0.16,0.32,0.16,0.16,0.24,0.16,,,,,,,,,,,,,50.05
13/02/2014 03:40,13/02/2014 03:40,13/02/2014 03:40,248.12,11.44,-0.837,2832,2376,-1408,14.69,1.27,,0.645112,2.4812,1.190976,0.595488,1.042104,0.12406,0.12406,0.049624,0.099248,0.223308,0.37218,0.173684,,,,,,,,,,,,,,1.28,0.4,0.48,0.32,0.32,0.24,0.16,0.16,0.16,0.16,0.24,0.16,,,,,,,,,,,,,50.06
13/02/2014 03:50,13/02/2014 03:50,13/02/2014 03:50,248.04,9.36,-0.608,2312,1648,-1296,16.24,1.3,,0.694512,2.530008,1.2402,0.595296,1.066572,0.12402,0.099216,0.074412,0.099216,0.223236,0.37206,0.173628,,,,,,,,,,,,,,0.96,0.4,0.48,0.32,0.32,0.16,0.24,0.16,0.16,0.24,0.24,0.16,,,,,,,,,,,,,50.09
13/02/2014 04:00,13/02/2014 04:00,13/02/2014 04:00,247.64,10.64,-0.82,2640,2168,-1376,15.04,1.29,,0.718156,2.451636,1.2382,0.569572,1.064852,0.148584,0.099056,0.049528,0.099056,0.222876,0.346696,0.173348,,,,,,,,,,,,,,1.2,0.32,0.48,0.24,0.32,0.16,0.24,0.08,0.16,0.24,0.24,0.16,,,,,,,,,,,,,50.11
13/02/2014 04:10,13/02/2014 04:10,13/02/2014 04:10,247.76,10.96,-0.827,2720,2248,-1392,14.6,1.32,,0.718504,2.551928,1.263576,0.545072,1.065368,0.12388,0.074328,0.099104,0.074328,0.24776,0.346864,0.173432,,,,,,,,,,,,,,1.2,0.32,0.48,0.24,0.32,0.24,0.16,0.16,0.16,0.16,0.24,0.16,,,,,,,,,,,,,50.09
13/02/2014 04:20,13/02/2014 04:20,13/02/2014 04:20,247.7,10.48,-0.733,2584,2040,-1352,15.27,1.28,,0.69356,2.50177,1.26327,0.56971,1.06511,0.14862,0.09908,0.07431,0.07431,0.2477,0.37155,0.17339,,,,,,,,,,,,,,1.12,0.4,0.48,0.24,0.32,0.32,0.16,0.16,0.16,0.16,0.24,0.16,,,,,,,,,,,,,50.01
