Logger DateTime,Serial DateTime,Adjusted DateTime,RMS Voltage,RMS Current,PF,Apparent Power,Active Power,Reactive Power,THD Current,THD Voltage,RMS Voltage H1,RMS Voltage H3,RMS Voltage H5,RMS Voltage H7,RMS Voltage H9,RMS Voltage H11,RMS Voltage H13,RMS Voltage H15,RMS Voltage H17,RMS Voltage H19,RMS Voltage H21,RMS Voltage H23,RMS Voltage H25,RMS Voltage H27,RMS Voltage H29,RMS Voltage H31,RMS Voltage H33,RMS Voltage H35,RMS Voltage H37,RMS Voltage H39,RMS Voltage H41,RMS Voltage H43,RMS Voltage H45,RMS Voltage H47,RMS Voltage H49,RMS Current H1,RMS Current H3,RMS Current H5,RMS Current H7,RMS Current H9,RMS Current H11,RMS Current H13,RMS Current H15,RMS Current H17,RMS Current H19,RMS Current H21,RMS Current H23,RMS Current H25,RMS Current H27,RMS Current H29,RMS Current H31,RMS Current H33,RMS Current H35,RMS Current H37,RMS Current H39,RMS Current H41,RMS Current H43,RMS Current H45,RMS Current H47,RMS Current H49,Frequency
,,,Vrms,Arms,,VA,W,Var,%,%,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Hz
27/01/2014 15:30,27/01/2014 15:30,27/01/2014 15:29,242.8,5.1,0.95,1200,1140,-380,19.9,2.9,242.7,2.4,5.8,2.8,0.8,0.5,0.7,0.8,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,4.9,0.6,0.5,0.4,0.1,0.1,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.92
27/01/2014 15:40,27/01/2014 15:40,27/01/2014 15:39,241.8,4.8,0.946,1130,1070,-370,20.5,3,241.7,2.6,6,2.7,0.8,0.5,0.7,0.9,0.1,0.1,0.2,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,4.7,0.6,0.5,0.4,0.1,0.1,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.94
27/01/2014 15:50,27/01/2014 15:50,27/01/2014 15:49,241.6,5.2,0.944,1230,1170,-370,19.4,2.9,241.5,2.6,5.6,2.7,0.8,0.7,0.5,0.9,0.2,0.1,0.2,0.1,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,5.1,0.6,0.5,0.3,0.1,0.1,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98
27/01/2014 16:00,27/01/2014 16:00,27/01/2014 15:59,240.6,7.9,0.969,1880,1830,-410,11.8,2.9,240.5,2.9,5.7,2.7,0.6,0.8,0.6,1,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,8.1,0.4,0.6,0.2,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.05
27/01/2014 16:10,27/01/2014 16:10,27/01/2014 16:09,241.2,5.6,0.958,1330,1270,-380,17.5,2.8,241.1,2.9,5.4,2.7,0.8,0.6,0.4,0.9,0.2,0.2,0.2,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,5.5,0.6,0.6,0.3,0.1,0.1,0,0.2,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.96
27/01/2014 16:20,27/01/2014 16:20,27/01/2014 16:19,240.8,5,0.95,1190,1130,-370,18.9,2.8,240.7,2.9,5.1,2.6,0.9,0.6,0.5,0.8,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,4.9,0.6,0.5,0.4,0.1,0.1,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.07
27/01/2014 16:30,27/01/2014 16:30,27/01/2014 16:29,239.3,4.9,0.948,1150,1090,-360,19,2.7,239.2,3,4.7,2.5,0.9,0.8,0.4,0.9,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,4.8,0.6,0.5,0.4,0,0.1,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.06
27/01/2014 16:40,27/01/2014 16:40,27/01/2014 16:39,240.1,5.3,0.952,1240,1180,-380,18,2.7,240,3.2,4.7,2.5,1,0.9,0.3,0.9,0.4,0.1,0.3,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,5.2,0.6,0.5,0.3,0.1,0.2,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
27/01/2014 16:50,27/01/2014 16:50,27/01/2014 16:49,242.2,5,0.945,1190,1130,-390,19.7,2.7,242.1,3.2,4.6,2.5,1,1,0.3,1,0.4,0.1,0.3,0.1,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,4.9,0.6,0.5,0.4,0,0.2,0,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
27/01/2014 17:00,27/01/2014 17:00,27/01/2014 16:59,240.6,5,0.945,1170,1110,-380,19.5,2.6,240.5,3.3,4.3,2.3,1.1,1.1,0.2,0.9,0.4,0.1,0.3,0.1,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,4.9,0.6,0.4,0.3,0,0.1,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.96
27/01/2014 17:10,27/01/2014 17:10,27/01/2014 17:09,239.6,6.9,0.945,1630,1570,-390,15.4,2.5,239.6,3.2,4,2.2,1,1.2,0.2,1,0.4,0.1,0.2,0.1,0,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0,7.4,0.5,0.5,0.2,0.1,0.2,0.1,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,50
27/01/2014 17:20,27/01/2014 17:20,27/01/2014 17:19,240.6,6.4,0.963,1520,1470,-410,13.9,2.5,240.5,3.2,4.1,2.3,1,1.2,0.2,1.1,0.4,0.1,0.2,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,6.4,0.6,0.5,0.1,0.1,0.2,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
27/01/2014 17:30,27/01/2014 17:30,27/01/2014 17:29,242.6,5.3,0.951,1270,1210,-390,18.1,2.6,242.5,3.8,4.1,2.3,1.1,1.3,0.3,1,0.4,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,5.2,0.6,0.4,0.3,0.1,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
27/01/2014 17:40,27/01/2014 17:40,27/01/2014 17:39,242,4.8,0.944,1140,1080,-380,20.5,2.6,241.9,3.6,4,2.4,1.1,1.2,0.4,1,0.4,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,4.7,0.7,0.4,0.3,0,0.1,0.1,0.2,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,50.03
27/01/2014 17:50,27/01/2014 17:50,27/01/2014 17:49,241.2,5,0.947,1170,1110,-370,19.6,2.6,241.1,3.7,3.9,2.3,1.1,1.3,0.3,1,0.4,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,4.8,0.7,0.4,0.3,0,0.2,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.95
27/01/2014 18:00,27/01/2014 18:00,27/01/2014 17:59,240.9,5.3,0.953,1260,1200,-380,17.6,2.6,240.8,3.7,3.9,2.3,1.2,1.2,0.3,1,0.4,0.1,0.2,0.1,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,5.2,0.6,0.4,0.3,0.1,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
27/01/2014 18:10,27/01/2014 18:10,27/01/2014 18:09,241.5,4.8,0.943,1130,1070,-370,20.1,2.6,241.4,3.8,3.8,2.3,1.2,1.3,0.3,1,0.4,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,4.7,0.7,0.4,0.3,0,0.2,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98
27/01/2014 18:20,27/01/2014 18:20,27/01/2014 18:19,241,5.4,0.954,1280,1220,-380,17.1,2.6,241,4,3.8,2.3,1.1,1.2,0.3,0.9,0.4,0.1,0.2,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,5.3,0.6,0.4,0.2,0.1,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98
27/01/2014 18:30,27/01/2014 18:30,27/01/2014 18:29,240.2,7.3,0.949,1750,1690,-400,13.3,2.6,240.1,4.1,3.8,2.2,1.1,1.1,0.4,1,0.4,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,7.8,0.5,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
27/01/2014 18:40,27/01/2014 18:40,27/01/2014 18:39,241.6,5.4,0.952,1290,1230,-390,17.2,2.7,241.5,4.2,4.1,2.4,1,1.1,0.3,1,0.4,0.2,0.1,0.1,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,5.4,0.6,0.5,0.2,0.1,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.05
27/01/2014 18:50,27/01/2014 18:50,27/01/2014 18:49,240.5,4.9,0.947,1160,1100,-370,18.9,2.8,240.4,4.1,4.1,2.5,1.1,1.1,0.3,1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,4.8,0.6,0.4,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.05
27/01/2014 19:00,27/01/2014 19:00,27/01/2014 18:59,241.4,5,0.947,1180,1120,-380,18.6,2.7,241.3,3.9,4.1,2.6,1.1,1.1,0.4,1.1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,4.9,0.6,0.4,0.4,0.1,0.1,0.1,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
27/01/2014 19:10,27/01/2014 19:10,27/01/2014 19:09,240.4,5,0.948,1190,1130,-380,18.4,2.7,240.3,3.8,4.2,2.4,1.1,1,0.3,1,0.3,0.2,0.2,0,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,4.9,0.6,0.4,0.3,0.1,0.1,0.1,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
27/01/2014 19:20,27/01/2014 19:20,27/01/2014 19:19,240.2,5.4,0.952,1270,1210,-380,17.2,2.8,240.1,4.2,4.2,2.3,1,1.1,0.3,0.9,0.3,0.1,0.2,0,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,5.3,0.6,0.4,0.3,0.1,0.2,0.1,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.05
27/01/2014 19:30,27/01/2014 19:30,27/01/2014 19:29,237.8,9.4,0.954,2210,2160,-380,11.2,2.6,237.7,3.9,4.1,2.2,1,1.1,0.4,0.9,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,10,0.4,0.4,0.1,0.2,0.1,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.08
27/01/2014 19:40,27/01/2014 19:40,27/01/2014 19:39,235.6,12.3,0.991,2900,2880,-390,5.2,2.8,235.5,4,4.5,2.2,0.9,1,0.5,0.8,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,12.4,0.2,0.5,0,0.2,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.07
27/01/2014 19:50,27/01/2014 19:50,27/01/2014 19:49,232.8,14.1,0.994,3280,3260,-360,4.6,2.9,232.7,3.9,4.6,2.3,1,0.9,0.5,0.8,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,14.2,0.1,0.5,0.1,0.2,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
27/01/2014 20:00,27/01/2014 20:00,27/01/2014 19:59,235.2,6.8,0.966,1570,1520,-390,13,2.8,235.1,3.8,4.4,2.4,0.9,1,0.4,0.9,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,6.8,0.5,0.5,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
27/01/2014 20:10,27/01/2014 20:10,27/01/2014 20:09,236.9,7.9,0.975,1870,1820,-410,9.6,2.7,236.8,3.7,4.4,2.3,0.9,1.1,0.5,0.9,0.3,0.1,0.2,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0,7.9,0.4,0.5,0,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
27/01/2014 20:20,27/01/2014 20:20,27/01/2014 20:19,239,6.7,0.966,1590,1540,-410,12.7,2.7,238.9,3.6,4.4,2.3,1,1,0.4,0.9,0.3,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,6.7,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.12
27/01/2014 20:30,27/01/2014 20:30,27/01/2014 20:29,239.1,5.7,0.958,1340,1280,-380,16.3,2.7,239,3.7,4.4,2.4,1,1,0.3,0.9,0.4,0.2,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,5.6,0.6,0.5,0.2,0.1,0.2,0.1,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.05
27/01/2014 20:40,27/01/2014 20:40,27/01/2014 20:39,240.9,5.6,0.957,1330,1280,-390,16.9,2.7,240.8,3.8,4.5,2.5,1,1,0.3,1,0.4,0.2,0.2,0.1,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0,0,0,5.5,0.6,0.5,0.3,0,0.2,0.1,0.2,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,49.94
27/01/2014 20:50,27/01/2014 20:50,27/01/2014 20:49,242.1,5.2,0.949,1230,1170,-390,18.4,2.7,242,3.7,4.5,2.6,1,1,0.2,1,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0,0,0,0,0,0,5.1,0.6,0.5,0.3,0,0.2,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.97
27/01/2014 21:00,27/01/2014 21:00,27/01/2014 20:59,241.7,7.4,0.939,1770,1710,-390,15.9,2.8,241.6,3.8,4.7,2.5,0.9,1.1,0.4,1.1,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,8.3,0.5,0.5,0.2,0.1,0.1,0.1,0.2,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,50
27/01/2014 21:10,27/01/2014 21:10,27/01/2014 21:09,239.9,7.4,0.97,1750,1700,-420,11.2,2.9,239.8,3.8,4.7,2.6,0.9,1.2,0.6,1.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,7.4,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.97
27/01/2014 21:20,27/01/2014 21:20,27/01/2014 21:19,242.7,5.9,0.956,1410,1350,-410,15.9,2.8,242.6,3.8,4.7,2.6,0.9,1.1,0.3,1.1,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,5.9,0.6,0.5,0.2,0.1,0.2,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
27/01/2014 21:30,27/01/2014 21:30,27/01/2014 21:29,243.3,5.6,0.952,1340,1280,-400,17.2,2.8,243.2,3.8,4.8,2.6,0.9,1.1,0.4,1.1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,5.6,0.6,0.5,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.97
27/01/2014 21:40,27/01/2014 21:40,27/01/2014 21:39,241.3,7.1,0.938,1690,1630,-380,17.9,2.9,241.2,3.8,4.7,2.7,0.9,1,0.5,1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,8.2,0.6,0.4,0.3,0.1,0.1,0,0.2,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
27/01/2014 21:50,27/01/2014 21:50,27/01/2014 21:49,241.5,7.2,0.966,1730,1680,-410,12.7,2.9,241.4,3.8,4.9,2.7,0.8,1,0.6,1.1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,7.4,0.5,0.5,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.92
27/01/2014 22:00,27/01/2014 22:00,27/01/2014 21:59,241.2,5.4,0.951,1280,1220,-390,17.8,2.9,241.1,3.6,4.8,2.8,0.9,1,0.4,1.1,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,5.3,0.6,0.5,0.3,0.1,0.1,0.1,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.97
27/01/2014 22:10,27/01/2014 22:10,27/01/2014 22:09,240.5,6.4,0.942,1520,1460,-380,16.7,2.8,240.4,3.4,4.9,2.8,1,0.9,0.4,1,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,7,0.5,0.5,0.3,0.1,0.1,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
27/01/2014 22:20,27/01/2014 22:20,27/01/2014 22:19,241.6,6.3,0.949,1500,1440,-380,18.2,2.9,241.5,3.4,5,2.9,0.9,0.8,0.5,1,0.3,0.1,0.2,0.2,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,7,0.6,0.5,0.3,0.1,0.1,0,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.96
27/01/2014 22:30,27/01/2014 22:30,27/01/2014 22:29,242.7,6.7,0.916,1600,1540,-410,14.4,2.9,242.6,3.2,5.4,2.7,0.7,0.9,0.4,1,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,7,0.5,0.5,0.2,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
27/01/2014 22:40,27/01/2014 22:40,27/01/2014 22:39,246.3,1.2,-0.106,280,-30,-280,23.3,2.8,246.2,2.8,5.6,2.6,0.8,0.9,0.4,1.1,0.3,0.2,0.3,0.2,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,1.1,0.1,0.1,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.05
27/01/2014 22:50,27/01/2014 22:50,27/01/2014 22:49,246.6,1.2,-0.102,280,-30,-280,24.5,2.9,246.5,2.7,6,2.6,0.8,0.6,0.4,1,0.3,0.2,0.3,0.1,0,0,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,1.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
27/01/2014 23:00,27/01/2014 23:00,27/01/2014 22:59,246.2,1.2,-0.091,280,-30,-280,25.1,2.9,246.1,2.6,5.8,2.6,0.9,0.7,0.4,1,0.3,0.1,0.3,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,1.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
27/01/2014 23:10,27/01/2014 23:10,27/01/2014 23:09,243.9,1.2,-0.018,280,-10,-280,35.8,2.9,243.8,2.5,5.9,2.7,0.8,0.6,0.5,0.9,0.2,0.1,0.2,0.1,0,0,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,1.1,0.2,0.2,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
27/01/2014 23:20,27/01/2014 23:20,27/01/2014 23:19,243,1.2,-0.012,270,0,-270,37.7,3,242.9,2.2,6,2.8,0.8,0.6,0.5,1,0.2,0.2,0.3,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0,0,0,0,1.1,0.2,0.2,0.2,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.08
27/01/2014 23:30,27/01/2014 23:30,27/01/2014 23:29,242.8,1.2,-0.009,270,0,-270,36.4,3,242.7,2.2,6.2,2.8,0.6,0.5,0.5,0.9,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0,0.1,0,0,0,0,1.1,0.2,0.2,0.2,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.94
27/01/2014 23:40,27/01/2014 23:40,27/01/2014 23:39,243.1,1.2,-0.084,280,-20,-280,21.1,3,243,2.2,6.3,2.9,0.6,0.4,0.5,0.8,0.1,0.2,0.2,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0,0,0,0,0,0,1.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.93
27/01/2014 23:50,27/01/2014 23:50,27/01/2014 23:49,243.9,1.2,-0.085,280,-20,-280,23.1,3.1,243.8,2.3,6.4,2.8,0.6,0.4,0.7,0.8,0,0.2,0.2,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,1.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
28/01/2014 00:00,28/01/2014 00:00,27/01/2014 23:59,244.1,1.2,-0.08,280,-20,-280,25.5,3,244,2.1,6.4,2.9,0.6,0.5,0.6,0.9,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,1.1,0.1,0.1,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.06
28/01/2014 00:10,28/01/2014 00:10,28/01/2014 00:09,243.4,1.2,-0.003,270,0,-270,36,3,243.3,2,6.4,2.8,0.6,0.4,0.4,0.9,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0,1.1,0.1,0.2,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
28/01/2014 00:20,28/01/2014 00:20,28/01/2014 00:19,243.6,1.2,-0.016,270,-10,-270,36.7,3,243.5,1.9,6.4,2.9,0.5,0.4,0.4,1.1,0.2,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0.1,0,0,0,0,1.1,0.1,0.2,0.2,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
28/01/2014 00:30,28/01/2014 00:30,28/01/2014 00:29,244.5,1.2,-0.026,280,-10,-280,35.8,3.1,244.4,1.9,6.4,3,0.5,0.4,0.4,1,0.2,0.2,0.3,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,1.1,0.1,0.2,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.04
28/01/2014 00:40,28/01/2014 00:40,28/01/2014 00:39,243.2,1.2,-0.091,280,-20,-280,26.1,3,243.1,1.9,6.4,2.9,0.5,0.4,0.4,0.9,0.2,0.1,0.3,0.1,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,1.1,0.1,0.2,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.92
28/01/2014 00:50,28/01/2014 00:50,28/01/2014 00:49,243.8,1.2,-0.092,280,-30,-280,25.7,3,243.7,1.7,6.4,2.8,0.6,0.5,0.4,1,0.2,0.2,0.3,0.1,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,1.1,0.1,0.2,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98
28/01/2014 01:00,28/01/2014 01:00,28/01/2014 00:59,244.2,1.2,-0.088,280,-30,-280,25.9,3,244.1,1.7,6.3,2.9,0.6,0.5,0.4,1,0.2,0.2,0.3,0.1,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,1.1,0.1,0.2,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98
28/01/2014 01:10,28/01/2014 01:10,28/01/2014 01:09,244.3,1.2,-0.019,280,-10,-280,35.2,3,244.2,1.7,6.3,2.9,0.6,0.5,0.5,1,0.2,0.2,0.3,0.1,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,1.1,0.1,0.3,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98
28/01/2014 01:20,28/01/2014 01:20,28/01/2014 01:19,244.9,1.2,-0.02,280,-10,-280,34.9,3,244.8,1.8,6.4,2.9,0.6,0.5,0.5,1,0.1,0.2,0.3,0.1,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,1.1,0.1,0.3,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
28/01/2014 01:30,28/01/2014 01:30,28/01/2014 01:29,244.7,1.2,-0.021,280,0,-280,34.5,3.1,244.6,1.8,6.5,3,0.5,0.4,0.5,0.9,0.1,0.2,0.3,0.1,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,1.1,0.1,0.3,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
28/01/2014 01:40,28/01/2014 01:40,28/01/2014 01:39,244.8,1.2,-0.094,280,-30,-280,24.6,3.1,244.7,1.8,6.5,2.9,0.5,0.4,0.4,0.9,0.2,0.2,0.2,0.1,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,1.1,0.1,0.2,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
