Logger DateTime,Serial DateTime,Adjusted DateTime,RMS Voltage,RMS Current,PF,Apparent Power,Active Power,Reactive Power,THD Current,THD Voltage,RMS Voltage H1,RMS Voltage H3,RMS Voltage H5,RMS Voltage H7,RMS Voltage H9,RMS Voltage H11,RMS Voltage H13,RMS Voltage H15,RMS Voltage H17,RMS Voltage H19,RMS Voltage H21,RMS Voltage H23,RMS Voltage H25,RMS Voltage H27,RMS Voltage H29,RMS Voltage H31,RMS Voltage H33,RMS Voltage H35,RMS Voltage H37,RMS Voltage H39,RMS Voltage H41,RMS Voltage H43,RMS Voltage H45,RMS Voltage H47,RMS Voltage H49,RMS Current H1,RMS Current H3,RMS Current H5,RMS Current H7,RMS Current H9,RMS Current H11,RMS Current H13,RMS Current H15,RMS Current H17,RMS Current H19,RMS Current H21,RMS Current H23,RMS Current H25,RMS Current H27,RMS Current H29,RMS Current H31,RMS Current H33,RMS Current H35,RMS Current H37,RMS Current H39,RMS Current H41,RMS Current H43,RMS Current H45,RMS Current H47,RMS Current H49,Frequency
,,,Vrms,Arms,,VA,W,Var,%,%,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Hz
13/02/2014 00:30,13/02/2014 00:30,13/02/2014 00:30,236.2,0.94,0.045454545,220,10,-220,24.9,2.7,236.1,1.4,4.7,3.9,0.6,0.8,0.6,0.6,0.3,0.1,0.4,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0.91,0.04,0.12,0.13,0.03,0.05,0.05,0.05,0.03,0.01,0.04,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,50
13/02/2014 00:40,13/02/2014 00:40,13/02/2014 00:40,235.8,0.96,0.095238095,210,20,-210,35.2,2.7,235.7,1.3,4.7,3.9,0.7,0.8,0.5,0.6,0.4,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0.9,0.11,0.17,0.18,0.07,0.09,0.07,0.06,0.05,0.02,0.05,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,49.99
13/02/2014 00:50,13/02/2014 00:50,13/02/2014 00:50,235.5,0.98,0.142857143,210,30,-210,45.3,2.7,235.4,1.4,4.6,3.9,0.6,0.8,0.6,0.6,0.3,0.1,0.3,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.89,0.15,0.21,0.21,0.1,0.11,0.08,0.07,0.05,0.04,0.05,0.04,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,50.01
13/02/2014 01:00,13/02/2014 01:00,13/02/2014 01:00,236.5,0.98,0.142857143,210,30,-210,44.8,2.7,236.4,1.4,4.7,3.9,0.6,0.8,0.6,0.6,0.3,0.1,0.3,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.9,0.15,0.21,0.21,0.1,0.11,0.09,0.07,0.06,0.03,0.05,0.04,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,50.14
13/02/2014 01:10,13/02/2014 01:10,13/02/2014 01:10,236.4,0.96,0.090909091,220,20,-220,34.3,2.7,236.3,1.5,4.6,3.9,0.6,0.8,0.6,0.5,0.2,0,0.3,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0.9,0.11,0.17,0.17,0.07,0.09,0.07,0.06,0.04,0.02,0.04,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,50.02
13/02/2014 01:20,13/02/2014 01:20,13/02/2014 01:20,236.1,0.94,0.045454545,220,10,-220,24.6,2.7,236,1.5,4.7,3.9,0.6,0.8,0.6,0.5,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0.91,0.04,0.12,0.13,0.03,0.06,0.05,0.04,0.03,0.01,0.04,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,50.03
13/02/2014 01:30,13/02/2014 01:30,13/02/2014 01:30,237.1,0.94,0.045454545,220,10,-220,24.6,2.8,237,1.4,4.7,4,0.6,0.8,0.7,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0.92,0.04,0.12,0.13,0.03,0.05,0.06,0.05,0.03,0.01,0.04,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,50.05
13/02/2014 01:40,13/02/2014 01:40,13/02/2014 01:40,237.1,0.96,0.095238095,210,20,-210,35,2.8,237.1,1.4,4.7,4.1,0.6,0.8,0.7,0.5,0.3,0.1,0.3,0.1,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0.91,0.11,0.17,0.18,0.07,0.09,0.07,0.06,0.04,0.03,0.04,0.03,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,50.06
13/02/2014 01:50,13/02/2014 01:50,13/02/2014 01:50,237.4,0.99,0.142857143,210,30,-210,44.6,2.8,237.3,1.3,4.9,4,0.6,0.9,0.7,0.6,0.4,0.1,0.2,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.9,0.15,0.21,0.21,0.09,0.11,0.09,0.07,0.06,0.03,0.05,0.04,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,50.09
13/02/2014 02:00,13/02/2014 02:00,13/02/2014 02:00,238.1,0.98,0.136363636,220,30,-220,43,2.7,238,1.4,4.7,4,0.6,0.8,0.6,0.5,0.2,0,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.9,0.14,0.21,0.21,0.09,0.11,0.08,0.07,0.05,0.03,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,50.15
13/02/2014 02:10,13/02/2014 02:10,13/02/2014 02:10,237.6,0.96,0.090909091,220,20,-220,33.1,2.7,237.5,1.4,4.6,3.9,0.6,0.9,0.6,0.5,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.91,0.1,0.17,0.17,0.06,0.09,0.07,0.05,0.04,0.02,0.04,0.03,0.02,0.03,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,50.02
13/02/2014 02:20,13/02/2014 02:20,13/02/2014 02:20,238.7,0.95,0.045454545,220,10,-220,24.5,2.7,238.6,1.4,4.7,4,0.6,0.9,0.6,0.5,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0.92,0.04,0.12,0.14,0.03,0.06,0.05,0.04,0.03,0.02,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,50.01
13/02/2014 02:30,13/02/2014 02:30,13/02/2014 02:30,238.9,0.95,0.045454545,220,10,-220,23.7,2.6,238.8,1.3,4.6,3.9,0.6,0.9,0.6,0.5,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0.92,0.04,0.12,0.13,0.03,0.06,0.04,0.04,0.03,0.01,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,50.04
13/02/2014 02:40,13/02/2014 02:40,13/02/2014 02:40,238.5,0.96,0.090909091,220,20,-220,33.4,2.6,238.4,1.3,4.6,3.9,0.5,0.8,0.6,0.4,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.91,0.11,0.17,0.17,0.07,0.09,0.06,0.05,0.04,0.02,0.04,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,49.98
13/02/2014 02:50,13/02/2014 02:50,13/02/2014 02:50,238.3,0.98,0.136363636,220,30,-220,41.8,2.6,238.2,1.3,4.5,3.8,0.5,0.9,0.5,0.4,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.91,0.14,0.21,0.2,0.09,0.11,0.08,0.06,0.04,0.02,0.04,0.04,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,50.03
13/02/2014 03:00,13/02/2014 03:00,13/02/2014 03:00,238.5,0.98,0.136363636,220,30,-220,42.3,2.7,238.4,1.3,4.6,4,0.5,0.9,0.6,0.4,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.9,0.14,0.21,0.2,0.09,0.11,0.08,0.06,0.04,0.02,0.04,0.04,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.02,50.03
13/02/2014 03:10,13/02/2014 03:10,13/02/2014 03:10,237.7,0.96,0.090909091,220,20,-220,32.7,2.7,237.6,1.3,4.5,4,0.5,0.9,0.6,0.4,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0.9,0.1,0.17,0.17,0.06,0.08,0.06,0.05,0.04,0.02,0.04,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,49.92
13/02/2014 03:20,13/02/2014 03:20,13/02/2014 03:20,238.1,0.94,0.045454545,220,10,-220,23.7,2.6,238,1.4,4.5,3.9,0.5,0.8,0.5,0.4,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0.91,0.04,0.12,0.13,0.03,0.06,0.04,0.04,0.03,0.02,0.03,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,49.96
13/02/2014 03:30,13/02/2014 03:30,13/02/2014 03:30,237.7,0.97,0.090909091,220,20,-220,25.8,2.5,237.6,1.3,4.4,3.7,0.6,0.7,0.5,0.4,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.93,0.15,0.17,0.16,0.06,0.07,0.05,0.05,0.03,0.02,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,50.07
13/02/2014 03:40,13/02/2014 03:40,13/02/2014 03:40,236.2,3.79,0.91011236,890,810,-340,13,2.6,236.1,1.2,4.6,3.7,0.6,0.8,0.6,0.5,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,4.11,0.28,0.26,0.16,0.06,0.05,0.07,0.05,0.03,0.02,0.04,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,50.06
13/02/2014 03:50,13/02/2014 03:50,13/02/2014 03:50,236.7,6.28,0.959459459,1480,1420,-410,8.4,2.7,236.6,1.2,4.5,3.9,0.6,0.8,0.6,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,6.26,0.31,0.36,0.1,0.09,0.06,0.08,0.05,0.05,0.03,0.04,0.04,0.02,0.04,0.02,0.03,0.01,0.02,0.02,0.03,0.01,0.01,0.01,0.01,0.01,50.1
13/02/2014 04:00,13/02/2014 04:00,13/02/2014 04:00,236.6,6.84,0.968944099,1610,1560,-420,7.5,2.7,236.5,1.1,4.7,3.8,0.6,0.8,0.6,0.4,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,6.82,0.29,0.36,0.09,0.11,0.09,0.05,0.05,0.03,0.05,0.01,0.05,0.01,0.03,0.03,0.03,0.03,0.02,0.03,0.01,0.02,0.01,0.01,0.01,0.01,50.11
13/02/2014 04:10,13/02/2014 04:10,13/02/2014 04:10,236.9,6.09,0.958333333,1440,1380,-410,8.7,2.7,236.8,1.3,4.5,3.9,0.6,0.8,0.5,0.4,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,6.07,0.32,0.36,0.11,0.08,0.05,0.08,0.03,0.03,0.02,0.04,0.04,0.02,0.03,0.02,0.03,0.01,0.02,0.01,0.03,0.01,0.01,0.01,0.01,0.01,50.06
13/02/2014 04:20,13/02/2014 04:20,13/02/2014 04:20,236.9,5.06,0.949579832,1190,1130,-390,10.7,2.7,236.8,1.3,4.6,3.9,0.5,0.8,0.6,0.5,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,5.05,0.34,0.33,0.16,0.06,0.03,0.07,0.06,0.04,0.03,0.04,0.03,0.03,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,50.02
13/02/2014 04:30,13/02/2014 04:30,13/02/2014 04:30,237.8,4.57,0.935185185,1080,1010,-370,11.8,2.7,237.7,1.2,4.7,4,0.5,0.9,0.4,0.5,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,4.54,0.35,0.31,0.2,0.05,0.05,0.05,0.06,0.02,0.03,0.03,0.04,0.01,0.03,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,50.02
13/02/2014 04:40,13/02/2014 04:40,13/02/2014 04:40,237.9,4.61,0.935779817,1090,1020,-380,11.8,2.7,237.8,1.3,4.7,3.9,0.5,0.9,0.5,0.5,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,4.66,0.34,0.31,0.18,0.06,0.04,0.06,0.06,0.03,0.03,0.04,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,49.95
13/02/2014 04:50,13/02/2014 04:50,13/02/2014 04:50,237.4,5.17,0.942622951,1220,1150,-390,10.6,2.6,237.3,1.3,4.7,3.7,0.6,0.8,0.5,0.4,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,5.3,0.32,0.32,0.16,0.07,0.06,0.06,0.05,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,50.01
13/02/2014 05:00,13/02/2014 05:00,13/02/2014 05:00,236.6,5.25,0.943548387,1240,1170,-390,10.1,2.6,236.5,1.2,4.7,3.6,0.6,0.8,0.5,0.5,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,5.25,0.33,0.34,0.14,0.06,0.03,0.07,0.05,0.05,0.03,0.04,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,50.05
13/02/2014 05:10,13/02/2014 05:10,13/02/2014 05:10,234.4,5.27,0.951219512,1230,1170,-380,9.9,2.6,234.4,1.4,4.6,3.7,0.5,0.9,0.4,0.4,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,5.25,0.33,0.34,0.13,0.06,0.02,0.07,0.03,0.04,0.02,0.04,0.02,0.04,0.01,0.04,0.01,0.03,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,50.06
13/02/2014 05:20,13/02/2014 05:20,13/02/2014 05:20,233.6,5.44,0.952755906,1270,1210,-390,9.8,2.7,233.5,1.4,4.7,3.7,0.5,0.7,0.5,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,5.43,0.33,0.35,0.12,0.07,0.03,0.08,0.03,0.04,0.02,0.04,0.02,0.04,0.02,0.04,0.02,0.02,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.01,49.97
13/02/2014 05:30,13/02/2014 05:30,13/02/2014 05:30,235.9,4.64,0.935779817,1090,1020,-370,11.3,2.7,235.9,1.3,4.8,3.6,0.6,0.6,0.5,0.5,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,4.62,0.34,0.31,0.17,0.05,0.03,0.06,0.07,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,50.01
13/02/2014 05:40,13/02/2014 05:40,13/02/2014 05:40,236.9,5.05,0.949579832,1190,1130,-390,10.7,2.7,236.9,1.3,5,3.5,0.6,0.7,0.5,0.6,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,5.03,0.34,0.34,0.14,0.06,0.02,0.07,0.06,0.04,0.03,0.04,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,49.96
13/02/2014 05:50,13/02/2014 05:50,13/02/2014 05:50,237.7,5.41,0.953125,1280,1220,-400,10.2,2.7,237.6,1.3,5,3.6,0.6,0.9,0.6,0.5,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,5.39,0.35,0.36,0.12,0.07,0.03,0.08,0.04,0.05,0.02,0.04,0.02,0.03,0.03,0.03,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,49.88
13/02/2014 06:00,13/02/2014 06:00,13/02/2014 06:00,236.4,4.71,0.936936937,1110,1040,-380,11.4,2.7,236.4,1.2,5,3.5,0.6,0.9,0.5,0.5,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,4.69,0.35,0.33,0.16,0.06,0.04,0.06,0.05,0.04,0.04,0.04,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,49.91
13/02/2014 06:10,13/02/2014 06:10,13/02/2014 06:10,235.9,4.6,0.944444444,1080,1020,-370,11.4,2.7,235.8,1.2,4.9,3.5,0.6,0.8,0.5,0.5,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,4.58,0.34,0.32,0.17,0.05,0.04,0.05,0.06,0.05,0.04,0.04,0.03,0.01,0.02,0.02,0.03,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,50.05
13/02/2014 06:20,13/02/2014 06:20,13/02/2014 06:20,236,4.81,0.938053097,1130,1060,-370,11,2.7,235.9,1.2,4.7,3.7,0.7,0.8,0.6,0.6,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,4.78,0.34,0.32,0.16,0.06,0.03,0.07,0.07,0.06,0.03,0.04,0.02,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,50.08
13/02/2014 06:30,13/02/2014 06:30,13/02/2014 06:30,236.5,4.8,0.938053097,1130,1060,-370,11,2.6,236.4,1.3,4.8,3.5,0.7,0.8,0.4,0.7,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,4.77,0.34,0.32,0.15,0.06,0.03,0.05,0.08,0.04,0.03,0.04,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,49.97
13/02/2014 06:40,13/02/2014 06:40,13/02/2014 06:40,233.9,4.85,0.946902655,1130,1070,-370,10.9,2.7,233.9,1.1,4.9,3.3,0.8,0.7,0.5,0.7,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,4.82,0.33,0.33,0.14,0.07,0.03,0.07,0.08,0.05,0.02,0.04,0.02,0.02,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,49.96
13/02/2014 06:50,13/02/2014 06:50,13/02/2014 06:50,232.1,4.46,0.932038835,1030,960,-350,11.5,2.6,232,1.4,4.5,3.5,0.9,0.7,0.6,0.8,0.3,0.1,0.3,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,4.44,0.33,0.29,0.17,0.07,0.04,0.06,0.09,0.03,0.04,0.04,0.03,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,50.03
13/02/2014 07:00,13/02/2014 07:00,13/02/2014 07:00,232,4.68,0.944444444,1080,1020,-360,10.9,2.6,232,1.4,4.4,3.4,0.9,0.6,0.5,0.8,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,4.66,0.33,0.3,0.15,0.07,0.03,0.06,0.08,0.05,0.02,0.05,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,50.01
13/02/2014 07:10,13/02/2014 07:10,13/02/2014 07:10,232.9,4.93,0.938596491,1140,1070,-360,10.8,2.6,232.8,1.3,4.5,3.3,1,0.7,0.4,0.8,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,5.21,0.29,0.29,0.13,0.1,0.05,0.05,0.09,0.05,0.03,0.05,0.03,0.03,0.02,0.04,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,49.97
13/02/2014 07:20,13/02/2014 07:20,13/02/2014 07:20,232.4,5.02,0.948275862,1160,1100,-370,10.1,2.5,232.4,1.3,4.6,3.1,0.9,0.7,0.4,0.8,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,5.02,0.31,0.32,0.12,0.08,0.04,0.06,0.08,0.05,0.02,0.05,0.02,0.03,0.03,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,50.08
13/02/2014 07:30,13/02/2014 07:30,13/02/2014 07:30,231.3,5.59,0.953488372,1290,1230,-380,9.2,2.5,231.2,1.3,4.5,3.1,1,0.7,0.3,0.7,0.4,0.1,0.3,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,5.58,0.31,0.34,0.09,0.1,0.02,0.06,0.07,0.07,0.03,0.05,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,50.04
13/02/2014 07:40,13/02/2014 07:40,13/02/2014 07:40,231.8,5.89,0.955882353,1360,1300,-390,8.8,2.5,231.7,1.2,4.3,3.2,1,0.6,0.4,0.8,0.4,0.1,0.3,0.1,0.1,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,5.87,0.31,0.34,0.07,0.12,0.02,0.07,0.08,0.06,0.04,0.05,0.03,0.02,0.04,0.02,0.04,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.01,0.01,49.99
13/02/2014 07:50,13/02/2014 07:50,13/02/2014 07:50,230.8,6.26,0.965277778,1440,1390,-390,8.2,2.5,230.7,1.3,4.5,3.1,1,0.6,0.4,0.7,0.3,0.1,0.3,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,6.25,0.29,0.34,0.07,0.13,0.04,0.05,0.09,0.05,0.04,0.03,0.03,0.01,0.04,0.02,0.04,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0.01,49.99
13/02/2014 08:00,13/02/2014 08:00,13/02/2014 08:00,229.8,6.6,0.966887417,1510,1460,-400,7.6,2.5,229.7,1.5,4.4,3.1,1,0.6,0.4,0.7,0.3,0.1,0.3,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,6.59,0.26,0.34,0.07,0.14,0.06,0.04,0.1,0.05,0.05,0.02,0.04,0.02,0.04,0.04,0.03,0.03,0.02,0.04,0.02,0.03,0.01,0.01,0.02,0.01,50
13/02/2014 08:10,13/02/2014 08:10,13/02/2014 08:10,230.3,7.84,0.972222222,1800,1750,-420,6.3,2.5,230.3,1.5,4.4,3.1,0.9,0.5,0.5,0.8,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,7.82,0.23,0.31,0.09,0.14,0.07,0.03,0.14,0.03,0.04,0.06,0.04,0.06,0.03,0.06,0.04,0.04,0.04,0.03,0.03,0.01,0.03,0.02,0.01,0.01,50.01
13/02/2014 08:20,13/02/2014 08:20,13/02/2014 08:20,231.4,8.11,0.973262032,1870,1820,-430,6.2,2.5,231.3,1.6,4.3,3.3,0.9,0.6,0.4,0.8,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,8.09,0.23,0.31,0.09,0.14,0.09,0.03,0.14,0.03,0.04,0.06,0.04,0.06,0.04,0.07,0.03,0.04,0.04,0.03,0.03,0.02,0.03,0.03,0.01,0.01,49.98
13/02/2014 08:30,13/02/2014 08:30,13/02/2014 08:30,231.6,5.37,0.951612903,1240,1180,-370,9.9,2.5,231.5,1.4,4.5,3.2,0.8,0.6,0.4,0.7,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,5.64,0.29,0.29,0.14,0.09,0.06,0.05,0.09,0.04,0.03,0.05,0.03,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,50
13/02/2014 08:40,13/02/2014 08:40,13/02/2014 08:40,230.6,6.71,0.967532468,1540,1490,-400,7.6,2.6,230.5,1.3,4.6,3.2,0.8,0.5,0.5,0.6,0.4,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,6.71,0.27,0.35,0.07,0.13,0.06,0.06,0.09,0.03,0.05,0.02,0.05,0.03,0.04,0.03,0.03,0.03,0.02,0.04,0.02,0.03,0.02,0.02,0.02,0.02,49.98
13/02/2014 08:50,13/02/2014 08:50,13/02/2014 08:50,231.9,5.69,0.961832061,1310,1260,-380,9.4,2.7,231.8,1.1,5,3.3,0.7,0.6,0.5,0.7,0.4,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,5.69,0.31,0.36,0.09,0.09,0.03,0.08,0.07,0.06,0.04,0.05,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.02,49.96
13/02/2014 09:00,13/02/2014 09:00,13/02/2014 09:00,235.5,4.93,0.947826087,1150,1090,-380,10.8,2.7,235.4,1.3,5,3.4,0.7,0.7,0.5,0.7,0.4,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,4.9,0.33,0.34,0.14,0.05,0.02,0.07,0.08,0.06,0.02,0.06,0.03,0.02,0.02,0.04,0.02,0.03,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.01,49.97
13/02/2014 09:10,13/02/2014 09:10,13/02/2014 09:10,235.5,4.52,0.933962264,1060,990,-370,11.6,2.7,235.4,1.2,5.1,3.3,0.7,0.5,0.5,0.7,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0,0,0,0,0,0,4.49,0.34,0.32,0.16,0.05,0.03,0.05,0.08,0.04,0.03,0.04,0.04,0.01,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,49.97
