Logger DateTime,Serial DateTime,Adjusted DateTime,RMS Voltage,RMS Current,PF,Apparent Power,Active Power,Reactive Power,THD Current,THD Voltage,RMS Voltage H1,RMS Voltage H3,RMS Voltage H5,RMS Voltage H7,RMS Voltage H9,RMS Voltage H11,RMS Voltage H13,RMS Voltage H15,RMS Voltage H17,RMS Voltage H19,RMS Voltage H21,RMS Voltage H23,RMS Voltage H25,RMS Voltage H27,RMS Voltage H29,RMS Voltage H31,RMS Voltage H33,RMS Voltage H35,RMS Voltage H37,RMS Voltage H39,RMS Voltage H41,RMS Voltage H43,RMS Voltage H45,RMS Voltage H47,RMS Voltage H49,RMS Current H1,RMS Current H3,RMS Current H5,RMS Current H7,RMS Current H9,RMS Current H11,RMS Current H13,RMS Current H15,RMS Current H17,RMS Current H19,RMS Current H21,RMS Current H23,RMS Current H25,RMS Current H27,RMS Current H29,RMS Current H31,RMS Current H33,RMS Current H35,RMS Current H37,RMS Current H39,RMS Current H41,RMS Current H43,RMS Current H45,RMS Current H47,RMS Current H49,Frequency
,,,Vrms,Arms,,VA,W,Var,%,%,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Vrms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Arms,Hz
02/02/2014 08:30,02/02/2014 08:30,02/02/2014 08:30,244.2,3.7,0.913,870,790,-350,23.4,2.6,244.1,1.2,5.5,2.7,0.7,0.5,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,3.5,0.6,0.4,0.4,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.95
02/02/2014 08:40,02/02/2014 08:40,02/02/2014 08:40,243.8,3.8,0.917,890,820,-350,23.2,2.6,243.7,1.2,5.6,2.7,0.7,0.6,0.1,0.4,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,3.6,0.6,0.4,0.4,0.1,0.1,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.96
02/02/2014 08:50,02/02/2014 08:50,02/02/2014 08:50,243.2,3.7,0.915,880,810,-350,23,2.6,243.1,1.2,5.4,2.7,0.7,0.6,0.1,0.4,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,3.6,0.6,0.4,0.4,0.1,0.1,0,0,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,49.93
02/02/2014 09:00,02/02/2014 09:00,02/02/2014 09:00,241.3,3.9,0.922,910,840,-350,21.4,2.6,241.2,1.2,5.4,2.7,0.7,0.5,0.2,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,3.8,0.5,0.4,0.3,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.93
02/02/2014 09:10,02/02/2014 09:10,02/02/2014 09:10,241,3.9,0.925,930,860,-350,21.5,2.6,240.9,1.2,5.3,2.8,0.7,0.5,0.2,0.5,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,3.8,0.5,0.4,0.4,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.94
02/02/2014 09:20,02/02/2014 09:20,02/02/2014 09:20,240.9,4.1,0.929,970,900,-360,20.9,2.6,240.8,1.1,5.3,2.7,0.8,0.5,0.2,0.4,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,4,0.5,0.4,0.4,0.1,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.96
02/02/2014 09:30,02/02/2014 09:30,02/02/2014 09:30,241.6,3.9,0.922,910,840,-350,21.5,2.5,241.5,1.1,5.2,2.8,0.7,0.5,0.1,0.5,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,3.8,0.5,0.4,0.3,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.92
02/02/2014 09:40,02/02/2014 09:40,02/02/2014 09:40,241,3.9,0.921,910,830,-350,21.7,2.6,240.9,1.2,5.3,2.7,0.7,0.5,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,3.7,0.6,0.4,0.4,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.91
02/02/2014 09:50,02/02/2014 09:50,02/02/2014 09:50,242.4,4.4,0.923,1040,960,-370,19.6,2.6,242.3,1.1,5.4,2.8,0.7,0.5,0.1,0.4,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,4.3,0.6,0.4,0.3,0.1,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.94
02/02/2014 10:00,02/02/2014 10:00,02/02/2014 10:00,241.4,4.5,0.592,1070,930,-340,21.2,2.6,241.3,1.2,5.4,2.7,0.6,0.5,0.2,0.5,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,5.3,0.5,0.4,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.93
02/02/2014 10:10,02/02/2014 10:10,02/02/2014 10:10,240.2,5.3,0.95,1260,1200,-380,15.8,2.6,240.1,1.2,5.3,2.7,0.7,0.5,0.2,0.5,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,5.3,0.5,0.4,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
02/02/2014 10:20,02/02/2014 10:20,02/02/2014 10:20,240,5.5,0.954,1310,1250,-380,15,2.5,239.9,1.2,5.2,2.7,0.7,0.5,0.2,0.5,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,5.5,0.5,0.4,0.2,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.97
02/02/2014 10:30,02/02/2014 10:30,02/02/2014 10:30,245.1,4.1,0.927,980,910,-370,22.1,2.6,245,1.3,5.3,2.9,0.7,0.6,0.1,0.5,0.1,0.2,0.1,0,0.2,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,4,0.6,0.4,0.4,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.05
02/02/2014 10:40,02/02/2014 10:40,02/02/2014 10:40,241.9,4.4,0.935,1040,970,-370,20,2.5,241.9,1.3,5.2,2.9,0.8,0.5,0.1,0.4,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,4.3,0.6,0.4,0.4,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1
02/02/2014 10:50,02/02/2014 10:50,02/02/2014 10:50,240.8,4.7,0.941,1100,1040,-370,19.3,2.5,240.7,1.2,5.2,2.9,0.8,0.5,0.1,0.5,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0,0,4.6,0.6,0.4,0.3,0.1,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.11
02/02/2014 11:00,02/02/2014 11:00,02/02/2014 11:00,239.9,4.1,0.931,960,890,-350,21.3,2.6,239.8,1.2,5.2,2.9,0.7,0.5,0.1,0.5,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,4,0.6,0.4,0.4,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
02/02/2014 11:10,02/02/2014 11:10,02/02/2014 11:10,241.5,4.3,0.935,1020,950,-360,20.3,2.6,241.5,1.2,5.4,2.8,0.8,0.5,0.1,0.4,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,4.2,0.6,0.4,0.4,0.1,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,49.97
02/02/2014 11:20,02/02/2014 11:20,02/02/2014 11:20,241.3,4.2,0.93,980,910,-360,21.4,2.6,241.2,1.2,5.3,2.8,0.7,0.5,0.1,0.5,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,4.1,0.6,0.4,0.4,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.05
02/02/2014 11:30,02/02/2014 11:30,02/02/2014 11:30,241.2,4.3,0.934,1020,950,-360,20.6,2.6,241.1,1.1,5.3,2.8,0.8,0.5,0.1,0.5,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,4.2,0.6,0.4,0.4,0.1,0,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,49.96
02/02/2014 11:40,02/02/2014 11:40,02/02/2014 11:40,239.9,5.2,0.933,1230,1170,-360,18.6,2.6,239.9,1.2,5.3,2.7,0.8,0.5,0.1,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,5.6,0.5,0.4,0.3,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.97
02/02/2014 11:50,02/02/2014 11:50,02/02/2014 11:50,239.9,5.5,0.946,1310,1250,-370,17.1,2.6,239.8,1.3,5.2,2.7,0.6,0.5,0.1,0.4,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,5.9,0.5,0.4,0.3,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.06
02/02/2014 12:00,02/02/2014 12:00,02/02/2014 12:00,240.5,5.3,0.947,1250,1190,-370,17.2,2.5,240.4,1.3,5.2,2.6,0.6,0.5,0.1,0.4,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,5.4,0.5,0.4,0.3,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
02/02/2014 12:10,02/02/2014 12:10,02/02/2014 12:10,239,5.1,0.944,1210,1150,-370,17.6,2.5,238.9,1.1,5.2,2.7,0.6,0.6,0.1,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,5.3,0.5,0.4,0.3,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98
02/02/2014 12:20,02/02/2014 12:20,02/02/2014 12:20,237.9,3.8,0.923,880,810,-340,23.7,2.5,237.8,1.1,5.1,2.6,0.7,0.5,0.1,0.4,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,3.7,0.6,0.4,0.4,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
02/02/2014 12:30,02/02/2014 12:30,02/02/2014 12:30,236.8,3.8,0.924,870,800,-330,22.7,2.6,236.7,1.1,5.2,2.6,0.7,0.5,0.1,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,3.6,0.6,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.94
02/02/2014 12:40,02/02/2014 12:40,02/02/2014 12:40,239.1,4.3,0.929,1000,940,-350,20.6,2.6,239,1.1,5.3,2.6,0.7,0.5,0.1,0.5,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,4.3,0.6,0.4,0.4,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
02/02/2014 12:50,02/02/2014 12:50,02/02/2014 12:50,239.5,8.8,0.963,2100,2060,-380,9.7,2.6,239.4,1.1,5.4,2.6,0.6,0.6,0.1,0.4,0.1,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,9.1,0.4,0.4,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.08
02/02/2014 13:00,02/02/2014 13:00,02/02/2014 13:00,237.9,13.6,0.994,3220,3200,-350,4.7,2.6,237.8,1,5.3,2.6,0.6,0.5,0.1,0.4,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,13.6,0.4,0.4,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
02/02/2014 13:10,02/02/2014 13:10,02/02/2014 13:10,237,11.1,0.927,2610,2570,-340,9.8,2.6,236.9,1.1,5.2,2.7,0.7,0.5,0.1,0.5,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,12.2,0.4,0.5,0.2,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
02/02/2014 13:20,02/02/2014 13:20,02/02/2014 13:20,241.7,4.3,0.66,1030,910,-350,21.1,2.6,241.6,1.2,5.5,2.8,0.8,0.5,0.1,0.5,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,4.8,0.5,0.5,0.3,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
02/02/2014 13:30,02/02/2014 13:30,02/02/2014 13:30,242.4,4.2,0.928,990,920,-360,21.3,2.6,242.3,1.1,5.4,2.8,0.8,0.5,0.1,0.5,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,4.1,0.6,0.4,0.4,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.09
02/02/2014 13:40,02/02/2014 13:40,02/02/2014 13:40,241.6,4.9,0.93,1180,1110,-370,18.1,2.6,241.5,1.2,5.3,2.8,0.7,0.5,0.1,0.5,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,5.1,0.5,0.4,0.3,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.96
02/02/2014 13:50,02/02/2014 13:50,02/02/2014 13:50,241.7,8.3,0.973,1990,1950,-400,9.1,2.6,241.6,1.1,5.3,2.7,0.7,0.5,0.1,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0.1,0,0,0,0,8.4,0.4,0.4,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
02/02/2014 14:00,02/02/2014 14:00,02/02/2014 14:00,239,10.6,0.988,2530,2500,-380,6,2.5,239,1.1,5.3,2.6,0.7,0.5,0.1,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,10.6,0.3,0.4,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.04
02/02/2014 14:10,02/02/2014 14:10,02/02/2014 14:10,235.7,13,0.993,3050,3030,-350,5,2.5,235.6,1,5.2,2.6,0.7,0.5,0.1,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,13,0.4,0.4,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.97
02/02/2014 14:20,02/02/2014 14:20,02/02/2014 14:20,235.8,14.8,0.995,3490,3480,-340,4.5,2.5,235.8,1,5.2,2.6,0.7,0.4,0.1,0.4,0.2,0.2,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,14.8,0.4,0.4,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
02/02/2014 14:30,02/02/2014 14:30,02/02/2014 14:30,238.7,5,0.939,1180,1120,-350,20.1,2.6,238.6,1.4,5.3,2.7,0.7,0.5,0.1,0.5,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,5.6,0.6,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.05
02/02/2014 14:40,02/02/2014 14:40,02/02/2014 14:40,238.9,4.8,0.944,1120,1060,-360,18.8,2.7,238.8,1.5,5.4,2.8,0.8,0.5,0.1,0.5,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,4.8,0.6,0.5,0.3,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
02/02/2014 14:50,02/02/2014 14:50,02/02/2014 14:50,241.1,3.6,0.918,850,780,-340,24.4,2.6,241,1.3,5.3,2.9,0.8,0.6,0.1,0.6,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,3.5,0.6,0.4,0.4,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
02/02/2014 15:00,02/02/2014 15:00,02/02/2014 15:00,241.2,5.6,0.933,1330,1270,-370,17.4,2.7,241.1,1.3,5.5,2.8,0.7,0.6,0.1,0.5,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,6,0.5,0.4,0.3,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.93
02/02/2014 15:10,02/02/2014 15:10,02/02/2014 15:10,240,10.5,0.987,2510,2480,-390,6.5,2.7,239.9,1.3,5.6,2.8,0.7,0.6,0.1,0.5,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,10.5,0.4,0.5,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
02/02/2014 15:20,02/02/2014 15:20,02/02/2014 15:20,239.8,13.7,0.994,3290,3270,-360,4.9,2.7,239.7,1.4,5.6,2.8,0.7,0.6,0.1,0.4,0.2,0.2,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,13.7,0.4,0.5,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
02/02/2014 15:30,02/02/2014 15:30,02/02/2014 15:30,242.7,5,0.937,1200,1130,-360,20.6,2.6,242.6,1.3,5.4,2.9,0.8,0.5,0.1,0.5,0.1,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,5.7,0.6,0.4,0.4,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
02/02/2014 15:40,02/02/2014 15:40,02/02/2014 15:40,241.7,5,0.945,1180,1120,-380,18,2.7,241.6,1.6,5.5,2.9,0.8,0.5,0.1,0.5,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,4.9,0.6,0.5,0.3,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.96
02/02/2014 15:50,02/02/2014 15:50,02/02/2014 15:50,242,3.7,0.915,860,790,-350,23.9,2.7,241.9,1.6,5.5,3,0.7,0.5,0.1,0.6,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,3.6,0.6,0.4,0.4,0.1,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.96
02/02/2014 16:00,02/02/2014 16:00,02/02/2014 16:00,241.9,3.6,0.917,850,790,-340,24.8,2.7,241.8,1.5,5.4,3,0.7,0.5,0,0.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,3.5,0.6,0.4,0.4,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,49.94
02/02/2014 16:10,02/02/2014 16:10,02/02/2014 16:10,241.5,3.7,0.918,860,790,-340,24,2.7,241.4,1.6,5.4,3,0.6,0.5,0,0.6,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,3.6,0.6,0.4,0.4,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.95
02/02/2014 16:20,02/02/2014 16:20,02/02/2014 16:20,242.4,3.3,0.582,770,620,-320,24.9,2.7,242.3,1.6,5.5,3,0.6,0.5,0.1,0.6,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,3.6,0.5,0.4,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98
02/02/2014 16:30,02/02/2014 16:30,02/02/2014 16:30,244.1,3.8,0.603,900,760,-340,22.8,2.7,244,1.6,5.5,3,0.7,0.5,0.1,0.6,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,4.2,0.5,0.4,0.3,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99
02/02/2014 16:40,02/02/2014 16:40,02/02/2014 16:40,242.9,4.2,0.926,990,920,-360,22,2.7,242.8,1.7,5.4,3,0.7,0.5,0.1,0.6,0.1,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,4.2,0.6,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.97
02/02/2014 16:50,02/02/2014 16:50,02/02/2014 16:50,243.5,2.9,0.578,670,520,-320,27,2.7,243.4,1.6,5.4,3,0.8,0.5,0.1,0.6,0.1,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,3,0.6,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
02/02/2014 17:00,02/02/2014 17:00,02/02/2014 17:00,239.3,4,0.926,930,860,-340,21.8,2.7,239.2,1.7,5.2,3,0.8,0.5,0.1,0.6,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,3.9,0.6,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.96
02/02/2014 17:10,02/02/2014 17:10,02/02/2014 17:10,238.7,3,0.587,680,540,-310,26.3,2.7,238.6,1.7,5.3,3,0.7,0.6,0.1,0.6,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,3.2,0.5,0.4,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
02/02/2014 17:20,02/02/2014 17:20,02/02/2014 17:20,236.8,4.1,0.93,940,880,-340,21,2.6,236.7,1.7,5.1,2.8,0.8,0.6,0.1,0.6,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,4,0.5,0.4,0.4,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.98
02/02/2014 17:30,02/02/2014 17:30,02/02/2014 17:30,237.2,3.3,0.745,770,670,-320,22.5,2.6,237.2,1.6,5.1,2.8,0.8,0.7,0.1,0.7,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,3.4,0.5,0.4,0.4,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
02/02/2014 17:40,02/02/2014 17:40,02/02/2014 17:40,239.5,3.3,0.761,760,660,-320,26.6,2.5,239.4,1.4,5,2.7,0.8,0.6,0.1,0.6,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,3.3,0.6,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.14
02/02/2014 17:50,02/02/2014 17:50,02/02/2014 17:50,242,3.9,0.922,920,850,-350,22.9,2.4,241.9,1.4,4.8,2.6,0.8,0.6,0.1,0.6,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,3.8,0.6,0.4,0.4,0.1,0.1,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
02/02/2014 18:00,02/02/2014 18:00,02/02/2014 18:00,242.3,3.1,0.584,730,590,-320,25.6,2.3,242.2,1.4,4.7,2.4,1,0.7,0.1,0.7,0.3,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0,0,3.4,0.5,0.4,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
02/02/2014 18:10,02/02/2014 18:10,02/02/2014 18:10,239.7,3.7,0.916,850,780,-340,22.8,2.3,239.7,1.4,4.4,2.3,1,0.7,0.1,0.7,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,3.6,0.6,0.3,0.4,0.1,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.93
02/02/2014 18:20,02/02/2014 18:20,02/02/2014 18:20,238.1,2.7,0.574,610,470,-300,26.7,2.1,238,1.4,4.2,2.1,0.9,0.6,0.1,0.7,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,2.8,0.6,0.3,0.3,0.1,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,49.98
02/02/2014 18:30,02/02/2014 18:30,02/02/2014 18:30,239.3,3.5,0.913,820,750,-330,22.5,2.1,239.2,1.6,4.1,2.1,0.9,0.5,0.2,0.6,0.3,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,3.5,0.6,0.3,0.4,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,50
